symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
UXRP,,,14.36,2.4598,,1.2095,,1.8642,,1.76,,1.6557,,0.0,,0.0,,1.5551,,1.5717,,1.5883,,,,,0.8930113636363637
UYG,,,92.2,0.2483,40.0,0.1916,37.0,0.302,43.0,0.335,51.0,0.3681,57.0,0.2644,23.0,0.1911,20.0,0.3647,57.0,0.3778,57.0,0.3909,57.0,20251219.0,35.0,217.0,1.1277611940298506
UYM,,,21.55,0.2559,28.0,0.1952,33.0,0.4884,77.0,0.5137,80.0,0.539,81.0,0.296,22.0,0.1952,19.0,0.3996,60.0,0.4412,65.0,0.4828,69.0,20251121.0,35.0,189.0,0.8588670430212185
V,,,337.3,0.1757,43.0,0.2012,66.0,0.208,46.0,0.2189,51.0,0.2298,55.0,0.1964,32.0,0.174,38.0,0.2561,54.0,0.2548,50.0,0.2536,40.0,20271217.0,7.0,945.0,1.1640018273184105
VAC,110.0,2026-02-24,49.2,1.8463,100.0,0.731,99.0,0.605,96.0,0.5673,95.0,0.5296,93.0,0.5682,96.0,0.3543,84.0,0.3406,63.0,0.4002,80.0,0.4599,87.0,20260116.0,35.0,245.0,0.7054468535166578
VAL,103.0,2026-02-17,53.74,0.4118,79.0,0.4031,83.0,0.4525,81.0,0.4573,82.0,0.4621,83.0,0.4561,83.0,0.3963,81.0,0.4681,81.0,0.4783,81.0,0.4885,83.0,20271217.0,35.0,945.0,1.0459217144106714
VALE,,,11.95,0.2727,28.0,0.1876,15.0,0.2472,4.0,0.281,11.0,0.3148,24.0,0.2519,3.0,0.1818,6.0,0.1736,1.0,0.2696,1.0,0.3656,16.0,20270115.0,7.0,609.0,0.9594306049822064
VALQ,,,63.53,0.1073,53.0,0.0789,71.0,0.137,76.0,0.1577,,0.1783,,0.1072,19.0,0.065,15.0,0.137,83.0,0.1577,,0.1783,,20260116.0,35.0,245.0,1.0
VANI,,,1.44,0.6444,68.0,0.7865,76.0,0.97,9.0,,,,,0.7243,44.0,0.7063,44.0,0.97,12.0,,,,,20251121.0,35.0,189.0,
VAW,,,192.35,0.1108,21.0,0.1224,46.0,0.1996,61.0,0.1916,53.0,0.1836,44.0,0.1486,21.0,0.112,23.0,0.1949,61.0,0.2107,61.0,0.2265,59.0,20251121.0,35.0,189.0,1.099686847599165
VB,,,248.68,0.156,49.0,0.1462,60.0,0.2345,73.0,0.2134,64.0,0.1922,52.0,0.1549,33.0,0.1285,35.0,0.1996,65.0,0.2079,64.0,0.2162,60.0,20251219.0,35.0,217.0,0.9742268041237112
VBK,,,292.19,0.2057,66.0,0.1646,65.0,0.2367,73.0,0.2332,70.0,0.2297,67.0,0.1656,34.0,0.1361,34.0,0.2197,67.0,0.2246,66.0,0.2294,65.0,20251219.0,35.0,217.0,0.9631217838765008
VBNK,,,11.66,0.3773,,0.3064,,0.4038,,,,,,0.3074,,0.2955,,0.542,,,,,,20251219.0,35.0,217.0,
VBR,,,203.66,0.1219,32.0,0.1366,57.0,0.2448,80.0,0.2043,66.0,0.1639,40.0,0.1545,35.0,0.1269,40.0,0.1767,56.0,0.1956,60.0,0.2144,60.0,20251219.0,35.0,217.0,0.9574155653450808
VC,,,104.75,0.2815,50.0,0.3098,59.0,0.4007,66.0,0.3981,65.0,0.3955,64.0,0.3188,49.0,0.2844,42.0,0.3622,54.0,0.3558,50.0,0.3495,46.0,20251219.0,35.0,217.0,0.8937452901281085
VCEB,,,63.83,0.0529,,0.0308,,,,,,0.1508,,0.0442,,0.0307,,,,,,0.1508,,20251219.0,35.0,217.0,
VCEL,111.0,2026-02-25,39.34,0.5619,68.0,0.601,70.0,0.5928,34.0,0.6871,59.0,0.7815,74.0,0.5286,47.0,0.4544,30.0,0.6108,54.0,0.57,37.0,0.5291,21.0,20260116.0,35.0,245.0,0.8295735700771356
VCIT,,,83.74,0.0453,62.0,0.0306,46.0,0.0476,57.0,0.058,61.0,0.0683,62.0,0.0419,50.0,0.0298,32.0,0.0386,55.0,0.0637,61.0,0.0888,55.0,20251121.0,35.0,189.0,1.0982758620689657
VCLT,,,76.73,0.0927,60.0,0.0605,42.0,0.0766,26.0,0.0764,17.0,0.0762,13.0,0.0845,39.0,0.0621,28.0,0.0397,12.0,0.0969,30.0,0.1541,56.0,20251219.0,35.0,217.0,1.268324607329843
VCR,,,385.24,0.3156,89.0,0.1476,68.0,0.2291,79.0,0.2211,75.0,0.2131,71.0,0.1802,55.0,0.1231,47.0,0.2241,79.0,0.2308,76.0,0.2376,74.0,20260320.0,35.0,308.0,1.043871551334238
VCRB,,,78.27,0.0417,,0.0282,,,,,,,,0.039,,0.0263,,,,,,,,20251219.0,35.0,217.0,
VCSH,,,79.68,0.0193,36.0,0.0143,28.0,0.02,27.0,0.0364,32.0,0.0528,44.0,0.0192,24.0,0.0131,10.0,0.02,32.0,0.04,34.0,0.0601,38.0,20251121.0,35.0,189.0,1.0989010989010988
VCTR,,,59.33,0.1782,13.0,0.258,35.0,0.3962,43.0,0.416,49.0,0.4359,60.0,0.2891,22.0,0.2542,19.0,0.3104,33.0,0.3516,52.0,0.3928,67.0,20260116.0,35.0,245.0,0.8451923076923078
VCYT,109.0,2026-02-23,41.38,1.6629,100.0,0.7344,83.0,0.7078,37.0,0.6829,31.0,0.658,33.0,0.5759,54.0,0.4115,3.0,0.5849,16.0,0.5812,13.0,0.5776,13.0,20251219.0,35.0,217.0,0.8510762922829113
VDC,,,208.25,0.1163,63.0,0.09,57.0,0.1379,72.0,0.144,69.0,0.1501,68.0,0.1098,45.0,0.0894,44.0,0.1243,67.0,0.1488,74.0,0.1732,73.0,20260116.0,35.0,245.0,1.0333333333333334
VDE,,,124.55,0.1161,12.0,0.13,22.0,0.231,54.0,0.2364,54.0,0.2419,53.0,0.1715,16.0,0.1557,26.0,0.2146,49.0,0.2336,48.0,0.2526,46.0,20251219.0,35.0,217.0,0.988155668358714
VEA,,,60.02,0.1004,28.0,0.0714,32.0,0.1254,33.0,0.1318,33.0,0.1381,34.0,0.1113,11.0,0.0694,13.0,0.159,55.0,0.1716,54.0,0.1843,47.0,20251219.0,35.0,217.0,1.3019726858877088
VECO,,,28.8,0.2587,20.0,0.3754,51.0,0.5055,62.0,0.5235,65.0,0.5415,69.0,0.4297,44.0,0.3688,40.0,0.491,63.0,0.505,65.0,0.5189,68.0,20260116.0,35.0,245.0,0.9646609360076408
VEEV,117.0,2026-03-03,287.89,0.2064,21.0,0.2168,21.0,0.4499,82.0,0.448,81.0,0.446,81.0,0.3493,40.0,0.2489,19.0,0.3665,37.0,0.3715,38.0,0.3765,40.0,20270115.0,35.0,609.0,0.8292410714285714
VEGI,,,38.08,0.1247,32.0,0.086,17.0,0.15,42.0,,,,,0.1224,1.0,0.0867,1.0,0.15,43.0,,,,,20251219.0,35.0,217.0,
VEGN,,,59.43,0.1361,21.0,0.0852,22.0,0.2093,37.0,0.1911,40.0,0.173,28.0,0.1238,1.0,0.0853,2.0,0.1719,25.0,0.1846,30.0,0.1973,30.0,20260116.0,35.0,245.0,0.9659863945578232
VEL,118.0,2026-03-04,19.43,0.1619,19.0,0.1841,12.0,0.5817,79.0,,,,,0.2413,18.0,0.2254,5.0,0.3642,42.0,,,,,20260220.0,35.0,280.0,
VENU,,,11.97,0.7556,,0.623,,0.724,,0.6452,,0.5664,,0.9389,,0.7118,,0.5744,,0.5671,,0.5597,,,,,0.8789522628642282
VEON,,,43.39,0.4268,67.0,0.5054,77.0,0.6747,71.0,0.6316,69.0,0.5885,60.0,0.643,85.0,0.547,83.0,0.481,51.0,0.4938,53.0,0.5066,49.0,20251219.0,35.0,217.0,0.7818239392020265
VERA,110.0,2026-02-24,24.64,0.7327,76.0,0.8038,85.0,1.3455,82.0,1.3964,86.0,1.4473,88.0,0.9836,76.0,0.5308,1.0,0.6417,10.0,0.6498,10.0,0.6578,10.0,20251219.0,35.0,217.0,0.465339444285305
VERI,,,5.26,1.0788,75.0,0.8405,57.0,1.6764,96.0,1.9341,98.0,2.1919,98.0,1.4698,100.0,1.0724,77.0,1.0827,79.0,1.1978,80.0,1.3129,83.0,20251121.0,35.0,189.0,0.6193061372214467
VERS,,,61.98,0.3231,74.0,0.0652,40.0,0.1853,8.0,0.3346,71.0,0.4839,96.0,0.2297,36.0,0.0494,15.0,0.2169,27.0,0.2778,61.0,0.3386,75.0,20260116.0,35.0,245.0,0.8302450687387926
VERU,,,2.56,0.9557,78.0,0.9422,76.0,0.9196,17.0,,,,,0.8196,52.0,0.8101,49.0,0.9196,13.0,,,,,20260116.0,7.0,245.0,
VERX,111.0,2026-02-25,18.86,0.6673,84.0,0.7819,96.0,0.9192,98.0,0.7136,89.0,0.5081,47.0,0.5074,39.0,0.4046,19.0,0.6018,91.0,0.5836,88.0,0.5654,81.0,20251219.0,35.0,217.0,0.8178251121076233
VET,,,7.93,0.5136,73.0,0.3437,57.0,0.425,53.0,0.5082,67.0,0.5914,74.0,0.4211,54.0,0.3432,51.0,0.4407,65.0,0.4843,69.0,0.5279,70.0,20260116.0,35.0,245.0,0.9529712711530892
VEU,,,71.64,0.1014,27.0,0.0705,31.0,0.1441,47.0,0.1319,32.0,0.1197,18.0,0.107,8.0,0.0666,10.0,0.1519,54.0,0.1643,50.0,0.1767,43.0,20251219.0,35.0,217.0,1.2456406368460955
VFC,,,14.25,0.5958,94.0,0.5208,97.0,0.5827,96.0,0.5809,96.0,0.5791,95.0,0.589,92.0,0.4724,95.0,0.6044,98.0,0.5821,99.0,0.5599,95.0,20270115.0,7.0,609.0,1.002065760027543
VFF,,,2.73,0.555,36.0,0.4727,14.0,1.2923,91.0,1.0904,79.0,0.8884,44.0,1.0402,96.0,0.8715,86.0,1.2324,94.0,1.1477,91.0,1.063,82.0,20251219.0,35.0,217.0,1.0525495231107849
VFH,,,127.03,0.1242,35.0,0.1196,49.0,0.1864,57.0,0.1874,56.0,0.1884,53.0,0.1376,26.0,0.1128,33.0,0.1909,62.0,0.1968,57.0,0.2027,52.0,20251121.0,35.0,189.0,1.0501600853788686
VFMF,,,142.62,0.116,26.0,0.097,57.0,0.1867,88.0,0.186,84.0,0.1852,73.0,0.1282,1.0,0.0846,1.0,0.1615,84.0,0.1761,74.0,0.1907,57.0,20260116.0,35.0,245.0,0.9467741935483872
VFMO,,,186.39,0.2619,99.0,0.1432,79.0,0.2348,97.0,0.2298,97.0,0.2248,93.0,0.1664,19.0,0.1265,37.0,0.2606,100.0,0.2714,100.0,0.2823,100.0,20260116.0,35.0,245.0,1.1810269799825934
VFMV,,,128.89,0.0917,53.0,0.063,48.0,0.1067,,0.1296,,0.1525,,0.0882,2.0,0.0691,40.0,0.0971,,0.1193,,0.1415,,20260116.0,35.0,245.0,0.9205246913580248
VFQY,,,148.19,0.1323,44.0,0.097,65.0,0.1667,69.0,0.163,61.0,0.1594,52.0,0.1346,1.0,0.0888,24.0,0.1591,59.0,0.1675,44.0,0.1759,33.0,20260116.0,35.0,245.0,1.0276073619631902
VFS,,,3.34,0.6252,57.0,0.5013,44.0,0.5101,5.0,1.0006,65.0,1.491,82.0,0.3468,1.0,0.3285,1.0,0.532,48.0,0.7372,5.0,0.9425,5.0,20270115.0,7.0,609.0,0.7367579452328603
VFVA,,,124.63,0.1347,19.0,0.1005,15.0,0.221,77.0,0.2005,60.0,0.1799,28.0,0.1664,5.0,0.1169,9.0,0.1701,38.0,0.1921,38.0,0.2141,37.0,20251219.0,35.0,217.0,0.9581047381546134
VG,,,7.68,0.3707,48.0,0.5124,71.0,1.0549,96.0,1.1113,97.0,1.1678,97.0,0.7888,83.0,0.6259,76.0,0.9675,98.0,0.9524,97.0,0.9372,95.0,20271217.0,35.0,945.0,0.8570143075677136
VGIT,,,60.08,0.0458,56.0,0.0237,37.0,0.0197,1.0,0.0417,3.0,0.0637,28.0,0.0358,28.0,0.0221,26.0,0.0197,2.0,0.0423,1.0,0.0649,15.0,20260116.0,35.0,245.0,1.014388489208633
VGK,,,79.18,0.0923,18.0,0.0713,25.0,0.1291,25.0,0.1288,19.0,0.1286,17.0,0.1157,7.0,0.0724,11.0,0.1189,22.0,0.1552,24.0,0.1915,32.0,20251219.0,35.0,217.0,1.204968944099379
VGLT,,,56.93,0.1049,24.0,0.0525,1.0,0.0843,3.0,0.1088,6.0,0.1333,27.0,0.099,1.0,0.0663,1.0,0.0728,4.0,0.1008,1.0,0.1289,1.0,20251121.0,35.0,189.0,0.9264705882352942
VGSH,,,58.74,0.0185,66.0,0.0095,49.0,,,,,,,0.0138,28.0,0.008,28.0,,,,,,,20251219.0,35.0,217.0,
VGT,,,751.65,0.2182,70.0,0.1576,66.0,0.2673,82.0,0.2634,80.0,0.2596,77.0,0.1714,38.0,0.1374,44.0,0.2545,78.0,0.2648,78.0,0.275,78.0,20260320.0,35.0,308.0,1.005315110098709
VGZ,112.0,2026-02-26,1.61,0.4781,36.0,0.5629,40.0,,,,,,,0.7386,75.0,0.6683,52.0,,,,,,,20251219.0,35.0,217.0,
VHT,,,271.31,0.0694,11.0,0.1154,60.0,0.1588,68.0,0.1628,66.0,0.1668,65.0,0.1515,60.0,0.1173,51.0,0.1452,56.0,0.1619,57.0,0.1787,57.0,20251219.0,35.0,217.0,0.9944717444717444
VIAV,,,17.1,1.268,100.0,0.5503,98.0,0.4054,70.0,0.427,76.0,0.4486,81.0,0.3708,75.0,0.2924,56.0,0.4462,92.0,0.4419,92.0,0.4377,90.0,20251219.0,35.0,217.0,1.0348946135831385
VICE,,,32.43,0.2133,81.0,0.0604,49.0,,,,,,,0.1249,1.0,0.0607,30.0,,,,,,,20251121.0,35.0,189.0,
VICI,104.0,2026-02-18,29.95,0.1978,56.0,0.2186,70.0,0.2077,42.0,0.2668,67.0,0.3259,82.0,0.1567,14.0,0.1489,9.0,0.0854,4.0,0.1918,23.0,0.2982,53.0,20270115.0,35.0,609.0,0.7188905547226387
VICR,104.0,2026-02-18,84.61,0.7472,87.0,0.5622,76.0,0.5722,64.0,0.5924,68.0,0.6126,72.0,0.6614,80.0,0.477,49.0,0.68,93.0,0.6663,92.0,0.6526,90.0,20260116.0,35.0,245.0,1.12474679270763
VIG,,,214.68,0.0531,9.0,0.0833,45.0,0.1309,66.0,0.1435,72.0,0.1561,76.0,0.0938,12.0,0.0801,20.0,0.1247,54.0,0.1491,65.0,0.1735,72.0,20251121.0,35.0,189.0,1.0390243902439027
VIGI,,,88.3,0.1023,34.0,0.0751,51.0,0.1288,54.0,0.1434,43.0,0.1579,45.0,0.1113,15.0,0.0672,12.0,0.129,62.0,0.1435,45.0,0.1579,42.0,20251121.0,35.0,189.0,1.000697350069735
VIK,,,57.54,0.3943,69.0,0.2754,32.0,0.5393,91.0,0.5055,89.0,0.4717,82.0,0.2766,39.0,0.2611,38.0,0.3628,16.0,0.3776,19.0,0.3924,20.0,20270115.0,35.0,609.0,0.7469831849653809
VINP,111.0,2026-02-25,11.46,0.2149,25.0,0.2468,16.0,0.4222,21.0,,,,,0.215,1.0,0.2853,8.0,0.4222,31.0,,,,,20251121.0,35.0,189.0,
VIOG,,,118.72,0.1638,34.0,0.1379,53.0,0.2583,79.0,0.2415,72.0,0.2247,60.0,0.1659,3.0,0.1226,5.0,0.2264,71.0,0.2338,71.0,0.2411,71.0,20260116.0,35.0,245.0,0.9681159420289857
VIPS,105.0,2026-02-19,18.15,0.3609,33.0,0.3183,16.0,0.5116,48.0,0.4816,39.0,0.4517,30.0,0.3105,1.0,0.2758,1.0,0.4592,18.0,0.4517,12.0,0.4442,8.0,20270115.0,35.0,609.0,0.9379152823920266
VIR,110.0,2026-02-24,4.99,0.6922,66.0,0.7547,80.0,0.961,71.0,0.9035,64.0,0.846,54.0,0.6623,38.0,0.5891,43.0,0.871,56.0,0.8585,54.0,0.846,52.0,20260116.0,35.0,245.0,0.9501936912008856
VIRC,,,6.78,0.2623,14.0,0.4042,31.0,0.6311,46.0,,,,,0.3859,1.0,0.3864,1.0,0.6311,54.0,,,,,20260116.0,35.0,245.0,
VIRT,,,34.91,0.1645,14.0,0.339,74.0,0.386,71.0,0.3794,69.0,0.3728,62.0,0.2365,4.0,0.2602,15.0,0.3171,52.0,0.3094,22.0,0.3018,10.0,20251219.0,35.0,217.0,0.8154981549815498
VIS,,,291.26,0.1177,34.0,0.1157,53.0,0.1911,70.0,0.1796,63.0,0.1682,52.0,0.1287,18.0,0.1071,31.0,0.1719,62.0,0.189,64.0,0.2061,64.0,20251121.0,35.0,189.0,1.052338530066815
VIST,,,47.37,0.2915,15.0,0.4062,39.0,0.6007,76.0,0.5738,69.0,0.547,60.0,0.5161,49.0,0.4126,26.0,0.5437,56.0,0.5396,48.0,0.5354,45.0,20251219.0,35.0,217.0,0.9403973509933776
VITL,111.0,2026-02-25,35.26,1.0711,99.0,0.6134,84.0,0.5344,40.0,0.5288,38.0,0.5231,40.0,0.5281,63.0,0.4432,30.0,0.5814,72.0,0.5876,72.0,0.5938,72.0,20260116.0,35.0,245.0,1.111195158850227
VIV,,,12.55,0.4432,91.0,0.2473,70.0,,,,,0.2734,18.0,0.2355,13.0,0.1854,12.0,,,,,0.2734,14.0,20251121.0,35.0,189.0,
VIXM,,,16.68,0.1681,25.0,0.1606,30.0,0.472,84.0,0.3932,66.0,0.3144,30.0,0.1889,3.0,0.1505,3.0,0.3952,70.0,0.4245,70.0,0.4538,68.0,20260320.0,35.0,308.0,1.0796032553407937
VIXY,,,35.36,0.4448,44.0,0.4166,51.0,0.7038,64.0,0.7939,74.0,0.884,83.0,0.5234,17.0,0.3835,13.0,0.831,77.0,0.9358,83.0,1.0406,88.0,20270115.0,35.0,609.0,1.1787378763068397
VKTX,,,36.59,0.7601,73.0,0.7107,70.0,0.8941,62.0,0.9958,71.0,1.0976,78.0,0.9965,72.0,0.5839,32.0,0.9309,62.0,0.9302,64.0,0.9296,65.0,20270115.0,7.0,609.0,0.9341233179353284
VLN,110.0,2026-02-24,1.53,0.9154,87.0,0.5764,47.0,,,,,,,0.6697,47.0,0.621,47.0,,,,,,,20251121.0,35.0,189.0,
VLO,,,175.29,0.2435,31.0,0.2738,44.0,0.3313,52.0,0.3319,51.0,0.3325,50.0,0.2995,30.0,0.2688,27.0,0.3481,55.0,0.3425,49.0,0.3369,30.0,20270115.0,7.0,609.0,1.0319373305212416
VLRS,,,6.69,0.7061,91.0,0.4941,79.0,0.8208,94.0,,,,,0.4804,63.0,0.42,55.0,0.6716,91.0,,,,,20260116.0,35.0,245.0,
VLTO,,,98.69,0.2341,70.0,0.2853,89.0,0.2442,55.0,0.2277,41.0,0.2112,24.0,0.1576,24.0,0.1735,25.0,0.2487,59.0,0.2474,60.0,0.246,56.0,20260116.0,35.0,245.0,1.0865173473869123
VLU,,,203.35,0.1035,34.0,0.0821,53.0,0.1611,62.0,0.1553,56.0,0.1496,49.0,0.1087,7.0,0.0715,12.0,0.1517,52.0,0.1573,46.0,0.1629,34.0,20251219.0,35.0,217.0,1.0128783000643915
VLUE,,,129.01,0.1649,51.0,0.1323,54.0,0.1534,31.0,0.1602,21.0,0.1671,22.0,0.1349,10.0,0.1087,15.0,0.1187,8.0,0.1405,6.0,0.1623,8.0,20251219.0,35.0,217.0,0.8770287141073658
VLY,,,10.68,0.2235,51.0,0.262,69.0,0.3751,79.0,0.3899,80.0,0.4046,80.0,0.3003,66.0,0.2773,68.0,0.3121,69.0,0.3792,80.0,0.4462,86.0,20270115.0,35.0,609.0,0.9725570659143368
VMBS,,,47.02,0.0577,48.0,0.0361,35.0,,,,,,,0.0453,27.0,0.0321,28.0,,,,,,,20251121.0,35.0,189.0,
VMC,102.0,2026-02-16,285.78,0.2146,40.0,0.2911,72.0,0.2674,42.0,0.2646,39.0,0.2618,36.0,0.1948,8.0,0.1957,12.0,0.2763,43.0,0.2689,27.0,0.2615,17.0,20251219.0,35.0,217.0,1.016250944822373
VMD,,,6.31,0.3581,56.0,0.4109,71.0,,,,,,,0.3532,22.0,0.3179,1.0,,,,,,,20251121.0,35.0,189.0,
VMEO,103.0,2026-02-17,7.83,0.0447,1.0,0.0449,1.0,,,,,,,0.7491,86.0,0.2779,12.0,,,,,,,20260116.0,35.0,245.0,
VMI,,,404.54,0.1324,13.0,0.2525,62.0,0.3166,62.0,0.3106,59.0,0.3045,57.0,0.2419,30.0,0.237,44.0,0.3109,63.0,0.3084,61.0,0.3059,60.0,20251219.0,35.0,217.0,0.9929169349645848
VNDA,,,4.36,1.3849,97.0,0.698,84.0,0.837,77.0,,,,,0.4967,49.0,0.3982,20.0,1.2439,96.0,,,,,20251219.0,35.0,217.0,
VNET,,,9.48,0.9392,85.0,0.5891,60.0,1.1253,95.0,1.026,90.0,0.9268,82.0,0.8523,81.0,0.6683,63.0,0.9233,92.0,0.9122,90.0,0.9011,87.0,20251219.0,35.0,217.0,0.889083820662768
VNLA,,,49.17,0.0243,92.0,0.0108,63.0,,,,,,,0.0086,24.0,0.008,24.0,,,,,,,20251121.0,35.0,189.0,
VNM,,,16.86,0.2725,,0.0867,,0.4912,,0.4428,,0.3943,,0.2694,,0.1073,,0.3415,,0.3422,,0.3428,,,,,0.7728093947606143
VNO,,,36.08,0.3749,79.0,0.4314,89.0,0.348,72.0,0.3586,72.0,0.3692,73.0,0.3109,63.0,0.2876,64.0,0.3378,73.0,0.3853,76.0,0.4328,77.0,20270115.0,35.0,609.0,1.0744562186279978
VNOM,,,36.81,0.2489,25.0,0.2551,16.0,0.2911,19.0,0.3248,22.0,0.3586,31.0,0.2976,20.0,0.2848,15.0,0.3695,60.0,0.3744,39.0,0.3793,19.0,20251219.0,35.0,217.0,1.1527093596059117
VNQ,,,89.34,0.1673,55.0,0.1359,47.0,0.1268,24.0,0.1392,28.0,0.1515,34.0,0.1391,21.0,0.1161,12.0,0.1344,40.0,0.1656,24.0,0.1969,23.0,20270115.0,7.0,609.0,1.1896551724137931
VNQI,,,47.08,0.0785,19.0,0.0636,35.0,0.0965,15.0,0.2034,77.0,0.3103,89.0,0.0995,12.0,0.0591,10.0,0.0965,20.0,0.1543,39.0,0.2122,63.0,20260116.0,35.0,245.0,0.7586037364798427
VNRX,,,0.42,0.4646,28.0,0.9011,78.0,,,,,,,0.9469,82.0,0.9398,73.0,,,,,,,20260116.0,35.0,245.0,
VNT,,,37.48,0.7091,97.0,0.5052,98.0,0.3718,54.0,0.3562,49.0,0.3407,36.0,0.2822,39.0,0.2279,78.0,0.3354,51.0,0.338,54.0,0.3407,44.0,20251121.0,35.0,189.0,0.9489051094890512
VO,,,285.11,0.0947,27.0,0.1026,46.0,0.197,73.0,0.181,65.0,0.1651,55.0,0.1127,10.0,0.0958,19.0,0.162,56.0,0.1716,54.0,0.1813,49.0,20260116.0,35.0,245.0,0.9480662983425416
VOC,,,2.83,0.2619,28.0,0.2916,25.0,,,,,0.8404,91.0,0.3572,26.0,0.3569,21.0,,,,,0.8404,92.0,20260116.0,35.0,245.0,
VOD,,,11.48,0.3904,88.0,0.1682,73.0,0.2553,56.0,0.3583,84.0,0.4613,90.0,0.2264,36.0,0.1348,38.0,0.2829,86.0,0.3272,86.0,0.3716,72.0,20270115.0,7.0,609.0,0.9132012280212112
VOE,,,171.48,0.0639,9.0,0.0967,42.0,0.1855,70.0,0.1678,60.0,0.15,48.0,0.1145,15.0,0.0951,24.0,0.1438,54.0,0.1583,52.0,0.1728,43.0,20260116.0,35.0,245.0,0.9433849821215732
VONE,,,301.54,0.1129,37.0,0.0893,44.0,0.1878,83.0,0.169,69.0,0.1503,51.0,0.1084,3.0,0.0835,7.0,0.1582,76.0,0.1666,65.0,0.175,48.0,20260116.0,35.0,245.0,0.9857988165680472
VONG,,,120.11,0.1694,48.0,0.1182,40.0,,,,,,,0.1363,7.0,0.1104,13.0,,,,,,,20251121.0,35.0,189.0,
VONV,,,88.81,0.0815,20.0,0.0908,43.0,0.1223,25.0,0.1298,11.0,0.1372,4.0,0.1012,3.0,0.084,9.0,0.1174,28.0,0.1273,12.0,0.1372,3.0,20251219.0,35.0,217.0,0.9807395993836672
VOO,,,611.25,0.1119,48.0,0.092,52.0,0.1625,70.0,0.158,66.0,0.1535,63.0,0.1065,14.0,0.0869,23.0,0.1766,76.0,0.1976,76.0,0.2187,73.0,20270115.0,7.0,609.0,1.250632911392405
VOOG,,,433.63,0.1682,52.0,0.1175,46.0,0.2334,74.0,0.2214,69.0,0.2094,63.0,0.1318,13.0,0.1075,21.0,0.2272,73.0,0.2334,72.0,0.2395,69.0,20260320.0,35.0,308.0,1.05420054200542
VOOV,,,199.34,0.0712,12.0,0.0786,33.0,0.1487,64.0,0.1385,50.0,0.1282,28.0,0.0968,4.0,0.0761,1.0,0.1449,54.0,0.1584,50.0,0.172,44.0,20251219.0,35.0,217.0,1.143682310469314
VOT,,,279.7,0.1584,55.0,0.1223,53.0,0.2194,78.0,0.209,73.0,0.1985,67.0,0.1336,18.0,0.1114,32.0,0.2095,73.0,0.2152,72.0,0.2208,70.0,20251219.0,35.0,217.0,1.029665071770335
VOX,,,181.18,0.1794,67.0,0.1142,49.0,0.2351,81.0,0.2017,68.0,0.1684,48.0,0.1413,33.0,0.1103,31.0,0.2075,84.0,0.2095,80.0,0.2115,73.0,20260116.0,35.0,245.0,1.0386712940009917
VOYA,,,72.06,0.3038,76.0,0.293,85.0,0.342,84.0,0.3118,74.0,0.2817,57.0,0.2517,46.0,0.2137,34.0,0.2782,57.0,0.2974,74.0,0.3167,82.0,20251121.0,35.0,189.0,0.9538165490699164
VOYG,,,23.7,0.5654,,0.7511,,0.8851,,0.8082,,0.7313,,0.0,,0.0,,0.8828,,0.8608,,0.8389,,,,,1.0650829002722098
VOYX,,,13.16,1.0525,,1.3467,,,,,,,,0.0,,0.0,,,,,,,,,,,
VPG,,,34.03,0.6876,96.0,0.6905,99.0,0.7205,93.0,0.6759,92.0,0.6313,89.0,0.4616,92.0,0.4545,95.0,0.5798,93.0,0.595,94.0,0.6103,95.0,20251219.0,35.0,217.0,0.8803077378310401
VPL,,,89.9,0.1133,32.0,0.0823,47.0,0.1506,46.0,0.1566,43.0,0.1625,42.0,0.1381,30.0,0.0717,17.0,0.1405,45.0,0.1587,43.0,0.1769,39.0,20251219.0,35.0,217.0,1.013409961685824
VPLS,,,78.51,0.0415,,0.0278,,,,,,,,0.0372,,0.026,,,,,,,,20251219.0,35.0,217.0,
VPU,,,191.65,0.0524,3.0,0.1025,33.0,0.217,90.0,0.1984,83.0,0.1797,70.0,0.128,28.0,0.1171,32.0,0.1455,64.0,0.1737,73.0,0.2019,72.0,20251219.0,35.0,217.0,0.8755040322580645
VRA,,,2.39,0.7994,91.0,0.7596,94.0,,,,,,,0.9125,96.0,0.777,96.0,,,,,,,20251121.0,35.0,189.0,
VRAR,,,1.41,1.2207,88.0,0.8265,44.0,3.2573,100.0,,,,,0.8814,47.0,0.8751,27.0,1.3646,79.0,,,,,20251219.0,35.0,217.0,
VRDN,111.0,2026-02-25,27.11,0.8743,89.0,0.7149,78.0,1.0379,64.0,0.8666,50.0,0.6954,28.0,0.5187,2.0,0.534,13.0,0.7951,56.0,0.7694,47.0,0.7436,37.0,20260116.0,35.0,245.0,0.8878375259635356
VRE,109.0,2026-02-23,14.89,0.3127,77.0,0.1999,27.0,0.2099,2.0,0.2248,1.0,0.2396,2.0,0.2348,14.0,0.2109,11.0,0.4329,92.0,0.3362,44.0,0.2396,1.0,20260116.0,35.0,245.0,1.4955516014234875
