symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
KD,88.0,2026-02-03,26.36,0.4269,62.0,0.6763,94.0,0.4077,42.0,0.4459,47.0,0.4841,53.0,0.4457,31.0,0.3236,32.0,0.4892,66.0,0.494,67.0,0.4989,64.0,20270115.0,35.0,609.0,1.107871720116618
KDEF,,,42.12,0.4605,,0.1311,,0.6628,,0.6977,,0.7326,,0.3711,,0.1645,,0.4391,,0.5012,,0.5632,,20251121.0,35.0,189.0,0.7183603267880178
KDK,5.0,2025-11-12,7.79,0.8031,,0.7927,,0.9571,,1.0844,,1.2117,,0.0,,0.0,,0.6353,,0.9374,,1.2395,,,,,0.8644411656215418
KDP,108.0,2026-02-23,25.96,0.2407,77.0,0.211,73.0,0.2612,81.0,0.233,63.0,0.2047,40.0,0.3137,89.0,0.2144,79.0,0.248,79.0,0.3006,94.0,0.3532,98.0,20270115.0,35.0,609.0,1.2901287553648066
KE,87.0,2026-02-02,27.23,0.6176,93.0,0.6269,97.0,0.5237,72.0,,,,,0.4093,77.0,0.3427,51.0,0.4305,65.0,,,,,20251121.0,35.0,189.0,
KELYA,96.0,2026-02-11,9.63,1.2284,100.0,0.4906,91.0,0.4754,69.0,,,,,0.4449,73.0,0.3304,56.0,0.5735,95.0,,,,,20251121.0,35.0,189.0,
KEMQ,,,26.2,0.2553,48.0,0.1013,46.0,0.1824,2.0,0.2135,,0.2446,,0.2146,1.0,0.1,39.0,0.1824,2.0,0.2158,,0.2491,,20260116.0,35.0,245.0,1.0107728337236537
KEMX,,,36.24,0.1972,77.0,0.0684,44.0,,,,,,,0.1378,18.0,0.0647,14.0,,,,,,,20260116.0,35.0,245.0,
KEN,19.0,2025-11-26,52.66,0.2874,43.0,0.1985,34.0,0.5818,90.0,0.4442,47.0,0.3067,8.0,0.3367,32.0,0.1737,1.0,0.3012,44.0,0.2962,14.0,0.2911,7.0,20260116.0,35.0,245.0,0.6668167492120667
KEP,,,15.26,0.6723,97.0,0.159,60.0,0.4313,90.0,0.5452,95.0,0.6591,97.0,0.5434,95.0,0.1975,72.0,0.4313,93.0,0.5095,95.0,0.5878,97.0,20251219.0,35.0,217.0,0.9345194424064562
KEUA,,,26.72,0.2285,19.0,0.0545,6.0,0.1656,1.0,0.6358,85.0,1.1059,94.0,0.2039,7.0,0.0682,9.0,0.1656,1.0,0.4308,31.0,0.6959,86.0,20260116.0,35.0,245.0,0.6775715633847121
KEX,82.0,2026-01-28,107.65,0.2122,35.0,0.3371,78.0,0.2802,37.0,0.31,50.0,0.3398,63.0,0.4491,90.0,0.3042,69.0,0.3459,71.0,0.3474,71.0,0.3489,71.0,20251219.0,35.0,217.0,1.1206451612903223
KEY,74.0,2026-01-20,18.08,0.1997,37.0,0.2153,45.0,0.2819,53.0,0.2899,55.0,0.2979,56.0,0.2401,35.0,0.2189,40.0,0.2072,24.0,0.3074,59.0,0.4075,74.0,20270115.0,7.0,609.0,1.0603656433252846
KEYS,108.0,2026-02-23,180.87,0.4942,94.0,0.3574,94.0,0.2724,46.0,0.2965,57.0,0.3206,69.0,0.2544,28.0,0.2201,45.0,0.3351,81.0,0.3396,85.0,0.3441,87.0,20251219.0,35.0,217.0,1.1453625632377742
KFRC,87.0,2026-02-02,30.13,1.6056,100.0,0.7495,98.0,,,,,1.1771,100.0,0.584,92.0,0.3846,76.0,,,,,0.4963,95.0,20260116.0,35.0,245.0,
KFS,,,13.02,0.7893,99.0,0.5997,93.0,0.5975,87.0,0.505,,0.4126,20.0,0.4674,100.0,0.4488,88.0,0.5595,86.0,0.486,,0.4126,22.0,20260116.0,35.0,245.0,0.9623762376237625
KFY,26.0,2025-12-03,64.5,0.2355,38.0,0.2423,42.0,0.2641,13.0,0.3254,36.0,0.3867,57.0,0.2489,13.0,0.23,13.0,0.2776,16.0,0.2972,21.0,0.3167,28.0,20251219.0,35.0,217.0,0.9133374308543332
KGC,,,24.33,0.5926,81.0,0.3298,40.0,0.4179,33.0,0.442,40.0,0.4662,49.0,0.4436,52.0,0.3182,17.0,0.4572,46.0,0.4608,47.0,0.4643,44.0,20270115.0,7.0,609.0,1.0425339366515838
KGRN,,,30.25,0.276,43.0,0.218,62.0,0.2312,4.0,0.2487,3.0,0.2663,5.0,0.2448,1.0,0.2093,39.0,0.2446,7.0,0.2794,9.0,0.3141,24.0,20251121.0,35.0,189.0,1.1234418978689182
KGS,116.0,2026-03-03,33.75,0.467,82.0,0.3572,73.0,0.696,95.0,0.5734,91.0,0.4508,69.0,0.3344,41.0,0.3194,56.0,0.3198,44.0,0.4115,72.0,0.5032,94.0,20260116.0,35.0,245.0,0.7176491105685385
KHC,95.0,2026-02-10,24.28,0.2305,69.0,0.2461,79.0,0.2424,66.0,0.2337,57.0,0.225,49.0,0.257,68.0,0.2206,64.0,0.3177,96.0,0.2619,70.0,0.2061,5.0,20270115.0,7.0,609.0,1.1206675224646985
KHYB,,,24.38,0.0538,,0.0123,,,,,,,,0.0264,,0.0204,,,,,,,,20251121.0,35.0,189.0,
KIDS,115.0,2026-03-02,17.01,0.3314,30.0,0.4035,28.0,0.5991,68.0,,,,,0.4679,33.0,0.4569,16.0,0.5991,94.0,,,,,20260116.0,35.0,245.0,
KIDZ,,,0.58,1.0026,,1.3774,,1.5103,,,,,,1.7767,,1.7342,,1.5103,,,,,,,,,
KIE,,,58.62,0.1337,43.0,0.1415,62.0,0.1495,36.0,0.1798,50.0,0.21,62.0,0.1751,55.0,0.1365,55.0,0.232,73.0,0.2263,66.0,0.2206,60.0,20251219.0,35.0,217.0,1.2586206896551726
KIM,90.0,2026-02-05,20.54,0.1945,42.0,0.2439,67.0,0.2302,43.0,0.261,53.0,0.2918,57.0,0.1931,24.0,0.1768,22.0,0.2504,57.0,0.2524,55.0,0.2545,43.0,20260116.0,35.0,245.0,0.9670498084291188
KINS,,,14.84,0.1996,9.0,0.4209,24.0,0.5996,28.0,0.835,73.0,1.0705,90.0,0.411,17.0,0.404,10.0,0.4669,6.0,0.7629,82.0,1.0589,96.0,20260116.0,35.0,245.0,0.9136526946107784
KKR,0.0,2025-11-07,121.32,0.1168,7.0,0.3953,89.0,0.4104,86.0,0.3822,82.0,0.354,73.0,0.3174,62.0,0.2913,60.0,0.3692,83.0,0.3824,84.0,0.3956,83.0,20270617.0,7.0,762.0,1.000523286237572
KLAC,82.0,2026-01-28,1193.37,0.2785,45.0,0.4289,90.0,0.4505,85.0,0.4592,86.0,0.4678,87.0,0.3621,57.0,0.2847,50.0,0.4335,91.0,0.4323,91.0,0.4311,86.0,20270115.0,35.0,609.0,0.9414198606271778
KLAR,,,36.17,0.4682,,0.427,,0.9953,,1.0441,,1.0929,,0.0,,0.0,,0.6887,,0.7408,,0.7928,,,,,0.7095105832774639
KLC,5.0,2025-11-12,5.5,0.6747,,0.5891,,0.9054,,1.0278,,1.1501,,0.586,,0.4748,,0.8367,,0.9934,,1.1501,,20260116.0,35.0,245.0,0.9665304533956022
KLIC,12.0,2025-11-19,38.43,0.3965,52.0,0.2913,30.0,0.5286,68.0,0.5646,73.0,0.6006,80.0,0.3635,32.0,0.3032,26.0,0.4148,45.0,0.4547,52.0,0.4946,60.0,20260116.0,35.0,245.0,0.8053489195890896
KLIP,,,32.02,0.1879,60.0,0.1003,62.0,,,,,0.2014,1.0,0.1255,1.0,0.0863,1.0,,,,,0.4419,4.0,20251121.0,35.0,189.0,
KLTR,103.0,2026-02-18,1.47,0.5106,50.0,0.4928,30.0,1.0216,79.0,,,,,0.5113,26.0,0.5769,26.0,1.0216,85.0,,,,,20251219.0,35.0,217.0,
KLXE,,,1.75,0.784,62.0,0.8027,62.0,,,,,,,0.8493,62.0,0.8644,65.0,,,,,,,20251121.0,35.0,189.0,
KLXY,,,25.72,0.151,37.0,0.0,1.0,0.2628,,0.2578,,0.2528,,0.1958,57.0,0.0,1.0,0.2628,,0.2578,,0.2528,,20251121.0,35.0,189.0,1.0
KMB,80.0,2026-01-26,103.85,1.0243,100.0,0.2857,97.0,0.2914,95.0,0.2938,95.0,0.2963,95.0,0.2946,96.0,0.1731,73.0,0.1912,71.0,0.2762,95.0,0.3611,99.0,20270115.0,7.0,609.0,0.9400953029271614
KMDA,116.0,2026-03-03,6.66,0.4304,77.0,0.2785,48.0,1.5101,92.0,,,,,0.3261,19.0,0.2842,22.0,1.5101,96.0,,,,,20251121.0,35.0,189.0,
KMI,74.0,2026-01-20,26.55,0.1322,21.0,0.1771,43.0,0.22,57.0,0.2496,65.0,0.2791,70.0,0.1967,32.0,0.1945,42.0,0.1526,24.0,0.2425,47.0,0.3324,65.0,20270115.0,7.0,609.0,0.9715544871794872
KMLM,,,26.55,0.0804,26.0,0.0728,23.0,,,,,,,0.0887,1.0,0.0786,18.0,,,,,,,20251017.0,35.0,154.0,
KMPR,88.0,2026-02-03,37.02,0.9149,100.0,0.563,99.0,0.5059,90.0,0.4667,88.0,0.4275,78.0,0.4806,95.0,0.2611,56.0,0.3814,94.0,0.3906,95.0,0.3998,93.0,20260116.0,35.0,245.0,0.8369402185558175
KMT,88.0,2026-02-03,26.26,0.8509,98.0,0.4628,91.0,,,,,0.416,69.0,0.4338,85.0,0.2923,56.0,,,,,0.3833,68.0,20260116.0,35.0,245.0,
KMX,40.0,2025-12-17,32.36,1.7144,100.0,0.7537,97.0,0.5172,83.0,0.5566,86.0,0.5959,87.0,0.6002,91.0,0.3479,72.0,0.4638,85.0,0.4896,86.0,0.5155,87.0,20270115.0,35.0,609.0,0.8796263025512038
KN,96.0,2026-02-11,22.58,0.3107,63.0,0.2641,53.0,0.3457,31.0,0.3447,31.0,0.3437,34.0,0.3053,38.0,0.2526,24.0,0.3457,30.0,0.3496,33.0,0.3535,35.0,20251219.0,35.0,217.0,1.0142152596460692
KNCT,,,131.05,0.1944,75.0,0.0575,53.0,0.2782,93.0,0.22,86.0,0.1619,18.0,0.1595,16.0,0.0841,62.0,0.2191,98.0,0.2149,92.0,0.2107,61.0,20260116.0,35.0,245.0,0.9768181818181818
KNDI,17.0,2025-11-24,1.09,0.2524,10.0,0.29,5.0,1.0869,89.0,,,,,0.5144,23.0,0.5858,34.0,1.0869,93.0,,,,,20251219.0,35.0,217.0,
KNF,96.0,2026-02-11,70.99,0.676,96.0,0.5237,98.0,0.4266,61.0,0.505,83.0,0.5834,94.0,0.4068,81.0,0.3565,80.0,0.4556,99.0,0.4724,100.0,0.4892,100.0,20251121.0,35.0,189.0,0.9354455445544554
KNGZ,,,34.97,0.1137,,0.074,,0.1794,,0.2113,,0.2432,,0.1305,,0.0764,,0.1794,,0.2113,,0.2432,,20251219.0,35.0,217.0,1.0
KNOP,13.0,2025-11-20,9.83,0.5728,90.0,0.2001,27.0,0.2152,25.0,,,,,0.405,61.0,0.3737,62.0,0.3011,55.0,,,,,20260116.0,35.0,245.0,
KNSA,101.0,2026-02-16,38.37,0.2396,9.0,0.323,12.0,0.8802,75.0,0.8288,66.0,0.7774,57.0,0.3742,2.0,0.3692,1.0,0.5046,21.0,0.5038,16.0,0.5029,16.0,20260116.0,35.0,245.0,0.6078667953667954
KNSL,96.0,2026-02-11,398.19,0.2381,35.0,0.2668,40.0,0.3206,45.0,0.3415,56.0,0.3624,66.0,0.3117,28.0,0.2873,18.0,0.3678,66.0,0.3639,62.0,0.36,57.0,20260116.0,35.0,245.0,1.0655929721815518
KNTK,109.0,2026-02-24,34.95,0.6361,99.0,0.4047,94.0,0.5221,86.0,0.4598,80.0,0.3975,55.0,0.3672,81.0,0.341,80.0,0.391,97.0,0.4185,98.0,0.446,94.0,20251219.0,35.0,217.0,0.9101783384080034
KNX,74.0,2026-01-20,46.32,0.4437,86.0,0.388,86.0,0.3636,65.0,0.3631,64.0,0.3626,63.0,0.36,71.0,0.3164,68.0,0.4053,88.0,0.4086,86.0,0.412,84.0,20260116.0,35.0,245.0,1.1253098320022037
KO,94.0,2026-02-09,70.55,0.1779,73.0,0.1484,66.0,0.1629,56.0,0.1602,55.0,0.1575,52.0,0.1539,55.0,0.1298,41.0,0.1963,53.0,0.1804,45.0,0.1646,22.0,20270115.0,7.0,609.0,1.126092384519351
KOD,5.0,2025-11-12,17.63,1.2799,90.0,1.1175,91.0,1.2804,82.0,1.3316,88.0,1.3827,91.0,1.3368,87.0,1.1661,99.0,1.2016,84.0,1.2832,90.0,1.3647,96.0,20260116.0,35.0,245.0,0.9636527485731452
KODK,,,7.79,1.8514,98.0,0.8651,90.0,0.819,72.0,0.9137,77.0,1.0084,81.0,0.7105,70.0,0.5181,41.0,0.6085,50.0,0.6991,60.0,0.7898,70.0,20260116.0,35.0,245.0,0.7651307869103645
KOF,,,90.18,0.2302,52.0,0.228,52.0,0.2214,30.0,0.2466,39.0,0.2718,51.0,0.257,52.0,0.2271,38.0,0.2602,75.0,0.2669,68.0,0.2736,53.0,20251121.0,35.0,189.0,1.0823195458231956
KOLD,,,29.47,0.769,56.0,0.6439,70.0,0.7909,47.0,0.7761,43.0,0.7613,40.0,0.8969,57.0,0.544,48.0,0.8749,71.0,0.9565,67.0,1.0381,68.0,20270115.0,7.0,609.0,1.2324442726452778
KOMP,,,62.48,0.2792,76.0,0.1896,67.0,0.1613,18.0,0.2347,34.0,0.3081,57.0,0.189,6.0,0.1449,7.0,0.1517,24.0,0.2248,40.0,0.298,53.0,20251121.0,35.0,189.0,0.9578184916915212
KOP,110.0,2026-02-25,26.7,0.4337,68.0,0.6684,93.0,0.6756,88.0,0.6974,91.0,0.7192,91.0,0.3733,39.0,0.3306,42.0,0.4287,56.0,0.4507,65.0,0.4727,72.0,20251219.0,35.0,217.0,0.646257527960998
KOPN,,,2.84,0.7558,76.0,0.7302,77.0,2.1749,99.0,1.7109,99.0,1.2469,92.0,0.9167,82.0,0.8608,84.0,1.0613,87.0,0.9668,83.0,0.8722,77.0,20260116.0,35.0,245.0,0.5650827050090595
KORU,,,150.27,1.4786,99.0,0.5129,92.0,1.1754,97.0,1.1956,93.0,1.2158,92.0,0.7772,72.0,0.3168,33.0,0.9154,88.0,0.9356,87.0,0.9557,84.0,20251219.0,35.0,217.0,0.7825359652057544
KOS,108.0,2026-02-23,1.46,0.6842,78.0,0.7936,91.0,0.9194,94.0,1.0168,97.0,1.1142,98.0,0.6735,75.0,0.6249,77.0,0.9837,96.0,0.8527,93.0,0.7217,83.0,20270115.0,35.0,609.0,0.8386113296616838
KPTI,102.0,2026-02-17,5.16,0.5838,46.0,0.6921,56.0,1.0176,66.0,1.1296,81.0,1.2417,87.0,0.9616,71.0,1.0052,92.0,1.3856,89.0,1.5086,96.0,1.6317,99.0,20251121.0,35.0,189.0,1.3355169971671388
KR,26.0,2025-12-03,64.91,0.251,67.0,0.2107,55.0,0.2183,33.0,0.2549,53.0,0.2915,69.0,0.252,55.0,0.2078,38.0,0.3028,81.0,0.2844,64.0,0.2659,40.0,20270115.0,7.0,609.0,1.1157316594743034
KRBN,,,33.64,0.1234,8.0,0.0741,2.0,0.282,60.0,0.3713,85.0,0.4607,92.0,0.1435,1.0,0.118,24.0,0.1407,7.0,0.252,8.0,0.3632,36.0,20260116.0,35.0,245.0,0.6786964718556423
KRC,94.0,2026-02-09,43.48,0.1354,20.0,0.2477,63.0,0.4043,77.0,0.4264,80.0,0.4486,83.0,0.2379,49.0,0.2501,56.0,0.2761,57.0,0.332,67.0,0.388,77.0,20251121.0,35.0,189.0,0.7786116322701689
KRE,,,61.01,0.1256,14.0,0.1863,47.0,0.2809,60.0,0.2765,56.0,0.2721,54.0,0.2408,44.0,0.2006,41.0,0.3028,79.0,0.2933,68.0,0.2838,47.0,20271217.0,7.0,945.0,1.060759493670886
KREF,87.0,2026-02-02,7.87,0.2085,40.0,0.2215,50.0,,,,,0.4202,65.0,0.2366,25.0,0.2298,32.0,,,,,0.4202,72.0,20260116.0,35.0,245.0,
KRG,94.0,2026-02-09,22.49,0.1848,34.0,0.2218,47.0,0.1994,19.0,,,,,0.214,33.0,0.1905,5.0,0.2299,45.0,,,,,20251219.0,35.0,217.0,
KRMA,,,43.28,0.1236,41.0,0.214,97.0,0.1253,35.0,0.1608,,0.1962,44.0,0.1105,4.0,0.0997,50.0,0.1253,39.0,0.1608,,0.1962,46.0,20251121.0,35.0,189.0,1.0
KRMD,5.0,2025-11-12,3.9,0.3965,30.0,0.4398,12.0,,,,,,,0.5285,33.0,0.5511,11.0,,,,,,,20251121.0,35.0,189.0,
KRMN,,,70.68,0.566,,0.8815,,0.727,,0.6544,,0.5817,,0.5484,,0.5007,,0.6143,,0.6225,,0.6307,,,,,0.9512530562347188
KRNT,95.0,2026-02-10,13.21,0.8001,90.0,0.7741,94.0,0.8029,88.0,0.786,89.0,0.7692,88.0,0.6096,79.0,0.5281,73.0,0.7165,96.0,0.7188,97.0,0.7211,97.0,20251121.0,35.0,189.0,0.914503816793893
KRNY,82.0,2026-01-28,6.39,0.2448,57.0,0.1885,32.0,,,,,,,0.2988,63.0,0.2676,62.0,,,,,,,20251121.0,35.0,189.0,
KRO,117.0,2026-03-04,4.4,0.5203,82.0,0.4552,80.0,0.9507,100.0,,,,,0.4841,76.0,0.4315,74.0,0.7781,100.0,,,,,20251121.0,35.0,189.0,
KROP,,,30.22,0.213,55.0,0.0615,4.0,0.4067,88.0,0.418,,0.4294,,0.1513,1.0,0.1262,36.0,0.3905,86.0,0.41,,0.4294,,20251121.0,35.0,189.0,0.9808612440191388
KROS,109.0,2026-02-24,16.2,0.199,3.0,0.3768,13.0,0.4771,1.0,0.8718,75.0,1.2664,95.0,0.3766,1.0,0.3877,1.0,0.6006,15.0,0.6708,44.0,0.741,59.0,20260116.0,35.0,245.0,0.7694425326909841
KRP,110.0,2026-02-25,13.39,0.129,10.0,0.1977,28.0,0.141,4.0,0.2785,22.0,0.416,57.0,0.1993,18.0,0.1927,19.0,0.141,11.0,0.2244,11.0,0.3079,15.0,20260116.0,35.0,245.0,0.8057450628366246
KRRO,11.0,2025-11-18,33.84,1.234,,1.1391,,3.668,,3.7909,,3.9138,,1.0564,,1.0885,,1.6151,,1.6212,,1.6273,,,,,0.4276557018122345
KRYS,102.0,2026-02-17,197.93,0.3452,25.0,0.5579,66.0,0.383,8.0,0.4024,12.0,0.4218,16.0,0.4073,7.0,0.3866,6.0,0.4881,10.0,0.4882,7.0,0.4883,7.0,20251219.0,35.0,217.0,1.213220675944334
KSA,,,39.28,0.1127,34.0,0.1052,74.0,0.3455,85.0,0.373,86.0,0.4006,86.0,0.1616,51.0,0.0879,38.0,0.1497,14.0,0.2066,40.0,0.2634,59.0,20251219.0,35.0,217.0,0.5538873994638069
KSPI,108.0,2026-02-23,71.29,0.2965,37.0,0.2646,12.0,0.5143,79.0,0.5044,79.0,0.4946,75.0,0.3518,15.0,0.2907,11.0,0.4066,24.0,0.4427,28.0,0.4788,53.0,20251219.0,35.0,217.0,0.8776764472640761
KSPY,,,28.73,0.038,,0.0698,,,,,,,,0.0542,,0.0552,,,,,,,,20251121.0,35.0,189.0,
KSS,17.0,2025-11-24,17.01,0.6621,91.0,0.6578,96.0,0.6893,93.0,0.6983,93.0,0.7073,93.0,0.8614,97.0,0.7958,99.0,0.6246,96.0,0.7418,99.0,0.8591,100.0,20271217.0,7.0,945.0,1.0622941429185164
KSTR,,,19.23,0.2901,65.0,0.1026,56.0,0.3535,53.0,0.4182,,0.4828,,0.3344,72.0,0.1329,63.0,0.3818,60.0,0.4014,,0.421,,20251219.0,35.0,217.0,0.9598278335724532
KT,,,18.21,0.2037,56.0,0.168,71.0,,,,,,,0.2028,18.0,0.1716,67.0,,,,,,,20260116.0,35.0,245.0,
KTB,108.0,2026-02-23,72.18,0.7244,89.0,0.5358,87.0,0.5361,71.0,0.4976,57.0,0.4591,45.0,0.4408,51.0,0.3358,38.0,0.4988,75.0,0.4899,64.0,0.481,52.0,20251219.0,35.0,217.0,0.9845257234726688
KTCC,,,2.92,0.9394,97.0,0.5378,89.0,,,,,0.6303,87.0,0.5139,84.0,0.5275,89.0,,,,,0.6303,92.0,20251121.0,35.0,189.0,
KTEC,,,17.25,0.2417,17.0,0.1467,42.0,0.3902,28.0,0.3778,3.0,0.3654,3.0,0.2686,1.0,0.1602,24.0,0.3094,7.0,0.3374,5.0,0.3654,5.0,20251121.0,35.0,189.0,0.8930651138168342
KTOS,109.0,2026-02-24,77.88,1.1499,100.0,0.7862,99.0,0.7632,96.0,0.7152,94.0,0.6673,90.0,0.6022,93.0,0.5576,93.0,0.6556,94.0,0.6693,96.0,0.683,97.0,20270115.0,35.0,609.0,0.9358221476510068
KTUP,,,26.9,2.3628,,1.5203,,1.2279,,1.3216,,1.4152,,0.0,,0.0,,1.371,,1.4064,,1.4418,,,,,1.0641646489104115
KULR,4.0,2025-11-11,3.14,0.8057,47.0,0.6586,20.0,1.2295,,1.1532,,1.0768,,0.9775,47.0,0.8758,36.0,1.406,,1.2067,,1.0074,,20270115.0,7.0,609.0,1.046392646548734
KURA,109.0,2026-02-24,9.86,0.4391,42.0,0.8877,96.0,1.183,89.0,1.8343,100.0,2.4856,100.0,0.6084,57.0,0.5867,54.0,1.2573,99.0,1.187,99.0,1.1166,96.0,20260116.0,35.0,245.0,0.6471133402387832
KURE,,,18.82,0.2719,54.0,0.192,86.0,0.314,24.0,,,,,0.2794,32.0,0.1634,65.0,0.2825,13.0,,,,,20251219.0,35.0,217.0,
KVHI,117.0,2026-03-04,5.51,0.6054,86.0,0.6132,90.0,1.0078,100.0,,,,,0.3689,39.0,0.4187,51.0,1.0078,100.0,,,,,20260116.0,35.0,245.0,
KVLE,,,27.07,0.0712,15.0,0.0545,51.0,,,,,,,0.1,6.0,0.0552,33.0,,,,,,,20251121.0,35.0,189.0,
KVUE,89.0,2026-02-04,16.88,0.6768,99.0,0.3496,93.0,0.3293,79.0,0.4126,89.0,0.4958,94.0,0.4269,100.0,0.3627,100.0,0.3105,98.0,0.3685,100.0,0.4265,100.0,20270115.0,7.0,609.0,0.8931168201648084
KVYO,102.0,2026-02-17,30.52,0.494,67.0,0.6287,83.0,0.5267,56.0,0.5369,56.0,0.5471,51.0,0.5053,45.0,0.4306,52.0,0.5982,94.0,0.6087,84.0,0.6193,68.0,20260116.0,35.0,245.0,1.1337306761035577
KW,109.0,2026-02-24,9.4,1.6837,100.0,0.2601,68.0,0.4896,91.0,,,,,0.5101,97.0,0.3207,88.0,0.3123,73.0,,,,,20251219.0,35.0,217.0,
KWEB,,,38.97,0.197,22.0,0.1444,24.0,0.3184,51.0,0.3031,44.0,0.2878,36.0,0.2586,24.0,0.1547,11.0,0.2852,42.0,0.327,57.0,0.3687,69.0,20270115.0,7.0,609.0,1.0788518640712637
KWR,108.0,2026-02-23,137.87,0.8388,99.0,0.5634,98.0,0.2799,45.0,0.311,56.0,0.3421,65.0,0.4116,86.0,0.3422,82.0,0.3133,59.0,0.3333,65.0,0.3533,70.0,20260116.0,35.0,245.0,1.0717041800643086
KYIV,,,12.16,0.5927,,0.4635,,0.6437,,0.7523,,0.8608,,0.0,,0.0,,0.544,,0.7388,,0.9335,,,,,0.9820550312375382
KYMR,110.0,2026-02-25,58.66,0.3888,19.0,0.6334,55.0,0.5944,5.0,0.5934,4.0,0.5925,9.0,0.6955,47.0,0.4935,1.0,0.6559,13.0,0.6792,22.0,0.7025,35.0,20251219.0,35.0,217.0,1.1445904954499495
KYN,80.0,2026-01-26,11.58,0.2126,50.0,0.1703,35.0,0.5543,91.0,,,,,0.1445,3.0,0.1545,10.0,0.2392,54.0,,,,,20260116.0,35.0,245.0,
KYTX,5.0,2025-11-12,6.58,0.9999,70.0,0.9688,66.0,1.9884,,1.8706,,1.7529,,1.1189,100.0,0.9957,76.0,1.4591,,1.4554,,1.4517,,20251219.0,35.0,217.0,0.7780391318293596
KZR,3.0,2025-11-10,6.04,0.132,1.0,0.2243,1.0,1.7279,90.0,2.088,95.0,2.4482,99.0,0.751,53.0,0.5385,1.0,1.6013,91.0,1.714,96.0,1.8268,98.0,20260116.0,35.0,245.0,0.8208812260536398
L,94.0,2026-02-09,102.59,0.109,22.0,0.1982,73.0,0.2079,56.0,0.2021,50.0,0.1963,44.0,0.1446,18.0,0.139,33.0,0.2035,55.0,0.2032,53.0,0.2028,49.0,20251219.0,35.0,217.0,1.0054428500742207
LAB,109.0,2026-02-24,1.13,0.5651,59.0,0.6859,75.0,,,,,,,0.6466,57.0,0.6772,78.0,,,,,,,20251121.0,35.0,189.0,
LABD,,,31.04,0.6287,27.0,0.6722,39.0,0.8669,48.0,0.7873,28.0,0.7077,14.0,0.6534,4.0,0.5947,6.0,0.816,54.0,0.9155,49.0,1.0151,42.0,20270115.0,7.0,609.0,1.1628350057157373
LABU,,,117.62,0.6506,30.0,0.7105,45.0,0.6885,18.0,0.7858,34.0,0.8831,51.0,0.6424,4.0,0.5896,6.0,0.7635,44.0,0.8496,56.0,0.9357,67.0,20270115.0,7.0,609.0,1.0811911427844234
LABX,,,17.17,2.0933,,1.6585,,1.4553,,1.7278,,2.0002,,0.0,,0.0,,1.5704,,1.654,,1.7377,,,,,0.9572867230003472
LAC,,,4.88,0.86,73.0,0.7754,78.0,0.9586,82.0,0.9514,82.0,0.9443,80.0,1.3882,100.0,0.7909,81.0,1.0084,88.0,1.0448,88.0,1.0812,88.0,20270115.0,7.0,609.0,1.0981711162497372
LAD,95.0,2026-02-10,293.27,0.2599,31.0,0.2928,40.0,0.3436,40.0,0.3354,35.0,0.3271,30.0,0.3341,26.0,0.2974,23.0,0.413,61.0,0.4038,56.0,0.3947,51.0,20251219.0,35.0,217.0,1.2039355992844365
LADR,89.0,2026-02-04,10.58,0.1699,41.0,0.1537,28.0,,,,,0.2975,36.0,0.1612,12.0,0.1598,15.0,,,,,0.3226,46.0,20251121.0,35.0,189.0,
LAES,,,6.16,1.5975,,1.2042,,1.1203,,1.1926,,1.2649,,1.1965,,1.1148,,0.5487,,0.9031,,1.2575,,20251219.0,7.0,217.0,0.7572530605399966
LAKE,27.0,2025-12-04,15.94,0.4245,70.0,0.4316,67.0,0.467,27.0,0.8296,84.0,1.1922,97.0,0.5724,81.0,0.4516,72.0,0.6847,77.0,0.6327,72.0,0.5808,63.0,20260116.0,35.0,245.0,0.7626567020250724
LAMR,103.0,2026-02-18,126.35,0.323,73.0,0.3,72.0,0.1908,17.0,0.2277,28.0,0.2646,40.0,0.2326,46.0,0.2048,30.0,0.1994,26.0,0.2496,36.0,0.2998,52.0,20260116.0,35.0,245.0,1.0961791831357048
LAND,102.0,2026-02-17,9.39,0.1708,25.0,0.2495,53.0,0.2299,20.0,0.3042,42.0,0.3786,73.0,0.2786,55.0,0.2571,52.0,0.2299,27.0,0.3042,55.0,0.3786,82.0,20251121.0,35.0,189.0,1.0
LAR,3.0,2025-11-10,3.89,0.6064,,0.5616,,1.1274,,1.1393,,1.1513,,0.8597,,0.6605,,0.9101,,0.8847,,0.8593,,20251219.0,35.0,217.0,0.7765294479066094
LASE,3.0,2025-11-10,3.32,0.6155,,0.7643,,3.1645,,2.3497,,1.535,,1.7295,,1.4786,,0.9896,,1.293,,1.5963,,20260116.0,7.0,245.0,0.5502830148529599
LASR,110.0,2026-02-25,34.16,1.0994,95.0,0.6468,82.0,0.6929,68.0,0.8698,93.0,1.0467,97.0,0.6509,69.0,0.5245,46.0,0.7329,95.0,0.7566,97.0,0.7802,97.0,20251219.0,35.0,217.0,0.8698551391124397
