symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
HIVE,,,5.08,0.7188,71.0,0.7647,79.0,1.4814,97.0,1.4209,95.0,1.3603,94.0,0.8747,74.0,0.7943,74.0,1.0829,80.0,1.0851,73.0,1.0873,66.0,20270115.0,7.0,609.0,0.7636709128017453
HIW,,,28.76,0.2548,66.0,0.2371,66.0,0.2697,54.0,,,,,0.2055,42.0,0.207,53.0,0.2697,64.0,,,,,20251121.0,35.0,189.0,
HIYY,,,35.75,0.5523,,0.529,,0.6102,,0.9136,,1.217,,0.0,,0.0,,0.2443,,0.9392,,1.6342,,,,,1.0280210157618217
HL,,,12.11,0.5166,50.0,0.5204,65.0,0.8281,93.0,0.8636,95.0,0.8991,95.0,0.6124,62.0,0.4616,40.0,0.7299,86.0,0.6678,78.0,0.6057,59.0,20270115.0,7.0,609.0,0.7732746641963871
HLF,104.0,2026-02-17,8.24,0.3917,64.0,0.4334,74.0,1.2724,100.0,1.155,99.0,1.0375,98.0,0.5352,69.0,0.458,70.0,0.7161,97.0,0.746,97.0,0.7759,97.0,20271217.0,7.0,945.0,0.6458874458874458
HLI,,,179.4,0.6419,100.0,0.5071,99.0,0.2799,49.0,0.2646,35.0,0.2493,23.0,0.2504,52.0,0.2228,41.0,0.2641,57.0,0.2582,32.0,0.2524,13.0,20251219.0,35.0,217.0,0.9758125472411188
HLIO,110.0,2026-02-23,56.96,0.3055,40.0,0.6721,96.0,0.5183,70.0,0.4545,49.0,0.3907,31.0,0.5556,92.0,0.3707,62.0,0.4758,89.0,0.4719,89.0,0.468,88.0,20251219.0,35.0,217.0,1.0382838283828382
HLIT,,,10.44,0.2534,21.0,0.524,75.0,0.5484,45.0,0.5549,45.0,0.5613,49.0,0.3583,15.0,0.337,20.0,0.5484,53.0,0.498,28.0,0.4476,11.0,20260116.0,35.0,245.0,0.8974590016219139
HLLY,,,2.84,0.3919,38.0,0.4735,62.0,,,,,,,0.7372,64.0,0.5487,64.0,,,,,,,20251121.0,35.0,189.0,
HLMN,103.0,2026-02-16,9.12,0.2447,22.0,0.4525,83.0,,,,,,,0.444,79.0,0.3388,31.0,,,,,,,20260116.0,35.0,245.0,
HLN,,,9.31,0.1582,30.0,0.1446,59.0,0.2618,56.0,,,,,0.1915,33.0,0.1198,27.0,0.237,54.0,,,,,20251121.0,35.0,189.0,
HLNE,,,123.98,0.4504,87.0,0.4045,83.0,0.3256,37.0,0.3314,35.0,0.3373,38.0,0.3855,75.0,0.343,53.0,0.3606,75.0,0.3559,67.0,0.3512,60.0,20251121.0,35.0,189.0,1.0739287869643936
HLT,,,264.46,0.2176,51.0,0.2275,64.0,0.2636,57.0,0.2468,46.0,0.2299,37.0,0.2134,32.0,0.1882,30.0,0.2957,69.0,0.2812,56.0,0.2667,34.0,20270115.0,7.0,609.0,1.1393841166936791
HLX,110.0,2026-02-23,6.64,0.3335,30.0,0.2711,14.0,0.4766,47.0,0.4706,44.0,0.4646,43.0,0.4757,45.0,0.4167,40.0,0.6577,77.0,0.7116,82.0,0.7656,86.0,20251219.0,35.0,217.0,1.5121121971950702
HMC,,,30.88,0.1929,41.0,0.0894,19.0,0.3511,87.0,0.3926,92.0,0.4342,94.0,0.3057,83.0,0.1072,21.0,0.221,40.0,0.2654,62.0,0.3098,75.0,20260116.0,35.0,245.0,0.6760061130922058
HMN,,,46.75,0.2406,57.0,0.2985,80.0,0.2714,41.0,0.3262,53.0,0.3809,71.0,0.2027,14.0,0.1951,18.0,0.2714,53.0,0.2936,56.0,0.3158,57.0,20251121.0,35.0,189.0,0.9000613120784796
HMY,,,15.94,0.5423,62.0,0.3459,39.0,0.5952,72.0,0.581,66.0,0.5668,59.0,0.6275,77.0,0.3589,27.0,0.4658,32.0,0.5042,41.0,0.5427,49.0,20270115.0,35.0,609.0,0.8678141135972461
HNDL,,,22.16,0.0522,15.0,0.0657,20.0,,,,,,,0.0727,14.0,0.0696,15.0,,,,,,,20251121.0,35.0,189.0,
HNGE,,,45.39,1.1444,,0.7002,,0.7309,,0.8064,,0.882,,0.0,,0.0,,0.7255,,0.7406,,0.7557,,,,,0.9184027777777778
HNI,105.0,2026-02-18,40.18,0.4369,80.0,0.4178,86.0,0.2965,32.0,0.5311,80.0,0.7657,90.0,0.305,42.0,0.2894,59.0,0.2965,42.0,0.322,46.0,0.3476,50.0,20260116.0,35.0,245.0,0.6062888344944455
HNRG,,,20.71,0.7116,79.0,0.5355,50.0,0.912,90.0,1.0053,95.0,1.0986,97.0,0.5672,57.0,0.5667,55.0,0.645,65.0,0.6544,65.0,0.6637,68.0,20251219.0,35.0,217.0,0.650949965184522
HNST,111.0,2026-02-24,3.3,0.2211,3.0,0.3439,2.0,1.4045,99.0,1.2308,98.0,1.057,88.0,0.5263,11.0,0.4351,11.0,0.8318,46.0,0.7771,33.0,0.7224,24.0,20251219.0,35.0,217.0,0.6313779655508613
HODL,,,29.35,0.502,,0.288,,0.6111,,0.4899,,0.3687,,0.3498,,0.2166,,0.4987,,0.5132,,0.5277,,20251121.0,56.0,189.0,1.047560726678914
HOFT,,,9.3,0.3096,53.0,0.4013,73.0,,,,,,,0.5896,96.0,0.5794,96.0,,,,,,,20251121.0,35.0,189.0,
HOG,,,25.43,0.4435,80.0,0.4684,90.0,0.37,65.0,0.3814,67.0,0.3929,69.0,0.4201,72.0,0.354,73.0,0.3752,65.0,0.4174,73.0,0.4595,82.0,20270115.0,7.0,609.0,1.0943890928159412
HOLX,,,74.23,0.0165,1.0,0.0322,1.0,0.0498,1.0,0.0557,1.0,0.0616,1.0,0.3039,53.0,0.2968,57.0,0.0837,1.0,0.0804,1.0,0.0772,1.0,20251219.0,35.0,217.0,1.4434470377019748
HOMB,,,27.1,0.1529,13.0,0.2154,34.0,,,,,0.4866,87.0,0.2341,14.0,0.2074,5.0,,,,,0.2902,33.0,20251219.0,35.0,217.0,
HOMZ,,,44.64,0.1751,42.0,0.1123,53.0,0.2193,67.0,0.2265,62.0,0.2337,56.0,0.1988,48.0,0.098,13.0,0.2154,70.0,0.2326,74.0,0.2497,78.0,20260116.0,35.0,245.0,1.0269315673289183
HON,,,197.05,0.1235,22.0,0.1873,57.0,0.2241,57.0,0.2594,72.0,0.2947,81.0,0.2108,56.0,0.1564,28.0,0.2855,77.0,0.2726,68.0,0.2598,53.0,20270115.0,7.0,609.0,1.0508866615265997
HONE,,,12.1,0.246,52.0,0.0,1.0,,,,,,,0.273,34.0,0.0,1.0,,,,,,,20251219.0,35.0,217.0,
HOOD,,,142.48,0.7373,76.0,0.4547,37.0,0.828,80.0,0.8048,78.0,0.7817,73.0,0.5858,49.0,0.5199,48.0,0.6597,66.0,0.6647,61.0,0.6697,57.0,20271217.0,7.0,945.0,0.8259194831013916
HOOG,,,108.26,1.5044,,0.8671,,1.4116,,1.4026,,1.3936,,1.1566,,0.9962,,1.2644,,1.2978,,1.3311,,,,,0.9252816198488522
HOOK,,,0.88,0.4256,33.0,0.5833,42.0,,,,,,,0.5716,23.0,6.3005,100.0,,,,,,,20260116.0,35.0,245.0,
HOOW,,,72.42,0.9171,,0.5261,,0.6462,,1.0292,,1.4121,,0.0,,0.0,,0.2443,,0.7717,,1.2992,,,,,0.7498056743101439
HOOX,,,167.7,1.657,,1.08,,1.4895,,1.4644,,1.4394,,1.3603,,1.1763,,1.3194,,1.3476,,1.3759,,,,,0.9202403714832011
HOOY,,,66.75,0.6291,,0.3608,,0.421,,0.6936,,0.9663,,0.533,,0.4066,,0.1991,,0.613,,1.0269,,,,,0.8837946943483276
HOPE,,,10.59,0.2016,27.0,0.2743,61.0,0.5935,92.0,0.458,80.0,0.3225,35.0,0.298,47.0,0.2489,31.0,0.5935,96.0,0.458,85.0,0.3225,35.0,20251219.0,35.0,217.0,1.0
HOUS,,,11.61,0.7302,75.0,0.6293,71.0,0.6083,28.0,0.6656,48.0,0.7229,70.0,0.8025,100.0,0.5734,39.0,0.5191,9.0,0.5728,11.0,0.6265,30.0,20260320.0,35.0,308.0,0.8605769230769231
HOWL,117.0,2026-03-02,1.22,0.6654,36.0,1.2908,84.0,,,,,,,0.895,14.0,0.9573,30.0,,,,,,,20260116.0,35.0,245.0,
HP,,,26.35,0.4096,64.0,0.3744,65.0,0.5292,83.0,0.6015,89.0,0.6738,93.0,0.4941,77.0,0.4375,76.0,0.4748,82.0,0.4928,83.0,0.5107,85.0,20260116.0,35.0,245.0,0.8192851205320033
HPE,119.0,2026-03-04,23.71,0.2561,48.0,0.2826,68.0,0.4265,86.0,0.4042,82.0,0.3819,74.0,0.3521,63.0,0.284,70.0,0.3921,95.0,0.4396,98.0,0.4871,98.0,20270115.0,7.0,609.0,1.0875804057397327
HPK,,,6.12,0.5716,61.0,0.5625,65.0,0.8375,84.0,1.3396,100.0,1.8416,100.0,0.6033,50.0,0.5268,42.0,0.7317,90.0,0.6728,80.0,0.6138,66.0,20251121.0,35.0,189.0,0.5022394744699911
HPP,105.0,2026-02-18,2.41,0.754,95.0,0.7989,99.0,1.0265,99.0,,,,,0.5082,81.0,0.5402,88.0,1.6343,100.0,,,,,20270115.0,35.0,609.0,
HPQ,112.0,2026-02-25,26.64,0.3488,75.0,0.2806,73.0,0.3103,63.0,0.3008,59.0,0.2912,54.0,0.3372,66.0,0.2671,65.0,0.242,16.0,0.3329,68.0,0.4239,90.0,20270115.0,7.0,609.0,1.1067154255319147
HQY,,,94.39,0.1755,10.0,0.2572,16.0,0.2595,2.0,0.3455,20.0,0.4315,57.0,0.3525,21.0,0.3021,4.0,0.3862,34.0,0.398,43.0,0.4099,49.0,20251219.0,35.0,217.0,1.1519536903039076
HR,104.0,2026-02-17,17.93,0.2796,75.0,0.2582,75.0,0.2642,57.0,0.334,71.0,0.4039,82.0,0.2227,50.0,0.2074,47.0,0.2642,68.0,0.2791,60.0,0.294,57.0,20251121.0,35.0,189.0,0.8356287425149701
HRB,,,50.58,0.2151,45.0,0.1974,38.0,0.4433,87.0,0.4466,86.0,0.45,85.0,0.2188,11.0,0.2211,33.0,0.3038,55.0,0.3036,42.0,0.3034,26.0,20260116.0,35.0,245.0,0.6798029556650246
HRI,,,138.82,0.5442,72.0,0.5645,88.0,0.6197,89.0,0.5978,86.0,0.5758,81.0,0.6133,90.0,0.4802,79.0,0.5541,86.0,0.5766,89.0,0.5992,91.0,20251219.0,35.0,217.0,0.9645366343258616
HRL,112.0,2026-02-25,21.55,0.5862,99.0,0.3189,96.0,0.7135,100.0,0.4847,99.0,0.2559,80.0,0.3035,95.0,0.2044,76.0,0.2497,86.0,0.3216,99.0,0.3935,100.0,20270115.0,7.0,609.0,0.6635031978543429
HRMY,110.0,2026-02-23,31.35,0.3952,53.0,0.5101,69.0,0.4163,3.0,0.4992,7.0,0.582,21.0,0.4338,25.0,0.357,7.0,0.5115,7.0,0.5421,10.0,0.5728,15.0,20260116.0,35.0,245.0,1.0859375
HROW,,,35.42,0.3966,27.0,0.4254,12.0,1.3424,92.0,1.3549,94.0,1.3674,93.0,0.5594,10.0,0.5675,9.0,0.8133,74.0,0.8295,79.0,0.8457,82.0,20270115.0,35.0,609.0,0.6122223042290944
HRTG,,,24.76,0.3317,44.0,0.3682,49.0,0.8057,88.0,0.9306,96.0,1.0555,98.0,0.607,72.0,0.5512,71.0,0.6432,81.0,0.6342,78.0,0.6253,76.0,20251219.0,35.0,217.0,0.6814958091553837
HRTS,,,32.63,0.0955,6.0,0.084,2.0,0.1346,,,,,,0.1706,1.0,0.1106,1.0,0.1346,,,,,,20251219.0,35.0,217.0,
HRTX,112.0,2026-02-25,1.11,0.3546,16.0,0.8177,82.0,1.2826,90.0,,,,,0.6815,51.0,0.5783,42.0,1.8466,99.0,,,,,20251219.0,35.0,217.0,
HRZN,117.0,2026-03-02,6.63,0.5821,96.0,0.3002,82.0,0.6606,95.0,,,,,0.2653,60.0,0.236,53.0,0.6606,97.0,,,,,20260116.0,35.0,245.0,
HSAI,,,22.75,0.4114,9.0,0.4008,3.0,0.8762,43.0,0.8481,32.0,0.82,23.0,0.7433,19.0,0.6764,16.0,0.848,34.0,0.8494,28.0,0.8507,27.0,20260116.0,35.0,245.0,1.0015328381087136
HSBC,,,70.92,0.2671,79.0,0.1263,73.0,0.2356,69.0,0.2622,72.0,0.2887,76.0,0.2036,48.0,0.1019,39.0,0.1876,73.0,0.2274,57.0,0.2671,36.0,20270115.0,7.0,609.0,0.8672768878718535
HSDT,,,5.07,1.4813,,1.1013,,3.0963,,2.4175,,1.7387,,2.7423,,1.7006,,1.6469,,1.67,,1.6931,,,,,0.6907962771458117
HSIC,110.0,2026-02-23,72.01,0.619,99.0,0.3516,93.0,0.215,35.0,0.3402,85.0,0.4655,97.0,0.2913,80.0,0.2426,71.0,0.3433,93.0,0.341,92.0,0.3387,92.0,20260116.0,35.0,245.0,1.0023515579071136
HSII,117.0,2026-03-02,58.74,0.0423,1.0,0.0325,1.0,0.1573,1.0,,,,,0.3437,27.0,0.2616,3.0,0.1573,1.0,,,,,20260116.0,35.0,245.0,
HST,104.0,2026-02-17,16.21,0.1701,22.0,0.237,51.0,0.2576,42.0,0.2922,55.0,0.3269,64.0,0.2383,39.0,0.217,32.0,0.1743,18.0,0.2845,46.0,0.3948,72.0,20260116.0,35.0,245.0,0.9736481861738534
HSTM,110.0,2026-02-23,25.71,0.4177,83.0,0.448,88.0,,,,,,,0.2302,5.0,0.2463,11.0,,,,,,,20251219.0,35.0,217.0,
HSY,,,169.88,0.4015,96.0,0.3512,97.0,0.3278,93.0,0.3153,91.0,0.3028,89.0,0.2761,87.0,0.2485,91.0,0.2881,97.0,0.2855,96.0,0.2829,89.0,20270115.0,7.0,609.0,0.905486837932128
HTB,,,40.09,0.2172,,0.2524,,,,,,0.3925,,0.236,,0.2607,,,,,,0.2676,,20251219.0,35.0,217.0,
HTBK,,,10.82,0.2116,41.0,0.2317,42.0,0.2948,40.0,0.3144,35.0,0.334,42.0,0.2753,53.0,0.2332,19.0,0.2948,45.0,0.3098,37.0,0.3249,41.0,20251219.0,35.0,217.0,0.9853689567430026
HTEC,,,33.39,0.1293,12.0,0.1095,25.0,0.2112,10.0,0.2445,30.0,0.2778,57.0,0.1967,40.0,0.1315,34.0,0.2268,28.0,0.2518,38.0,0.2768,49.0,20260116.0,35.0,245.0,1.0298568507157466
HTGC,,,18.08,0.192,50.0,0.1838,44.0,0.2204,42.0,0.1907,8.0,0.161,1.0,0.174,17.0,0.1516,10.0,0.3046,82.0,0.3113,70.0,0.318,55.0,20260116.0,35.0,245.0,1.6324069218668065
HTH,,,33.09,0.1848,33.0,0.2216,49.0,,,,,,,0.2417,25.0,0.2053,13.0,,,,,,,20251121.0,35.0,189.0,
HTHT,,,40.73,0.2062,12.0,0.2879,23.0,0.372,13.0,0.4409,31.0,0.5098,56.0,0.2492,1.0,0.2473,1.0,0.3427,5.0,0.3874,16.0,0.4322,28.0,20251219.0,35.0,217.0,0.8786572919029259
HTLD,,,7.72,0.346,78.0,0.3558,82.0,0.4172,74.0,0.4495,82.0,0.4818,87.0,0.3758,87.0,0.333,79.0,0.4172,84.0,0.4051,82.0,0.393,77.0,20251219.0,35.0,217.0,0.9012235817575084
HTO,111.0,2026-02-24,47.33,0.4362,,0.371,,0.1947,,0.2345,,0.2743,,0.2356,,0.236,,0.264,,0.234,,0.2039,,20251219.0,35.0,217.0,0.9978678038379531
HTZ,,,6.67,1.9722,98.0,1.1851,95.0,0.9628,89.0,1.0232,90.0,1.0837,91.0,0.8518,84.0,0.7561,87.0,0.5894,64.0,0.9024,90.0,1.2155,96.0,20270115.0,7.0,609.0,0.8819390148553556
HUBB,,,468.06,0.388,90.0,0.4365,98.0,0.313,81.0,0.3052,79.0,0.2975,73.0,0.2586,53.0,0.2412,61.0,0.3272,94.0,0.3227,92.0,0.3182,86.0,20251219.0,35.0,217.0,1.0573394495412842
HUBG,,,35.72,0.3546,69.0,0.3451,72.0,0.3075,31.0,0.302,26.0,0.2966,25.0,0.3612,67.0,0.3082,54.0,0.3704,70.0,0.369,70.0,0.3677,67.0,20260116.0,35.0,245.0,1.2218543046357615
HUBS,,,464.71,0.4082,59.0,0.3371,45.0,0.7205,93.0,0.7246,93.0,0.7286,94.0,0.4216,50.0,0.3961,56.0,0.4999,84.0,0.5055,86.0,0.5112,86.0,20270115.0,35.0,609.0,0.6976262765663813
HUM,,,264.94,0.4074,83.0,0.3463,80.0,0.4201,84.0,0.4366,86.0,0.4532,87.0,0.4745,91.0,0.3809,86.0,0.4316,92.0,0.4224,91.0,0.4133,89.0,20270115.0,7.0,609.0,0.967475950526798
HUMA,,,1.45,0.6325,38.0,0.5346,8.0,1.4627,82.0,1.2252,62.0,0.9878,35.0,1.2362,98.0,0.9217,77.0,1.1889,69.0,1.0884,48.0,0.9878,34.0,20270115.0,35.0,609.0,0.8883447600391773
HUMN,,,30.49,0.3688,,0.144,,0.3588,,0.3763,,0.3939,,0.0,,0.0,,0.3009,,0.3436,,0.3864,,,,,0.9131012490034548
HUN,103.0,2026-02-16,7.69,0.3536,63.0,0.4302,83.0,0.966,96.0,0.9756,96.0,0.9853,96.0,0.4944,80.0,0.4192,79.0,0.4226,74.0,0.5884,92.0,0.7543,96.0,20270115.0,35.0,609.0,0.6031160311603116
HURN,110.0,2026-02-23,167.57,0.6894,94.0,0.5212,93.0,0.2603,17.0,0.2658,17.0,0.2714,21.0,0.3397,54.0,0.294,34.0,0.3127,28.0,0.314,28.0,0.3153,28.0,20251219.0,35.0,217.0,1.1813393528969152
HUT,,,47.0,1.1617,74.0,1.0226,76.0,1.233,70.0,1.2082,63.0,1.1835,57.0,0.8922,15.0,0.7943,15.0,1.0537,53.0,1.0362,35.0,1.0188,30.0,20270617.0,7.0,762.0,0.8576394636649561
HUYA,,,2.74,0.4559,30.0,0.3332,4.0,0.7605,62.0,0.6988,52.0,0.637,34.0,0.7796,80.0,0.4929,15.0,2.2757,100.0,1.4188,100.0,0.5619,7.0,20260116.0,35.0,245.0,2.030337721808815
HVT,110.0,2026-02-23,23.18,0.5174,88.0,0.5182,94.0,0.2735,4.0,0.3666,37.0,0.4596,67.0,0.3764,64.0,0.3176,57.0,0.2735,4.0,0.3828,53.0,0.492,81.0,20251121.0,35.0,189.0,1.044189852700491
HWAY,,,30.94,0.1253,4.0,0.0,1.0,,,,,,,0.1628,1.0,0.0,1.0,,,,,,,20260116.0,35.0,245.0,
HWC,,,58.71,0.1715,11.0,0.2823,46.0,0.3407,30.0,0.3574,33.0,0.3741,45.0,0.2886,18.0,0.2438,3.0,0.3006,28.0,0.2902,20.0,0.2799,10.0,20251121.0,35.0,189.0,0.8119753777280359
HWKN,,,127.47,0.428,80.0,0.7165,99.0,0.3585,46.0,0.3468,32.0,0.335,31.0,0.3518,52.0,0.368,74.0,0.3668,80.0,0.3598,68.0,0.3529,51.0,20251219.0,35.0,217.0,1.0374855824682814
HWM,,,206.31,0.1725,17.0,0.3042,67.0,0.3352,52.0,0.3359,51.0,0.3367,51.0,0.2622,21.0,0.2692,48.0,0.4017,78.0,0.3958,78.0,0.3899,74.0,20270115.0,7.0,609.0,1.178326883000893
HXL,,,69.67,0.271,51.0,0.2614,52.0,0.3726,62.0,0.3434,54.0,0.3141,45.0,0.2979,43.0,0.2775,49.0,0.3151,48.0,0.3204,48.0,0.3256,48.0,20251219.0,35.0,217.0,0.9330227140361096
HY,110.0,2026-02-23,34.08,0.1353,4.0,0.5665,93.0,0.4776,77.0,0.4948,77.0,0.5119,78.0,0.3909,46.0,0.349,43.0,0.3822,65.0,0.4126,70.0,0.443,75.0,20251219.0,35.0,217.0,0.833872271624899
HYBB,,,46.91,0.0413,40.0,0.0444,68.0,,,,,,,0.034,17.0,0.0286,28.0,,,,,,,20260116.0,35.0,245.0,
HYD,,,50.76,0.0299,41.0,0.0392,54.0,0.1126,84.0,0.0894,54.0,0.0663,7.0,0.0408,42.0,0.0368,34.0,0.1126,91.0,0.1186,72.0,0.1246,44.0,20251219.0,35.0,217.0,1.3266219239373602
HYDR,,,46.57,0.8028,96.0,0.5028,96.0,0.6339,88.0,0.7448,94.0,0.8557,95.0,0.5299,66.0,0.4005,91.0,0.3561,37.0,0.4531,70.0,0.55,84.0,20251121.0,35.0,189.0,0.6083512352309345
HYEM,,,19.89,0.031,27.0,0.0506,30.0,,,,,,,0.0424,1.0,0.0468,1.0,,,,,,,20260116.0,35.0,245.0,
HYFT,,,1.81,1.1262,,0.931,,1.5695,,1.9041,,2.2387,,0.0,,0.0,,1.5695,,1.9041,,2.2387,,,,,1.0
HYG,,,80.23,0.0494,46.0,0.0264,18.0,0.0398,18.0,0.043,8.0,0.0462,6.0,0.0388,11.0,0.0255,4.0,0.0304,27.0,0.1202,47.0,0.2101,59.0,20270115.0,7.0,609.0,2.7953488372093025
HYGH,,,85.92,0.052,57.0,0.0315,39.0,,,,,0.1629,67.0,0.0392,16.0,0.0346,32.0,,,,,0.1679,63.0,20251219.0,35.0,217.0,
HYLB,,,36.64,0.0499,53.0,0.027,30.0,0.1211,65.0,,,,,0.0385,16.0,0.0249,7.0,0.1211,81.0,,,,,20251219.0,35.0,217.0,
HYLN,110.0,2026-02-23,2.18,0.8639,71.0,0.7128,59.0,1.195,92.0,1.4191,97.0,1.6432,98.0,1.0134,80.0,0.9046,76.0,1.2179,99.0,1.2238,99.0,1.2297,99.0,20260116.0,35.0,245.0,0.8623775632443098
HYMB,,,25.05,0.0354,53.0,0.0348,39.0,0.2279,98.0,0.1594,94.0,0.0909,43.0,0.0397,46.0,0.0364,27.0,0.2279,99.0,0.2798,99.0,0.3316,99.0,20251219.0,35.0,217.0,1.7553324968632371
HYMC,118.0,2026-03-03,7.38,1.266,88.0,0.9224,73.0,1.0993,56.0,1.0242,34.0,0.9491,15.0,0.9138,53.0,0.7783,27.0,1.0316,51.0,1.0184,37.0,1.0052,22.0,20251121.0,35.0,189.0,0.9943370435461824
HYPR,,,1.13,0.8723,66.0,0.7084,28.0,3.2284,,,,,,1.2981,86.0,1.1116,61.0,1.9528,,,,,,20260116.0,35.0,245.0,
HYS,,,94.55,0.0522,70.0,0.0307,43.0,,,,,,,0.0363,30.0,0.0313,31.0,,,,,,,20251219.0,35.0,217.0,
HYSA,,,15.11,0.0499,37.0,0.1166,91.0,,,,,,,0.0474,25.0,0.0782,63.0,,,,,,,20251219.0,35.0,217.0,
HYZD,,,22.39,0.0196,4.0,0.0498,27.0,,,,,,,0.0353,12.0,0.0539,15.0,,,,,,,,,,
HZO,,,24.25,0.8423,88.0,0.6192,84.0,0.8571,91.0,0.8862,93.0,0.9152,93.0,0.6067,75.0,0.4824,68.0,0.6352,84.0,0.617,82.0,0.5988,79.0,20260116.0,35.0,245.0,0.6962310990747009
IAC,,,33.01,0.3697,67.0,0.4352,86.0,0.3508,48.0,0.3202,38.0,0.2896,27.0,0.3489,40.0,0.2963,41.0,0.4002,70.0,0.404,72.0,0.4077,73.0,20251219.0,35.0,217.0,1.2617114303560275
IAG,,,11.92,0.6453,77.0,0.4449,57.0,0.6657,74.0,0.6477,72.0,0.6297,70.0,0.5417,56.0,0.4172,41.0,0.6861,81.0,0.6336,71.0,0.581,56.0,20270115.0,35.0,609.0,0.9782306623436776
IAGG,,,51.65,0.0149,2.0,0.0137,4.0,,,,,,,0.0237,1.0,0.0157,2.0,,,,,,,20251121.0,35.0,189.0,
IAI,,,174.98,0.1585,41.0,0.1442,56.0,0.2225,57.0,0.2202,55.0,0.218,52.0,0.1646,21.0,0.1344,37.0,0.2091,51.0,0.2213,51.0,0.2335,52.0,20260116.0,35.0,245.0,1.0049954586739327
IAK,,,128.38,0.1749,64.0,0.13,57.0,0.2022,68.0,0.1798,47.0,0.1575,21.0,0.1618,28.0,0.1255,43.0,0.1754,57.0,0.1972,55.0,0.2189,56.0,20251219.0,35.0,217.0,1.096774193548387
IART,110.0,2026-02-23,11.4,1.5703,100.0,1.2784,100.0,1.4001,100.0,1.162,100.0,0.924,99.0,0.6796,100.0,0.5781,97.0,0.6751,100.0,0.697,100.0,0.719,100.0,20251219.0,35.0,217.0,0.5998278829604131
IAS,113.0,2026-02-26,10.23,0.0189,1.0,0.0224,1.0,,,,,,,0.4127,8.0,0.267,1.0,,,,,,,20260116.0,35.0,245.0,
IAT,,,49.72,0.1183,15.0,0.1773,53.0,0.25,56.0,0.2779,64.0,0.3058,69.0,0.2257,43.0,0.1746,38.0,0.2846,74.0,0.3021,73.0,0.3195,66.0,20260116.0,35.0,245.0,1.087081684059014
IAU,,,75.05,0.1979,83.0,0.1379,88.0,0.156,50.0,0.1723,65.0,0.1885,77.0,0.2025,86.0,0.1053,61.0,0.1973,68.0,0.1998,68.0,0.2023,68.0,20270115.0,7.0,609.0,1.159605339524086
IAUI,,,53.41,0.1623,,0.1251,,,,,,0.1841,,0.0,,0.0,,,,,,0.2899,,,,,
IBB,,,158.31,0.1619,34.0,0.2116,72.0,0.2317,60.0,0.2376,61.0,0.2435,62.0,0.1956,37.0,0.1684,34.0,0.2253,50.0,0.2425,51.0,0.2597,52.0,20270115.0,35.0,609.0,1.0206228956228955
IBBQ,,,26.51,0.1607,35.0,0.1568,70.0,0.2161,41.0,0.2376,,0.2591,,0.1923,55.0,0.1243,42.0,0.2161,43.0,0.2376,,0.2591,,20260116.0,35.0,245.0,1.0
IBCP,,,30.81,0.2792,57.0,0.2613,45.0,0.2808,37.0,0.4582,78.0,0.6356,95.0,0.2492,38.0,0.2373,19.0,0.2808,46.0,0.3226,51.0,0.3643,61.0,20251121.0,35.0,189.0,0.7040593627237014
IBEX,,,37.42,0.3486,65.0,0.3331,60.0,0.8895,96.0,0.933,,0.9765,,0.5647,95.0,0.3424,25.0,0.5482,73.0,0.5634,,0.5786,,20251219.0,35.0,217.0,0.6038585209003215
IBIT,,,58.92,0.5337,,0.3045,,0.4507,,0.4444,,0.4381,,0.3547,,0.2237,,0.5638,,0.5592,,0.5547,,20271217.0,7.0,945.0,1.2583258325832585
IBKR,,,71.62,0.3889,81.0,0.3162,75.0,0.4306,88.0,0.4698,92.0,0.509,93.0,0.3371,73.0,0.3097,77.0,0.4119,91.0,0.4119,90.0,0.4119,89.0,20270115.0,35.0,609.0,0.8767560664112388
IBLC,,,61.24,0.5673,46.0,0.4063,52.0,0.4813,28.0,0.4538,12.0,0.4263,6.0,0.4878,20.0,0.3701,21.0,0.4052,7.0,0.4419,9.0,0.4786,10.0,20260116.0,35.0,245.0,0.9737769942706038
IBM,,,306.77,0.1912,61.0,0.2609,90.0,0.292,83.0,0.3078,85.0,0.3237,86.0,0.2652,82.0,0.2296,87.0,0.3198,94.0,0.3183,94.0,0.3168,85.0,20270115.0,7.0,609.0,1.03411306042885
IBN,,,30.37,0.1144,4.0,0.0829,4.0,0.2566,22.0,0.2241,11.0,0.1916,6.0,0.1771,2.0,0.0948,1.0,0.2144,6.0,0.2336,7.0,0.2528,11.0,20270115.0,35.0,609.0,1.0423917893797412
IBND,,,31.54,0.0444,7.0,0.0563,22.0,,,,,,,0.0806,25.0,0.0787,51.0,,,,,,,20260116.0,35.0,245.0,
IBOC,112.0,2026-02-25,68.67,0.2185,34.0,0.251,45.0,0.4924,81.0,0.4098,71.0,0.3273,44.0,0.2375,10.0,0.2206,4.0,0.2803,37.0,0.29,34.0,0.2997,32.0,20251121.0,35.0,189.0,0.7076622742801366
