symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
IWC,,,153.97,0.2566,77.0,0.1899,75.0,0.2609,75.0,0.2363,64.0,0.2117,48.0,0.2287,62.0,0.1856,67.0,0.2374,68.0,0.2376,59.0,0.2377,51.0,20251219.0,35.0,217.0,1.0055014811680067
IWD,,,208.43,0.1221,52.0,0.101,53.0,0.105,28.0,0.1326,47.0,0.1603,61.0,0.1016,12.0,0.0889,19.0,0.1186,28.0,0.1552,48.0,0.1918,59.0,20251121.0,35.0,189.0,1.1704374057315234
IWF,,,476.93,0.1208,43.0,0.1493,72.0,0.1825,69.0,0.1896,69.0,0.1967,70.0,0.1442,44.0,0.1221,47.0,0.212,77.0,0.2218,74.0,0.2317,73.0,20251121.0,35.0,189.0,1.169831223628692
IWL,,,170.63,0.0998,24.0,0.1102,57.0,0.134,40.0,0.143,40.0,0.1521,38.0,0.1148,12.0,0.091,27.0,0.1682,75.0,0.1742,64.0,0.1802,41.0,20251219.0,35.0,217.0,1.2181818181818185
IWM,,,245.17,0.2241,70.0,0.1793,66.0,0.1981,53.0,0.199,52.0,0.2,50.0,0.1929,48.0,0.159,43.0,0.2046,60.0,0.2284,60.0,0.2522,52.0,20271217.0,3.0,945.0,1.1477386934673366
IWMI,,,48.65,0.2086,,0.1559,,,,,,0.1782,,0.1534,,0.121,,,,,,0.2715,,20251121.0,35.0,189.0,
IWMW,,,39.13,0.1515,,0.0746,,,,,,0.3301,,0.1344,,0.0874,,,,,,0.3939,,20260116.0,35.0,245.0,
IWMY,,,20.43,0.1356,40.0,0.0796,17.0,,,,,0.7363,90.0,0.1337,5.0,0.109,10.0,,,,,0.871,14.0,20260116.0,35.0,245.0,
IWN,,,180.29,0.2123,69.0,0.1763,69.0,0.2133,62.0,0.2066,56.0,0.1999,50.0,0.1881,52.0,0.1553,49.0,0.1919,55.0,0.2089,54.0,0.2259,51.0,20251121.0,35.0,189.0,1.0111326234269118
IWO,,,322.63,0.244,72.0,0.203,73.0,0.2131,51.0,0.2254,55.0,0.2378,60.0,0.2059,49.0,0.1696,47.0,0.232,57.0,0.235,52.0,0.238,43.0,20251121.0,35.0,189.0,1.0425909494232477
IWP,,,137.62,0.1351,46.0,0.1569,73.0,0.2252,75.0,0.202,65.0,0.1789,52.0,0.1512,40.0,0.1347,53.0,0.2049,67.0,0.2092,65.0,0.2136,63.0,20260116.0,35.0,245.0,1.0356435643564357
IWR,,,96.08,0.1454,57.0,0.1295,64.0,0.1857,69.0,0.1744,60.0,0.163,49.0,0.129,31.0,0.1111,40.0,0.1663,57.0,0.1753,53.0,0.1843,47.0,20251121.0,35.0,189.0,1.0051605504587158
IWS,,,140.36,0.1505,61.0,0.1258,66.0,0.1604,59.0,0.1861,68.0,0.2119,75.0,0.1289,35.0,0.109,46.0,0.155,56.0,0.1682,54.0,0.1813,49.0,20251121.0,35.0,189.0,0.9038151531434712
IWV,,,386.56,0.1043,38.0,0.1157,63.0,0.1287,42.0,0.1446,51.0,0.1604,57.0,0.114,22.0,0.0941,34.0,0.1538,49.0,0.1666,50.0,0.1794,48.0,20251121.0,35.0,189.0,1.152143845089903
IWX,,,90.79,0.1077,49.0,0.0877,52.0,0.1185,46.0,0.1385,33.0,0.1585,30.0,0.0917,5.0,0.0772,11.0,0.1201,52.0,0.1393,34.0,0.1585,28.0,20251219.0,35.0,217.0,1.0057761732851984
IWY,,,279.1,0.1261,23.0,0.1479,60.0,0.2003,66.0,0.202,64.0,0.2037,63.0,0.1461,7.0,0.1195,21.0,0.2149,73.0,0.2192,70.0,0.2234,65.0,20251121.0,35.0,189.0,1.085148514851485
IXC,,,42.79,0.114,17.0,0.1225,32.0,0.1628,22.0,0.2045,37.0,0.2461,54.0,0.1513,15.0,0.1302,22.0,0.1444,17.0,0.2023,30.0,0.2603,50.0,20260116.0,35.0,245.0,0.9892420537897312
IXG,,,116.47,0.1039,30.0,0.0824,35.0,0.1198,24.0,0.1466,40.0,0.1735,56.0,0.1178,20.0,0.0846,18.0,0.1306,36.0,0.1561,39.0,0.1816,42.0,20260116.0,35.0,245.0,1.0648021828103682
IXJ,,,97.14,0.2086,87.0,0.1299,77.0,0.1076,40.0,0.1448,53.0,0.1821,64.0,0.149,66.0,0.1058,49.0,0.0919,35.0,0.1456,50.0,0.1993,62.0,20251219.0,35.0,217.0,1.005524861878453
IXN,,,105.47,0.1373,28.0,0.1932,77.0,0.1954,47.0,0.2276,50.0,0.2598,60.0,0.1824,41.0,0.1464,49.0,0.2131,59.0,0.238,57.0,0.2629,62.0,20251219.0,35.0,217.0,1.0456942003514935
IXP,,,123.88,0.168,67.0,0.0905,49.0,0.1164,25.0,0.1487,32.0,0.181,41.0,0.142,41.0,0.0923,40.0,0.1284,45.0,0.1684,51.0,0.2084,46.0,20260116.0,35.0,245.0,1.1324815063887022
IXUS,,,84.03,0.0845,23.0,0.0805,57.0,0.1062,23.0,0.1432,49.0,0.1802,65.0,0.1129,19.0,0.0723,24.0,0.1362,57.0,0.1612,57.0,0.1862,55.0,20251121.0,35.0,189.0,1.1256983240223464
IYC,,,102.73,0.1151,28.0,0.1213,53.0,0.1597,42.0,0.1737,43.0,0.1877,46.0,0.1375,30.0,0.102,30.0,0.1768,50.0,0.1857,46.0,0.1946,44.0,20251121.0,35.0,189.0,1.069084628670121
IYE,,,47.92,0.1485,26.0,0.152,41.0,0.2219,52.0,0.2165,45.0,0.2111,37.0,0.1673,17.0,0.154,32.0,0.1967,40.0,0.2252,45.0,0.2537,49.0,20260116.0,35.0,245.0,1.0401847575057737
IYF,,,124.91,0.1105,32.0,0.1155,51.0,0.1703,54.0,0.1639,46.0,0.1576,37.0,0.1346,32.0,0.1164,45.0,0.1711,52.0,0.1824,51.0,0.1936,49.0,20251121.0,35.0,189.0,1.1128737034777303
IYG,,,88.77,0.1164,24.0,0.109,36.0,0.1615,30.0,0.1753,34.0,0.1891,40.0,0.1423,15.0,0.1152,26.0,0.1809,47.0,0.1902,44.0,0.1996,40.0,20260116.0,35.0,245.0,1.08499714774672
IYH,,,65.16,0.2165,87.0,0.1353,74.0,0.1431,52.0,0.1675,64.0,0.1919,74.0,0.1491,62.0,0.118,55.0,0.1453,46.0,0.1629,51.0,0.1805,56.0,20260116.0,35.0,245.0,0.9725373134328356
IYJ,,,144.68,0.1522,52.0,0.1211,57.0,0.1655,57.0,0.1796,60.0,0.1937,63.0,0.1313,21.0,0.1062,34.0,0.1513,41.0,0.1769,56.0,0.2025,66.0,20260116.0,35.0,245.0,0.9849665924276167
IYK,,,68.15,0.1705,83.0,0.1112,70.0,0.1262,57.0,0.1552,65.0,0.1841,71.0,0.1116,48.0,0.0911,40.0,0.1262,62.0,0.1438,51.0,0.1614,36.0,20251121.0,35.0,189.0,0.9265463917525774
IYM,,,148.43,0.1495,38.0,0.1315,47.0,0.1629,36.0,0.1683,35.0,0.1737,36.0,0.1609,27.0,0.1116,17.0,0.164,30.0,0.1911,38.0,0.2183,48.0,20251219.0,35.0,217.0,1.1354723707664884
IYR,,,95.49,0.1366,44.0,0.1056,22.0,0.1452,38.0,0.1497,35.0,0.1542,34.0,0.1334,19.0,0.1121,12.0,0.1029,17.0,0.173,25.0,0.2431,48.0,20270115.0,7.0,609.0,1.1556446225784902
IYRI,,,49.29,0.1342,,0.0972,,,,,,0.1252,,0.1136,,0.0967,,,,,,0.2643,,,,,
IYT,,,73.41,0.1574,37.0,0.1752,64.0,0.2772,78.0,0.3002,82.0,0.3232,86.0,0.1859,43.0,0.1583,47.0,0.1825,22.0,0.22,39.0,0.2575,49.0,20251219.0,35.0,217.0,0.7328447701532311
IYW,,,200.94,0.1315,32.0,0.1928,76.0,0.2124,64.0,0.2164,63.0,0.2204,61.0,0.1763,39.0,0.1494,49.0,0.2156,63.0,0.2308,65.0,0.2461,67.0,20251219.0,35.0,217.0,1.066543438077634
IYY,,,165.84,0.1014,28.0,0.1061,50.0,0.1206,31.0,0.1356,33.0,0.1505,36.0,0.1123,20.0,0.0878,25.0,0.1303,41.0,0.1552,38.0,0.18,30.0,20251219.0,35.0,217.0,1.144542772861357
IYZ,,,32.4,0.1558,56.0,0.1106,32.0,0.3586,95.0,0.291,91.0,0.2234,73.0,0.144,33.0,0.1226,32.0,0.1782,69.0,0.224,79.0,0.2698,84.0,20251121.0,35.0,189.0,0.7697594501718213
IZEA,113.0,2026-03-25,4.84,0.5529,52.0,0.4267,11.0,1.3209,,1.157,,0.993,57.0,0.7411,72.0,0.7528,57.0,1.3214,,1.1572,,0.993,67.0,20251121.0,35.0,189.0,1.0001728608470182
IZRL,,,29.47,0.0997,7.0,0.1631,40.0,0.1979,13.0,0.3047,47.0,0.4115,78.0,0.2003,22.0,0.1914,46.0,0.2538,27.0,0.3326,80.0,0.4115,84.0,20251121.0,35.0,189.0,1.0915654742369545
J,62.0,2026-02-02,135.02,0.2572,64.0,0.2688,79.0,0.2643,54.0,0.2634,54.0,0.2626,53.0,0.2783,57.0,0.2593,87.0,0.288,70.0,0.2892,69.0,0.2903,67.0,20260116.0,35.0,245.0,1.0979498861047836
JAAA,,,50.53,0.0217,57.0,0.0075,23.0,,,,,,,0.0094,3.0,0.0133,16.0,,,,,,,20260116.0,35.0,245.0,
JACK,83.0,2026-02-23,19.43,0.7657,98.0,0.7094,99.0,0.7128,97.0,0.7047,97.0,0.6966,97.0,0.7189,97.0,0.6294,97.0,0.6971,100.0,0.7124,100.0,0.7277,100.0,20251219.0,35.0,217.0,1.0109266354477082
JAKK,78.0,2026-02-18,16.23,0.4271,67.0,0.4607,70.0,0.7127,90.0,0.6116,76.0,0.5105,57.0,0.4201,36.0,0.3776,37.0,0.4525,52.0,0.585,81.0,0.7174,94.0,20260116.0,35.0,245.0,0.9565075212557226
JAMF,85.0,2026-02-25,12.97,0.0172,1.0,0.0244,1.0,,,,,,,0.4434,55.0,0.3767,47.0,,,,,,,20251219.0,35.0,217.0,
JANX,85.0,2026-02-25,15.86,4.8037,100.0,0.8989,78.0,1.0469,55.0,0.936,32.0,0.825,20.0,1.2344,84.0,0.6073,1.0,0.9299,67.0,0.8726,40.0,0.8152,21.0,20251219.0,35.0,217.0,0.9322649572649572
JAVA,,,70.79,0.128,28.0,0.105,40.0,0.0839,8.0,0.1321,2.0,0.1803,3.0,0.1051,2.0,0.0905,84.0,0.0839,13.0,0.1321,4.0,0.1803,2.0,20251121.0,35.0,189.0,1.0
JAZZ,83.0,2026-02-23,166.71,0.2994,54.0,0.3224,61.0,0.3056,22.0,0.2981,19.0,0.2906,18.0,0.384,65.0,0.2868,35.0,0.3418,31.0,0.3324,28.0,0.323,23.0,20251219.0,35.0,217.0,1.1150620597115062
JBBB,,,47.71,0.0487,,0.0181,,,,,,0.3217,,0.0279,,0.0289,,,,,,0.2015,,20251219.0,35.0,217.0,
JBGS,76.0,2026-02-16,18.16,0.2069,42.0,0.2714,67.0,0.3535,60.0,0.374,61.0,0.3946,68.0,0.3304,69.0,0.3289,89.0,0.3535,76.0,0.374,77.0,0.3946,77.0,20260116.0,35.0,245.0,1.0
JBHT,43.0,2026-01-14,185.73,0.2816,62.0,0.3403,83.0,0.2822,43.0,0.2787,41.0,0.2752,40.0,0.4112,89.0,0.2842,63.0,0.3136,65.0,0.3266,68.0,0.3397,72.0,20270115.0,35.0,609.0,1.171869393613204
JBI,84.0,2026-02-24,6.05,0.3189,46.0,0.3403,53.0,0.5763,72.0,0.5194,40.0,0.4625,28.0,0.5745,87.0,0.449,87.0,0.5763,85.0,0.5194,53.0,0.4625,33.0,20251121.0,35.0,189.0,1.0
JBIO,111.0,2026-03-23,11.62,0.6086,,0.8336,,0.9534,,0.9546,,0.9557,,0.8549,,0.8847,,0.9534,,0.9546,,0.9557,,,,,1.0
JBL,9.0,2025-12-11,212.05,0.1976,25.0,0.3337,72.0,0.5675,88.0,0.5658,88.0,0.564,88.0,0.3741,57.0,0.3151,67.0,0.4255,73.0,0.4306,73.0,0.4356,73.0,20270115.0,35.0,609.0,0.761046306115235
JBLU,55.0,2026-01-26,4.56,0.3241,41.0,0.4149,66.0,0.5374,73.0,0.5526,75.0,0.5679,77.0,0.5071,70.0,0.4863,80.0,0.6542,87.0,0.6726,88.0,0.691,88.0,20270115.0,7.0,609.0,1.217155266015201
JBS,,,14.74,0.2498,,0.2177,,0.2993,,0.2991,,0.2989,,0.0,,0.0,,0.3708,,0.372,,0.3731,,,,,1.2437311935807422
JBSS,56.0,2026-01-27,71.8,0.1575,24.0,0.2434,52.0,0.2409,17.0,0.2426,13.0,0.2443,16.0,0.3462,81.0,0.2713,55.0,0.2366,7.0,0.2442,5.0,0.2517,11.0,20251219.0,35.0,217.0,1.0065952184666116
JBTM,,,140.01,0.3416,,0.2912,,0.3519,,0.3531,,0.3543,,0.3284,,0.2873,,0.4558,,0.4574,,0.4589,,20260116.0,35.0,245.0,1.2953837439818747
JCI,62.0,2026-02-02,115.28,0.1239,12.0,0.173,33.0,0.2257,38.0,0.2149,30.0,0.2041,23.0,0.2388,40.0,0.2091,45.0,0.2848,59.0,0.3152,74.0,0.3455,77.0,20270115.0,35.0,609.0,1.466728711028385
JCPI,,,48.45,0.0631,87.0,0.0268,38.0,,,,,,,0.0314,10.0,0.027,11.0,,,,,,,20251121.0,35.0,189.0,
JD,,,30.05,0.0998,1.0,0.1792,4.0,0.3151,14.0,0.3097,12.0,0.3044,11.0,0.324,9.0,0.2484,2.0,0.3634,11.0,0.4052,32.0,0.4471,55.0,20270115.0,7.0,609.0,1.308362931869551
JDST,,,3.2,0.9783,62.0,0.7542,62.0,0.9664,60.0,0.963,57.0,0.9595,56.0,0.8039,36.0,0.581,30.0,0.7322,46.0,0.9679,57.0,1.2036,64.0,20260116.0,35.0,245.0,1.0050882658359297
JEF,35.0,2026-01-06,56.79,0.2019,23.0,0.2642,56.0,0.4293,77.0,0.4129,71.0,0.3965,65.0,0.3972,73.0,0.3378,95.0,0.3444,61.0,0.3937,70.0,0.443,76.0,20270115.0,35.0,609.0,0.953499636715912
JELD,76.0,2026-02-16,2.57,1.1276,96.0,0.8738,98.0,0.8577,94.0,0.8246,93.0,0.7914,92.0,0.8956,95.0,0.6774,95.0,0.8577,99.0,0.923,100.0,0.9883,100.0,20260116.0,35.0,245.0,1.1193305845258308
JEPI,,,57.16,0.1309,79.0,0.0807,62.0,0.07,48.0,0.0742,20.0,0.0784,10.0,0.0727,13.0,0.0626,15.0,0.0334,11.0,0.142,60.0,0.2505,68.0,20260116.0,35.0,245.0,1.9137466307277624
JEPQ,,,58.48,0.1211,59.0,0.145,84.0,0.1127,77.0,0.1136,57.0,0.1144,28.0,0.1061,9.0,0.093,28.0,0.0505,38.0,0.1808,82.0,0.311,87.0,20270115.0,35.0,609.0,1.5915492957746478
JETS,,,26.65,0.217,45.0,0.2605,79.0,0.299,64.0,0.3083,67.0,0.3176,66.0,0.3085,73.0,0.2296,65.0,0.2243,28.0,0.287,56.0,0.3496,76.0,20270115.0,7.0,609.0,0.930911449886474
JFIN,113.0,2026-03-25,6.76,0.4347,31.0,0.7964,71.0,1.2507,87.0,1.1674,76.0,1.0841,68.0,0.5491,18.0,0.5969,17.0,0.5668,26.0,0.8254,57.0,1.0841,76.0,20260116.0,35.0,245.0,0.7070412883330478
JHG,58.0,2026-01-29,43.46,0.1671,19.0,0.2003,34.0,0.2427,9.0,0.2512,3.0,0.2596,4.0,0.2752,47.0,0.2325,39.0,0.2317,10.0,0.2456,2.0,0.2596,4.0,20251219.0,35.0,217.0,0.9777070063694268
JHML,,,79.82,0.1044,35.0,0.0993,60.0,0.117,23.0,0.1403,10.0,0.1635,22.0,0.1065,6.0,0.0815,18.0,0.1396,46.0,0.1516,20.0,0.1635,17.0,20251121.0,35.0,189.0,1.0805416963649324
JHMM,,,65.12,0.1527,57.0,0.135,74.0,0.1619,60.0,0.1699,20.0,0.1779,2.0,0.1346,10.0,0.1135,43.0,0.1619,65.0,0.1699,27.0,0.1779,2.0,20251121.0,35.0,189.0,1.0
JHX,,,19.44,0.3509,67.0,0.3223,85.0,0.4557,77.0,0.5094,82.0,0.563,82.0,0.7304,100.0,0.3385,85.0,0.5594,100.0,0.5904,100.0,0.6215,100.0,20251219.0,35.0,217.0,1.159010600706714
JIRE,,,74.98,0.1232,43.0,0.0719,36.0,0.0995,8.0,0.1492,46.0,0.1989,80.0,0.1257,19.0,0.0768,19.0,0.1182,40.0,0.1604,67.0,0.2025,78.0,20260116.0,35.0,245.0,1.0750670241286862
JJSF,62.0,2026-02-02,91.64,0.3275,87.0,0.2776,78.0,0.2933,72.0,0.2768,66.0,0.2603,56.0,0.2841,73.0,0.2868,82.0,0.3438,90.0,0.345,89.0,0.3462,90.0,20251121.0,35.0,189.0,1.2463872832369942
JKHY,55.0,2026-01-26,172.68,0.1598,39.0,0.152,28.0,0.2292,45.0,0.227,40.0,0.2248,37.0,0.2031,47.0,0.1923,40.0,0.2454,57.0,0.2414,52.0,0.2373,45.0,20251219.0,35.0,217.0,1.0634361233480176
JKS,,,25.58,0.238,4.0,0.3662,10.0,0.6599,52.0,0.6668,47.0,0.6737,45.0,0.5798,23.0,0.5124,26.0,0.697,82.0,0.7004,70.0,0.7037,60.0,20260116.0,35.0,245.0,1.050389922015597
JLL,77.0,2026-02-17,324.26,0.3467,65.0,0.276,57.0,0.2976,44.0,0.2855,37.0,0.2734,32.0,0.2703,28.0,0.253,36.0,0.3133,45.0,0.3101,41.0,0.3068,38.0,20260116.0,35.0,245.0,1.0861646234676008
JMBS,,,45.74,0.0612,40.0,0.0215,1.0,,,,,,,0.0403,3.0,0.0276,5.0,,,,,,,20260116.0,35.0,245.0,
JMIA,78.0,2026-02-18,12.0,0.74,45.0,0.6161,22.0,1.0381,66.0,1.0368,65.0,1.0354,64.0,0.8708,39.0,0.7395,33.0,0.7553,8.0,0.9641,68.0,1.1729,94.0,20270115.0,7.0,609.0,0.929880401234568
JMSB,97.0,2026-03-09,19.29,0.4449,57.0,0.2998,24.0,0.5791,62.0,,,,,0.3527,2.0,0.2954,1.0,0.5,54.0,,,,,20251219.0,35.0,217.0,
JMST,,,50.87,0.0152,94.0,0.0051,8.0,,,,,,,0.0069,25.0,0.0072,22.0,,,,,,,20251219.0,35.0,217.0,
JNJ,50.0,2026-01-21,205.42,0.1034,34.0,0.1303,52.0,0.1841,74.0,0.1829,72.0,0.1816,68.0,0.1591,57.0,0.1479,61.0,0.1565,35.0,0.2042,75.0,0.252,90.0,20270115.0,7.0,609.0,1.1164570803717877
JNK,,,97.11,0.0587,56.0,0.0283,23.0,0.0287,5.0,0.0697,30.0,0.1107,57.0,0.0355,10.0,0.0259,6.0,0.0287,16.0,0.0804,4.0,0.132,12.0,20251219.0,7.0,217.0,1.1535150645624104
JNUG,,,179.7,0.8831,54.0,0.7078,57.0,0.8689,53.0,0.927,57.0,0.9851,62.0,0.8163,39.0,0.5819,33.0,0.8396,53.0,0.8884,51.0,0.9372,48.0,20270115.0,35.0,609.0,0.9583603020496224
JOBX,,,20.96,1.2461,,1.0634,,1.5491,,1.6252,,1.7012,,0.0,,0.0,,1.7271,,1.7194,,1.7116,,,,,1.0579620969726804
JOBY,84.0,2026-02-24,13.83,0.6249,49.0,0.5558,45.0,0.7874,63.0,0.7732,57.0,0.7591,49.0,0.8402,64.0,0.7127,72.0,0.8716,83.0,0.8723,81.0,0.873,76.0,20270115.0,7.0,609.0,1.1281686497672012
JOE,84.0,2026-02-24,61.35,0.3207,67.0,0.321,72.0,0.1751,2.0,0.2388,18.0,0.3025,46.0,0.3181,60.0,0.2668,50.0,0.3122,56.0,0.3298,57.0,0.3475,61.0,20251219.0,35.0,217.0,1.3810720268006698
JOET,,,42.23,0.1056,23.0,0.1106,55.0,0.1614,16.0,0.2754,20.0,0.3893,57.0,0.122,15.0,0.0997,36.0,0.1922,19.0,0.217,6.0,0.2418,13.0,20251219.0,35.0,217.0,0.7879448075526507
JOYY,105.0,2026-03-17,62.19,0.4068,,0.3395,,0.3747,,0.3825,,0.3903,,0.2976,,0.2739,,0.4206,,0.4123,,0.404,,20251121.0,35.0,189.0,1.077908496732026
JPEM,,,60.75,0.0385,1.0,0.0487,11.0,,,,,,,0.0928,1.0,0.0664,30.0,,,,,,,20251219.0,35.0,217.0,
JPIN,,,68.25,0.1101,47.0,0.0625,47.0,0.0997,19.0,0.1379,28.0,0.1761,40.0,0.107,12.0,0.0555,11.0,0.0997,36.0,0.1379,34.0,0.1761,38.0,20251219.0,35.0,217.0,1.0
JPM,42.0,2026-01-13,307.88,0.1908,46.0,0.2021,59.0,0.2229,51.0,0.2217,50.0,0.2205,48.0,0.1832,24.0,0.1844,44.0,0.2208,41.0,0.2604,56.0,0.3,62.0,20271217.0,7.0,945.0,1.1745602165087958
JPMO,,,15.88,0.1473,49.0,0.1456,53.0,,,,,0.5647,,0.1556,24.0,0.1518,39.0,,,,,0.5647,,20260116.0,35.0,245.0,
JPSE,,,50.11,0.1688,57.0,0.1327,66.0,0.1752,64.0,0.1909,35.0,0.2066,23.0,0.1663,12.0,0.1225,14.0,0.1815,93.0,0.1977,78.0,0.214,36.0,20251219.0,35.0,217.0,1.035620743844945
JPST,,,50.59,0.0221,84.0,0.0035,13.0,,,,,,,0.0075,49.0,0.0042,33.0,,,,,,,20260116.0,35.0,245.0,
JPUS,,,124.41,0.1324,62.0,0.0766,53.0,0.137,46.0,0.1594,48.0,0.1817,55.0,0.1014,13.0,0.0671,14.0,0.1441,66.0,0.1577,57.0,0.1713,52.0,20251219.0,35.0,217.0,0.989335006273526
JQUA,,,63.01,0.1069,41.0,0.1045,68.0,0.1432,65.0,0.1458,,0.1484,,0.107,5.0,0.088,28.0,0.1432,71.0,0.1561,,0.169,,20251121.0,35.0,189.0,1.0706447187928667
JRE,,,24.66,0.1235,,0.0,,,,,,,,0.1316,,0.0,,,,,,,,20251121.0,35.0,189.0,
JRVR,90.0,2026-03-02,5.8,0.2862,37.0,0.323,39.0,,,,,,,0.4268,45.0,0.3793,37.0,,,,,,,20251121.0,35.0,189.0,
JSML,,,73.56,0.2251,76.0,0.1551,74.0,0.2374,64.0,0.2365,49.0,0.2356,24.0,0.207,47.0,0.1526,77.0,0.2298,67.0,0.2424,62.0,0.255,55.0,20251219.0,35.0,217.0,1.0249471458773785
JSPR,85.0,2026-02-25,1.58,0.858,68.0,1.706,96.0,,,,,,,1.3571,49.0,0.9965,50.0,,,,,,,20260116.0,35.0,245.0,
JSTC,,,20.26,0.1043,28.0,0.0829,41.0,,,,,,,0.1138,8.0,0.0812,7.0,,,,,,,20260116.0,35.0,245.0,
JUCY,,,22.21,0.0456,83.0,0.0404,57.0,,,,,,,0.039,100.0,0.0413,57.0,,,,,,,20251219.0,35.0,217.0,
JUST,,,96.54,0.0989,31.0,0.0865,53.0,0.1435,39.0,0.1479,28.0,0.1523,24.0,0.1094,11.0,0.0731,17.0,0.1544,49.0,0.1598,36.0,0.1651,34.0,20251219.0,35.0,217.0,1.0804597701149423
JVAL,,,48.83,0.1234,44.0,0.114,73.0,0.1291,26.0,0.1604,,0.1916,,0.1333,32.0,0.0969,49.0,0.1454,43.0,0.1685,,0.1916,,20251121.0,35.0,189.0,1.0504987531172072
JXI,,,80.15,0.1636,76.0,0.0967,62.0,0.1138,36.0,0.1379,41.0,0.162,51.0,0.1074,13.0,0.0773,1.0,0.1013,42.0,0.1362,38.0,0.171,32.0,20260116.0,35.0,245.0,0.9876722262509064
JXN,79.0,2026-02-19,97.47,0.1819,6.0,0.2352,13.0,0.3736,38.0,0.3306,22.0,0.2875,8.0,0.3095,16.0,0.2814,14.0,0.3893,51.0,0.3864,22.0,0.3836,7.0,20251219.0,35.0,217.0,1.1687840290381126
JXX,,,28.02,0.1696,,0.1242,,,,,,0.4871,,0.1835,,0.1485,,,,,,0.4871,,20251121.0,35.0,189.0,
JYNT,99.0,2026-03-11,8.27,0.2549,12.0,0.3096,9.0,0.773,74.0,0.6826,64.0,0.5923,50.0,0.4024,6.0,0.4143,7.0,0.773,88.0,0.8223,95.0,0.8716,98.0,20260116.0,35.0,245.0,1.2046586580720775
K,64.0,2026-02-04,83.13,0.0451,5.0,0.0177,1.0,,,,,0.0564,1.0,0.0959,3.0,0.0571,3.0,,,,,0.113,4.0,20270115.0,35.0,609.0,
KAI,70.0,2026-02-10,280.47,0.4185,84.0,0.3966,89.0,0.3175,57.0,0.3176,57.0,0.3177,57.0,0.3479,73.0,0.3251,81.0,0.3432,76.0,0.3394,73.0,0.3355,70.0,20260116.0,35.0,245.0,1.0686397984886649
KALU,77.0,2026-02-17,98.3,0.1363,12.0,0.3149,54.0,0.3198,42.0,0.2621,24.0,0.2044,7.0,0.4211,69.0,0.3388,53.0,0.3196,47.0,0.3358,46.0,0.3519,47.0,20251219.0,35.0,217.0,1.2811903853491031
KALV,,,13.52,0.5371,55.0,0.5435,43.0,1.0157,61.0,1.0058,61.0,0.9958,63.0,0.6428,67.0,0.6474,64.0,0.9643,75.0,0.9822,77.0,1.0001,75.0,20251219.0,35.0,217.0,0.9765360906740902
KAR,77.0,2026-02-17,25.83,0.1648,28.0,0.2422,57.0,0.3008,49.0,0.3024,48.0,0.304,45.0,0.302,60.0,0.2695,54.0,0.3008,55.0,0.33,57.0,0.3593,61.0,20260116.0,35.0,245.0,1.0912698412698414
KARS,,,30.28,0.2131,27.0,0.2132,72.0,0.2117,28.0,0.2986,55.0,0.3856,74.0,0.2568,27.0,0.173,38.0,0.2117,39.0,0.3086,71.0,0.4055,83.0,20251121.0,35.0,189.0,1.0334896182183524
KB,,,90.21,0.2521,42.0,0.1387,44.0,0.1821,2.0,0.2148,2.0,0.2474,11.0,0.3578,67.0,0.1617,56.0,0.2683,34.0,0.289,37.0,0.3096,39.0,20251219.0,35.0,217.0,1.345437616387337
KBA,,,30.21,0.1523,33.0,0.0582,30.0,,,,,0.3074,73.0,0.1783,13.0,0.0639,21.0,,,,,0.3074,78.0,20251219.0,35.0,217.0,
KBE,,,59.13,0.2357,59.0,0.1852,52.0,0.4129,82.0,0.3869,76.0,0.3608,71.0,0.2231,41.0,0.187,42.0,0.2854,72.0,0.2795,63.0,0.2737,47.0,20270115.0,35.0,609.0,0.7224088911863531
KBH,41.0,2026-01-12,64.26,0.44,66.0,0.3385,53.0,0.4305,62.0,0.3922,52.0,0.354,38.0,0.3588,39.0,0.3102,36.0,0.3412,18.0,0.3773,39.0,0.4135,53.0,20270115.0,35.0,609.0,0.9620091789903112
KBR,83.0,2026-02-23,43.68,0.2803,49.0,0.2701,50.0,0.3084,38.0,0.2985,31.0,0.2886,26.0,0.2853,22.0,0.2604,28.0,0.3317,45.0,0.3395,44.0,0.3472,43.0,20270115.0,35.0,609.0,1.137353433835846
KBWB,,,79.36,0.1037,12.0,0.159,53.0,0.2254,54.0,0.2425,60.0,0.2596,64.0,0.1823,28.0,0.1679,49.0,0.1986,43.0,0.2381,56.0,0.2776,68.0,20260320.0,35.0,308.0,0.9818556701030928
KBWD,,,13.69,0.1557,46.0,0.1344,48.0,,,,,0.231,24.0,0.1351,1.0,0.1178,3.0,,,,,0.231,12.0,20251121.0,35.0,189.0,
KBWP,,,123.23,0.1119,23.0,0.0987,22.0,0.1428,18.0,0.1598,10.0,0.1769,14.0,0.164,40.0,0.1269,41.0,0.1547,42.0,0.1746,18.0,0.1945,12.0,20260116.0,35.0,245.0,1.09261576971214
