symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
LHX,56.0,2026-01-28,,0.1975,52.0,0.1372,12.0,0.2306,48.0,0.228,43.0,0.2254,40.0,0.2019,31.0,0.1958,49.0,0.2347,45.0,0.2664,65.0,0.2981,77.0,20251219.0,35.0,217.0,1.168421052631579
LI,,,,0.2978,34.0,0.3468,54.0,0.5527,44.0,0.4473,10.0,0.3419,16.0,0.405,39.0,0.3015,39.0,0.4871,19.0,0.4823,7.0,0.4775,16.0,20270115.0,7.0,609.0,1.078247261345853
LIF,85.0,2026-02-26,,0.6688,,0.3528,,0.5575,,0.5442,,0.531,,0.5949,,0.4147,,0.5514,,0.549,,0.5465,,20260116.0,35.0,245.0,1.0088202866593166
LII,55.0,2026-01-27,,0.3161,70.0,0.2911,70.0,0.3417,72.0,0.3214,64.0,0.301,54.0,0.3368,69.0,0.3025,75.0,0.3339,72.0,0.3394,73.0,0.3449,73.0,20251219.0,35.0,217.0,1.056004978220286
LILA,76.0,2026-02-17,,0.2582,30.0,0.2693,26.0,0.5019,67.0,0.5224,70.0,0.5428,75.0,0.3829,37.0,0.4037,72.0,0.5019,72.0,0.5224,77.0,0.5428,82.0,20260116.0,35.0,245.0,1.0
LILAK,,,,0.2332,25.0,0.3393,52.0,,,,,,,0.3778,36.0,0.4372,87.0,,,,,,,20260116.0,35.0,245.0,
LIMI,,,,0.335,,0.1421,,0.4155,,0.5234,,0.6312,,0.4592,,0.2409,,0.3536,,0.3839,,0.4142,,20260116.0,35.0,245.0,0.7334734428735193
LIN,35.0,2026-01-07,,0.1035,7.0,0.1294,12.0,0.1791,25.0,0.1842,25.0,0.1893,27.0,0.1422,3.0,0.1465,14.0,0.226,42.0,0.2215,23.0,0.217,8.0,20270115.0,35.0,609.0,1.202497285559175
LINC,82.0,2026-02-23,,0.3096,28.0,0.3987,35.0,0.386,6.0,0.3854,6.0,0.3849,6.0,0.4852,45.0,0.4907,42.0,0.4746,31.0,0.467,23.0,0.4593,21.0,20251219.0,35.0,217.0,1.2117280747275558
LIND,84.0,2026-02-25,,0.3256,11.0,0.2778,1.0,0.6495,23.0,0.6312,18.0,0.613,20.0,0.4148,1.0,0.4237,1.0,0.5922,17.0,0.6196,25.0,0.647,34.0,20260116.0,35.0,245.0,0.9816223067173638
LINE,83.0,2026-02-24,,0.175,33.0,0.3034,61.0,0.3864,76.0,0.4663,83.0,0.5461,86.0,0.3385,65.0,0.3655,63.0,0.3266,69.0,0.4094,79.0,0.4922,82.0,20270115.0,35.0,609.0,0.8779755522196011
LION,63.0,2026-02-04,,0.3162,75.0,0.3348,80.0,1.1494,100.0,0.8646,100.0,0.5799,98.0,0.5184,98.0,0.4695,98.0,0.659,99.0,0.6532,100.0,0.6474,100.0,,,,0.7554938699976868
LIT,,,,0.1755,35.0,0.1374,34.0,0.3148,70.0,0.305,63.0,0.2951,54.0,0.343,82.0,0.1765,51.0,0.2567,45.0,0.3264,66.0,0.3961,90.0,20270115.0,35.0,609.0,1.0701639344262297
LITE,63.0,2026-02-04,,1.1327,98.0,0.8098,99.0,0.9007,99.0,0.8846,98.0,0.8686,98.0,0.6977,92.0,0.5765,96.0,0.8206,100.0,0.828,100.0,0.8354,100.0,20270115.0,35.0,609.0,0.9360162785439746
LITS,69.0,2026-02-10,,0.9279,,0.6901,,,,,,,,0.0,,0.0,,,,,,,,,,,
LIVN,82.0,2026-02-23,,0.5729,90.0,0.3318,61.0,0.47,60.0,0.4629,56.0,0.4558,54.0,0.3772,57.0,0.293,31.0,0.4049,55.0,0.4164,59.0,0.4279,62.0,20260116.0,35.0,245.0,0.8995463383020091
LKFN,54.0,2026-01-26,,0.2146,40.0,0.2492,48.0,0.3332,57.0,0.4085,79.0,0.4838,90.0,0.2703,50.0,0.2952,65.0,0.2487,33.0,0.2818,36.0,0.3148,50.0,20251219.0,35.0,217.0,0.6898408812729498
LKQ,78.0,2026-02-19,,0.1869,37.0,0.1998,42.0,0.4225,93.0,0.3632,84.0,0.3039,65.0,0.3799,92.0,0.2501,59.0,0.2802,52.0,0.3598,89.0,0.4394,96.0,20251121.0,35.0,189.0,0.9906387665198236
LLY,63.0,2026-02-04,,0.3311,86.0,0.2559,80.0,0.294,79.0,0.3002,80.0,0.3064,80.0,0.3852,92.0,0.2783,87.0,0.3485,97.0,0.3628,98.0,0.377,98.0,20270617.0,7.0,762.0,1.2085276482345102
LLYVA,,,,0.3794,79.0,0.3041,72.0,0.3024,8.0,0.3684,30.0,0.4344,61.0,0.2948,14.0,0.2728,51.0,0.3385,28.0,0.3314,25.0,0.3244,17.0,20251121.0,35.0,189.0,0.8995656894679696
LLYVK,,,,0.3985,,0.3539,,0.3024,,0.3561,,0.4098,,0.2979,,0.2802,,0.3141,,0.3134,,0.3126,,20260116.0,35.0,245.0,0.8800898623982027
LLYX,,,,0.6958,,0.5069,,0.6588,,0.6337,,0.6085,,0.7839,,0.5469,,0.5976,,0.6908,,0.784,,20251219.0,35.0,217.0,1.0901057282625848
LMAT,84.0,2026-02-25,,0.295,52.0,0.3661,70.0,0.2598,1.0,0.2863,1.0,0.3128,5.0,0.2708,4.0,0.2979,15.0,0.2763,1.0,0.2998,1.0,0.3233,2.0,20251219.0,35.0,217.0,1.0471533356618932
LMB,96.0,2026-03-09,,0.4243,31.0,0.4839,38.0,0.6141,48.0,0.6272,41.0,0.6402,44.0,0.5876,36.0,0.5018,18.0,0.63,74.0,0.6313,65.0,0.6326,55.0,20260116.0,35.0,245.0,1.0065369897959184
LMBO,,,,1.1156,,0.742,,0.8682,,0.8491,,0.83,,0.7853,,0.6117,,0.7822,,0.8364,,0.8906,,20251121.0,35.0,189.0,0.9850429866917914
LMBS,,,,0.0137,20.0,0.0299,80.0,,,,,,,0.0183,24.0,0.0373,81.0,,,,,,,20251121.0,35.0,189.0,
LMND,82.0,2026-02-23,,0.6898,51.0,0.6166,42.0,0.7274,49.0,0.7246,46.0,0.7218,45.0,0.873,68.0,0.6891,60.0,0.8519,94.0,0.8453,82.0,0.8387,63.0,20270115.0,7.0,609.0,1.166574661882418
LMNR,15.0,2025-12-18,,0.2027,23.0,0.2576,26.0,0.5279,74.0,0.4764,67.0,0.425,56.0,0.3106,23.0,0.3021,11.0,0.3782,53.0,0.3965,57.0,0.4148,61.0,20251219.0,35.0,217.0,0.8322837951301428
LMT,54.0,2026-01-26,,0.311,89.0,0.1905,66.0,0.2185,65.0,0.219,64.0,0.2195,63.0,0.2641,83.0,0.1933,63.0,0.2046,49.0,0.2553,73.0,0.3061,90.0,20270115.0,7.0,609.0,1.1657534246575345
LNAI,76.0,2026-02-17,,1.8197,,2.0616,,,,,,,,0.0,,0.0,,,,,,,,,,,
LNC,64.0,2026-02-05,,0.1776,22.0,0.2058,34.0,0.2815,45.0,0.2844,44.0,0.2874,44.0,0.3071,45.0,0.2643,49.0,0.3449,65.0,0.3316,54.0,0.3183,43.0,20270115.0,35.0,609.0,1.1659634317862166
LNG,77.0,2026-02-18,,0.1216,3.0,0.1911,9.0,0.3019,27.0,0.2928,23.0,0.2837,21.0,0.2425,11.0,0.2258,8.0,0.2705,6.0,0.2928,10.0,0.3152,14.0,20270115.0,35.0,609.0,1.0
LNN,33.0,2026-01-05,,0.2582,44.0,0.2658,49.0,0.3106,43.0,0.3193,43.0,0.328,43.0,0.2437,12.0,0.2692,32.0,0.3019,39.0,0.3177,44.0,0.3336,42.0,20251219.0,35.0,217.0,0.9949890385217663
LNSR,84.0,2026-02-25,,0.4203,42.0,0.3809,20.0,,,,,0.5482,17.0,0.3223,2.0,0.308,1.0,,,,,0.8203,67.0,20260116.0,35.0,245.0,
LNT,77.0,2026-02-18,,0.2068,72.0,0.1512,44.0,0.1659,33.0,0.1803,39.0,0.1947,46.0,0.1446,20.0,0.1406,17.0,0.1591,36.0,0.1821,45.0,0.2052,53.0,20260116.0,35.0,245.0,1.009983361064892
LNTH,83.0,2026-02-24,,0.2902,27.0,0.3032,17.0,0.3981,14.0,0.4043,15.0,0.4105,18.0,0.6193,63.0,0.3872,16.0,0.5203,45.0,0.5216,43.0,0.523,40.0,20270115.0,35.0,609.0,1.2901310907741774
LNWO,,,,0.3856,,0.2842,,0.3968,,0.4224,,0.448,,0.0,,0.0,,0.4356,,0.4338,,0.432,,,,,1.0269886363636365
LOAN,97.0,2026-03-10,,0.2315,57.0,0.213,39.0,0.4194,66.0,,,,,0.2325,26.0,0.2651,57.0,0.4194,72.0,,,,,20260116.0,35.0,245.0,
LOAR,117.0,2026-03-30,,0.2329,9.0,0.3168,14.0,0.4185,14.0,0.4524,17.0,0.4862,28.0,0.3347,36.0,0.3588,35.0,0.4898,59.0,0.4756,4.0,0.4613,2.0,20270115.0,35.0,609.0,1.051282051282051
LOB,48.0,2026-01-20,,0.3836,55.0,0.2938,32.0,0.3636,28.0,0.6053,83.0,0.847,98.0,0.3507,28.0,0.3111,22.0,0.344,28.0,0.3764,33.0,0.4088,41.0,20251219.0,35.0,217.0,0.6218404097141914
LOCO,91.0,2026-03-04,,0.2765,48.0,0.3263,57.0,,,,,0.5012,71.0,0.3571,41.0,0.3206,32.0,,,,,0.5012,78.0,20251219.0,35.0,217.0,
LODE,91.0,2026-03-04,,0.6156,48.0,0.5348,23.0,1.0141,21.0,1.0057,16.0,0.9973,17.0,0.806,53.0,0.7252,28.0,1.1042,30.0,1.1014,31.0,1.0985,34.0,20260116.0,35.0,245.0,1.0951576016704785
LOGI,,,,0.2669,46.0,0.1858,45.0,0.2881,28.0,0.2863,26.0,0.2845,25.0,0.285,14.0,0.1872,35.0,0.3181,41.0,0.3242,31.0,0.3302,20.0,20260116.0,35.0,245.0,1.1323786238211666
LOMA,,,,0.4513,62.0,0.407,42.0,0.6049,64.0,0.6143,61.0,0.6237,62.0,0.6657,83.0,0.5274,66.0,0.661,85.0,0.6854,88.0,0.7098,86.0,20251219.0,35.0,217.0,1.1157414943838515
LOOP,40.0,2026-01-12,,0.6042,64.0,0.6459,66.0,,,,,,,0.9001,90.0,0.9505,98.0,,,,,,,20260116.0,35.0,245.0,
LOPE,76.0,2026-02-17,,0.2348,52.0,0.2727,57.0,0.2623,24.0,0.2674,24.0,0.2725,26.0,0.3314,60.0,0.2891,53.0,0.3422,49.0,0.3395,49.0,0.3367,48.0,20251219.0,35.0,217.0,1.2696335078534031
LOUP,,,,0.165,16.0,0.1792,59.0,0.2604,47.0,0.2729,37.0,0.2853,35.0,0.2601,36.0,0.1817,51.0,0.2604,62.0,0.2758,57.0,0.2912,50.0,20251121.0,35.0,189.0,1.0106266031513376
LOVE,8.0,2025-12-11,,0.648,59.0,0.4459,22.0,0.8143,64.0,0.8546,73.0,0.8948,78.0,0.6005,22.0,0.4731,5.0,0.6704,33.0,0.6624,32.0,0.6545,28.0,20260116.0,35.0,245.0,0.7750994617364849
LOW,,,,0.3348,80.0,0.2447,68.0,0.2293,42.0,0.2268,41.0,0.2242,38.0,0.2314,37.0,0.2024,35.0,0.2721,54.0,0.2666,42.0,0.2612,26.0,20270115.0,7.0,609.0,1.1754850088183422
LPG,57.0,2026-01-29,,0.1891,5.0,0.2364,2.0,0.4089,23.0,0.4343,28.0,0.4597,42.0,0.3593,4.0,0.2877,1.0,0.4184,26.0,0.4048,13.0,0.3911,8.0,20251219.0,35.0,217.0,0.932074602809118
LPL,,,,0.2697,26.0,0.1634,33.0,0.4348,64.0,,,,,0.4866,86.0,0.2541,71.0,0.4348,69.0,,,,,20260116.0,35.0,245.0,
LPLA,56.0,2026-01-28,,0.1381,13.0,0.1969,23.0,0.3018,53.0,0.2923,47.0,0.2828,40.0,0.3308,62.0,0.308,61.0,0.3599,76.0,0.3624,75.0,0.3648,72.0,20260116.0,35.0,245.0,1.239822100581594
LPRO,117.0,2026-03-30,,0.7238,80.0,0.6448,77.0,0.8703,90.0,,,,,0.6569,71.0,0.7108,93.0,0.8703,98.0,,,,,20251121.0,35.0,189.0,
LPSN,90.0,2026-03-03,,0.6178,73.0,0.5652,73.0,1.0296,88.0,1.2168,92.0,1.404,95.0,1.1001,91.0,1.0555,97.0,1.5997,96.0,1.6474,98.0,1.6951,99.0,20270115.0,35.0,609.0,1.35387902695595
LPTH,70.0,2026-02-11,,0.7303,,0.7479,,0.9484,,1.1226,,1.2968,,1.1055,,0.9678,,1.052,,1.1045,,1.157,,,,,0.9838767147692856
LPX,76.0,2026-02-17,,0.2869,39.0,0.2394,23.0,0.3888,53.0,0.3934,54.0,0.3979,55.0,0.3781,52.0,0.3061,38.0,0.35,37.0,0.3665,41.0,0.383,45.0,20251121.0,35.0,189.0,0.9316217590238942
LQD,,,,0.0724,73.0,0.0315,18.0,0.0564,48.0,0.0584,39.0,0.0603,30.0,0.0516,35.0,0.0353,16.0,0.0218,6.0,0.1008,80.0,0.1799,93.0,20270115.0,7.0,609.0,1.726027397260274
LQDA,104.0,2026-03-17,,0.7901,75.0,0.5889,50.0,1.143,70.0,1.1723,71.0,1.2016,75.0,0.6664,48.0,0.6234,49.0,0.9721,54.0,0.9796,57.0,0.987,60.0,20270115.0,35.0,609.0,0.8356222809860958
LQDH,,,,0.0425,65.0,0.0215,28.0,,,,,,,0.0265,5.0,0.0325,53.0,,,,,,,20251219.0,35.0,217.0,
LQDI,,,,0.0696,40.0,0.0443,20.0,0.0653,19.0,0.0765,3.0,0.0877,2.0,0.0508,1.0,0.0474,13.0,0.0653,27.0,0.0843,5.0,0.1033,5.0,20260116.0,35.0,245.0,1.1019607843137256
LQDT,63.0,2026-02-04,,0.3819,50.0,0.3332,30.0,0.4147,16.0,0.4398,21.0,0.4649,31.0,0.3961,22.0,0.3402,8.0,0.3681,3.0,0.373,2.0,0.3778,3.0,20251219.0,35.0,217.0,0.848112778535698
LQIG,,,,0.0726,48.0,0.0118,28.0,0.0407,9.0,0.0666,10.0,0.0924,27.0,0.0507,11.0,0.0174,18.0,0.0306,8.0,0.0708,7.0,0.111,17.0,20251121.0,35.0,189.0,1.063063063063063
LRCU,,,,0.6697,,0.4878,,1.0893,,0.9762,,0.8631,,0.0,,0.0,,0.9492,,0.9601,,0.971,,,,,0.9835074779758246
LRCX,55.0,2026-01-27,,0.3009,40.0,0.3518,67.0,0.4712,78.0,0.466,76.0,0.4609,75.0,0.4194,62.0,0.3388,57.0,0.4866,90.0,0.4872,90.0,0.4878,89.0,20270115.0,7.0,609.0,1.0454935622317596
LRGF,,,,0.095,26.0,0.0891,42.0,0.1293,28.0,0.1458,23.0,0.1624,33.0,0.1123,4.0,0.0918,21.0,0.157,48.0,0.1748,45.0,0.1925,53.0,20251219.0,35.0,217.0,1.1989026063100137
LRMR,110.0,2026-03-23,,1.1259,85.0,0.7601,49.0,1.559,79.0,1.788,88.0,2.0169,96.0,1.1138,79.0,0.9423,77.0,1.559,74.0,1.788,88.0,2.0169,97.0,20251219.0,35.0,217.0,1.0
LRN,54.0,2026-01-26,,0.2437,31.0,0.2915,36.0,0.3838,32.0,0.4088,37.0,0.4339,44.0,1.1925,100.0,0.4038,55.0,0.6053,88.0,0.5938,86.0,0.5824,83.0,20251219.0,35.0,217.0,1.4525440313111546
LRND,,,,0.1407,45.0,0.0091,43.0,0.1848,64.0,0.1859,,0.187,,0.1356,16.0,0.0383,66.0,0.189,67.0,0.1906,,0.1921,,20260116.0,35.0,245.0,1.0252824098977944
LRNZ,,,,0.1921,17.0,0.1309,20.0,0.1125,1.0,0.2204,1.0,0.3282,42.0,0.2448,1.0,0.1496,3.0,0.2446,11.0,0.2715,16.0,0.2984,25.0,20251121.0,35.0,189.0,1.2318511796733214
LSAK,62.0,2026-02-03,,0.3362,45.0,0.5327,53.0,,,,,,,0.4028,23.0,0.5319,30.0,,,,,,,20260116.0,35.0,245.0,
LSCC,68.0,2026-02-09,,0.4211,52.0,0.4225,52.0,0.4886,39.0,0.478,31.0,0.4673,27.0,0.4786,48.0,0.405,32.0,0.5135,51.0,0.5172,49.0,0.521,50.0,20270115.0,35.0,609.0,1.0820083682008368
LSPD,,,,0.1396,1.0,0.2733,8.0,0.4741,26.0,0.4112,10.0,0.3483,2.0,0.4418,14.0,0.3655,16.0,0.5651,42.0,0.5038,15.0,0.4425,2.0,20261218.0,35.0,581.0,1.225194552529183
LSTR,56.0,2026-01-28,,0.2266,49.0,0.2948,73.0,0.3072,65.0,0.3186,70.0,0.3301,72.0,0.2965,69.0,0.3024,74.0,0.312,68.0,0.332,79.0,0.3521,87.0,20260116.0,35.0,245.0,1.042059008160703
LTBR,83.0,2026-02-24,,0.7459,63.0,0.6424,43.0,1.1015,82.0,1.0831,78.0,1.0647,74.0,1.116,81.0,0.9853,73.0,1.059,88.0,1.0806,83.0,1.1021,82.0,20251121.0,35.0,189.0,0.9976918105438096
LTC,82.0,2026-02-23,,0.137,28.0,0.163,35.0,0.1798,27.0,0.207,32.0,0.2342,47.0,0.1543,6.0,0.1666,22.0,0.1798,34.0,0.1896,28.0,0.1995,24.0,20251121.0,35.0,189.0,0.9159420289855073
LTCC,,,,0.886,,0.4091,,0.8182,,0.9096,,1.001,,0.0,,0.0,,0.8351,,0.95,,1.065,,,,,1.044415127528584
LTH,86.0,2026-02-27,,0.3951,50.0,0.2843,18.0,0.4086,15.0,0.3704,3.0,0.3323,2.0,0.3425,4.0,0.3133,3.0,0.4143,4.0,0.4134,2.0,0.4125,3.0,20260116.0,35.0,245.0,1.1160907127429804
LTL,,,,0.1877,13.0,0.2292,82.0,0.2608,33.0,0.2962,36.0,0.3317,48.0,2.0316,100.0,0.1664,43.0,0.2877,41.0,0.3251,47.0,0.3625,54.0,20251121.0,35.0,189.0,1.0975692099932477
LTM,,,,0.1821,16.0,0.2209,25.0,0.3884,54.0,0.4152,57.0,0.442,59.0,0.305,24.0,0.2798,37.0,0.4003,61.0,0.4351,66.0,0.4699,67.0,,,,1.0479287090558769
LTPZ,,,,0.1184,52.0,0.0551,11.0,0.1071,32.0,0.1146,28.0,0.122,32.0,0.0926,10.0,0.0678,12.0,0.059,7.0,0.1126,18.0,0.1661,41.0,20251219.0,35.0,217.0,0.9825479930191972
LTRN,112.0,2026-03-25,,1.0977,90.0,0.7653,57.0,2.9043,99.0,,,,,0.7584,64.0,0.8667,69.0,2.5416,99.0,,,,,20260116.0,35.0,245.0,
LTRX,63.0,2026-02-04,,0.2939,11.0,0.76,90.0,0.8068,68.0,0.9618,94.0,1.1168,97.0,0.7528,82.0,0.6482,100.0,0.902,95.0,1.0094,99.0,1.1168,99.0,20251219.0,35.0,217.0,1.049490538573508
LU,,,,0.3058,24.0,0.4009,41.0,0.7849,59.0,0.7544,44.0,0.7238,37.0,0.5684,46.0,0.4751,55.0,0.7451,57.0,0.7345,39.0,0.7238,37.0,20251219.0,35.0,217.0,0.9736214209968188
LUCK,62.0,2026-02-03,,0.1929,,0.5596,,0.5513,,0.5683,,0.5853,,0.4295,,0.4506,,0.7524,,0.6899,,0.6274,,20251121.0,35.0,189.0,1.2139714939292623
LULU,0.0,2025-12-03,,0.2928,42.0,0.2953,49.0,0.9198,97.0,0.9082,96.0,0.8966,95.0,0.4486,65.0,0.308,46.0,0.5169,85.0,0.5164,82.0,0.5158,80.0,20270115.0,7.0,609.0,0.5685972252807752
LUMN,61.0,2026-02-02,,0.5098,55.0,0.5632,62.0,0.8641,76.0,0.827,71.0,0.79,68.0,0.7784,77.0,0.7147,68.0,0.8179,78.0,0.8407,76.0,0.8635,74.0,20270115.0,7.0,609.0,1.016565900846433
LUNG,76.0,2026-02-17,,0.8661,86.0,0.9042,89.0,1.1489,94.0,1.1844,99.0,1.22,98.0,1.2091,89.0,0.9193,89.0,1.1263,99.0,1.1732,100.0,1.22,100.0,20251219.0,35.0,217.0,0.9905437352245864
LUNR,110.0,2026-03-23,,0.5614,17.0,0.605,18.0,0.8766,34.0,0.929,37.0,0.9815,40.0,0.7742,1.0,0.7317,1.0,1.0047,95.0,0.9939,79.0,0.9831,44.0,20270115.0,7.0,609.0,1.0698600645855758
LUV,56.0,2026-01-28,,0.2131,33.0,0.2877,63.0,0.3507,65.0,0.3344,60.0,0.318,53.0,0.3854,77.0,0.3236,76.0,0.3949,82.0,0.3903,81.0,0.3858,75.0,20270115.0,7.0,609.0,1.167165071770335
LUXE,68.0,2026-02-09,,0.2176,,0.5394,,0.9161,,0.841,,0.7659,,0.5168,,0.6164,,0.6687,,0.7638,,0.859,,20251219.0,35.0,217.0,0.90820451843044
LVHD,,,,0.1098,47.0,0.0722,13.0,0.1299,48.0,,,,,0.0974,5.0,0.0762,4.0,0.1299,43.0,,,,,20260116.0,35.0,245.0,
LVHI,,,,0.0813,45.0,0.0602,12.0,,,,,,,0.0817,1.0,0.0694,1.0,,,,,,,20251121.0,35.0,189.0,
LVO,71.0,2026-02-12,,0.3485,3.0,0.6679,17.0,1.2831,,1.483,,1.6828,,0.8152,32.0,0.8824,22.0,1.1681,,1.4255,,1.6828,,20260116.0,35.0,245.0,0.9612272420768712
LVS,55.0,2026-01-27,,0.3124,46.0,0.2216,24.0,0.2924,27.0,0.2897,25.0,0.287,24.0,0.3685,47.0,0.2668,35.0,0.331,41.0,0.3598,42.0,0.3887,37.0,20270115.0,7.0,609.0,1.2419744563341388
LVWR,62.0,2026-02-03,,0.6663,54.0,0.6054,31.0,0.9018,79.0,2.4638,93.0,4.0258,97.0,1.0775,93.0,1.1304,93.0,0.9018,94.0,1.3633,74.0,1.8248,63.0,20260116.0,35.0,245.0,0.5533322509943989
LW,16.0,2025-12-19,,0.3447,81.0,0.2307,56.0,0.5467,98.0,0.5631,98.0,0.5794,98.0,0.3736,74.0,0.2918,76.0,0.311,63.0,0.3625,80.0,0.414,88.0,20270115.0,35.0,609.0,0.6437577694903214
LWLG,103.0,2026-03-16,,0.7079,40.0,0.6799,36.0,1.0428,66.0,1.1302,76.0,1.2175,82.0,1.1407,100.0,1.1261,100.0,1.0865,76.0,1.0792,73.0,1.072,66.0,20251219.0,35.0,217.0,0.9548752433197664
LX,103.0,2026-03-16,,0.8465,78.0,0.6304,65.0,1.0859,91.0,1.2069,96.0,1.3279,98.0,0.751,56.0,0.5579,27.0,0.9224,81.0,0.9164,79.0,0.9105,81.0,20251121.0,35.0,189.0,0.7593006877123207
LXEO,111.0,2026-03-24,,1.0677,,0.7333,,1.0329,,1.0293,,1.0257,,0.8062,,0.7998,,1.0329,,1.1027,,1.1724,,20251121.0,35.0,189.0,1.0713105994365102
LXFR,82.0,2026-02-23,,0.1515,5.0,0.2612,20.0,0.5116,57.0,,,,,0.3255,21.0,0.3197,20.0,0.5116,82.0,,,,,20260116.0,35.0,245.0,
LXP,70.0,2026-02-11,,0.1626,28.0,0.205,47.0,0.2373,32.0,0.2758,33.0,0.3143,47.0,0.2369,51.0,0.2452,64.0,0.2373,36.0,0.2758,39.0,0.3143,52.0,20251121.0,35.0,189.0,1.0
LXRX,91.0,2026-03-04,,0.5794,50.0,0.4564,22.0,1.1833,71.0,1.3276,78.0,1.4719,83.0,0.8585,62.0,0.8009,63.0,1.1661,73.0,1.157,72.0,1.1479,72.0,20270115.0,35.0,609.0,0.871497438987647
LXU,83.0,2026-02-24,,0.2699,17.0,0.3595,30.0,0.455,24.0,,,,,0.5089,44.0,0.4481,40.0,0.4496,27.0,,,,,20251219.0,35.0,217.0,
LYB,57.0,2026-01-29,,0.4212,83.0,0.3417,83.0,0.4294,91.0,0.4228,90.0,0.4161,88.0,0.4302,88.0,0.3383,84.0,0.3028,72.0,0.4103,90.0,0.5178,97.0,20270115.0,35.0,609.0,0.9704351939451276
LYEL,96.0,2026-03-09,,1.4235,92.0,1.0666,83.0,0.7917,18.0,0.8213,20.0,0.8509,36.0,0.8407,30.0,0.8221,12.0,0.7353,13.0,0.7494,12.0,0.7634,18.0,20260116.0,35.0,245.0,0.9124558626567636
LYFT,68.0,2026-02-09,,0.3115,12.0,0.4118,31.0,0.5336,41.0,0.5329,41.0,0.5322,41.0,0.516,27.0,0.4434,19.0,0.6478,81.0,0.6594,83.0,0.671,84.0,20270115.0,7.0,609.0,1.2373803715518858
LYFX,,,,0.6119,,0.6083,,1.0275,,1.0843,,1.1411,,0.0,,0.0,,1.1622,,1.2028,,1.2435,,,,,1.1092870976666975
LYG,,,,0.3191,57.0,0.1028,5.0,0.2915,27.0,0.3071,26.0,0.3227,22.0,0.2491,22.0,0.159,25.0,0.3114,34.0,0.3182,28.0,0.325,21.0,20260116.0,35.0,245.0,1.036144578313253
LYTS,49.0,2026-01-21,,0.2156,15.0,0.273,13.0,0.4287,30.0,0.5334,56.0,0.6381,79.0,0.3973,30.0,0.3584,15.0,0.4423,40.0,0.4651,42.0,0.4879,44.0,20260116.0,35.0,245.0,0.8719535058117736
LYV,77.0,2026-02-18,,0.5015,80.0,0.3209,61.0,0.318,37.0,0.3023,34.0,0.2866,30.0,0.2965,37.0,0.2543,33.0,0.3338,34.0,0.3322,31.0,0.3307,30.0,20270115.0,35.0,609.0,1.0989083691696988
LZ,83.0,2026-02-24,,0.2812,51.0,0.2377,44.0,0.5669,75.0,0.517,66.0,0.4671,65.0,0.5192,74.0,0.3607,75.0,0.4636,62.0,0.5,63.0,0.5364,71.0,20270115.0,35.0,609.0,0.967117988394584
LZB,75.0,2026-02-16,,0.4575,76.0,0.3026,54.0,0.3674,46.0,0.2747,3.0,0.182,1.0,0.4341,70.0,0.2698,30.0,0.376,61.0,0.3778,56.0,0.3796,46.0,20260116.0,35.0,245.0,1.375318529304696
LZM,,,,0.4886,,0.5003,,1.4012,,,,,,0.6149,,0.6307,,1.4012,,,,,,,,,
M,7.0,2025-12-10,,0.55,78.0,0.5529,86.0,0.4653,63.0,0.448,59.0,0.4306,53.0,0.4841,67.0,0.3635,56.0,0.4695,71.0,0.449,63.0,0.4284,48.0,20270115.0,7.0,609.0,1.0022321428571428
MA,56.0,2026-01-28,,0.1667,34.0,0.1572,33.0,0.1924,32.0,0.1886,31.0,0.1847,28.0,0.199,28.0,0.1794,28.0,0.2401,26.0,0.2526,34.0,0.2652,45.0,20270617.0,7.0,762.0,1.3393425238600212
MAA,62.0,2026-02-03,,0.0989,11.0,0.1488,25.0,0.2068,53.0,0.1976,40.0,0.1884,28.0,0.1734,21.0,0.166,23.0,0.1705,30.0,0.2038,47.0,0.2372,64.0,20251219.0,35.0,217.0,1.0313765182186236
MAC,84.0,2026-02-25,,0.2389,47.0,0.2765,59.0,0.3264,60.0,0.3186,56.0,0.3107,51.0,0.3107,60.0,0.2901,56.0,0.356,72.0,0.3561,64.0,0.3563,59.0,20251219.0,35.0,217.0,1.1177024482109228
MAGA,,,,0.1134,24.0,0.0703,38.0,0.1373,27.0,0.1444,8.0,0.1515,6.0,0.1109,1.0,0.0698,19.0,0.1404,33.0,0.1598,16.0,0.1791,9.0,20260116.0,35.0,245.0,1.1066481994459834
MAGC,,,,0.224,,0.1616,,0.3015,,0.3366,,0.3716,,0.0,,0.0,,0.3015,,0.3366,,0.3716,,,,,1.0
MAGN,35.0,2026-01-07,,0.9465,,0.6434,,0.7469,,0.783,,0.819,,0.6897,,0.5199,,0.6945,,0.727,,0.7594,,20251219.0,35.0,217.0,0.9284802043422732
MAGS,,,,0.1802,19.0,0.1403,5.0,0.1678,4.0,0.192,6.0,0.2161,11.0,0.1947,1.0,0.1556,1.0,0.316,52.0,0.3319,80.0,0.3478,56.0,20251219.0,7.0,217.0,1.7286458333333332
