symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
MPX,64.0,2026-01-28,8.6,0.3393,46.0,0.2639,19.0,,,,,,,0.3446,17.0,0.3336,18.0,,,,,,,20251219.0,35.0,217.0,
MQ,91.0,2026-02-24,4.71,0.3977,35.0,0.3712,24.0,0.4471,11.0,0.4644,11.0,0.4818,16.0,0.4263,16.0,0.339,12.0,0.53,18.0,0.541,14.0,0.552,15.0,20270115.0,35.0,609.0,1.1649440137812233
MQQQ,,,184.9,0.5485,,0.4153,,0.3573,,0.4502,,0.5432,,0.2979,,0.1811,,0.3665,,0.4116,,0.4568,,20251219.0,35.0,217.0,0.9142603287427812
MRAL,,,7.33,2.0369,,1.7864,,1.5171,,2.0072,,2.4973,,1.4495,,1.3303,,1.6544,,1.9474,,2.2403,,20251121.0,35.0,189.0,0.9702072538860104
MRAM,91.0,2026-02-24,7.83,0.3505,33.0,0.5541,73.0,0.613,45.0,0.7348,54.0,0.8565,65.0,0.6419,68.0,0.5391,62.0,0.7125,70.0,0.7444,59.0,0.7763,57.0,20251219.0,35.0,217.0,1.0130647795318453
MRCC,97.0,2026-03-02,6.37,0.4628,95.0,0.3751,92.0,,,,,,,0.2491,60.0,0.2576,61.0,,,,,,,20251219.0,35.0,217.0,
MRCY,69.0,2026-02-02,69.75,0.3564,60.0,0.4491,77.0,0.4119,52.0,0.3874,42.0,0.363,30.0,0.5036,77.0,0.3922,70.0,0.5055,85.0,0.5024,84.0,0.4993,83.0,20260320.0,35.0,308.0,1.296850800206505
MREO,118.0,2026-03-23,1.78,0.2069,1.0,0.5191,15.0,3.238,90.0,3.271,94.0,3.3041,94.0,0.9821,79.0,0.6053,4.0,4.0042,96.0,3.7084,98.0,3.4125,97.0,20251219.0,35.0,217.0,1.1337205747477836
MRK,70.0,2026-02-03,104.92,0.3795,92.0,0.3855,96.0,0.2699,81.0,0.2668,80.0,0.2638,78.0,0.2836,83.0,0.2531,83.0,0.2808,85.0,0.2812,83.0,0.2816,71.0,20271217.0,7.0,945.0,1.0539730134932537
MRNA,79.0,2026-02-12,24.75,0.6945,59.0,0.586,51.0,0.5405,27.0,0.5517,28.0,0.5629,32.0,0.5635,22.0,0.509,49.0,0.6987,72.0,0.7074,71.0,0.7161,72.0,20270115.0,7.0,609.0,1.2822185970636215
MRNY,,,1.48,0.6377,78.0,0.5032,79.0,1.5732,,1.7618,,1.9503,95.0,0.4387,33.0,0.4026,65.0,1.5732,,1.7618,,1.9503,89.0,20260116.0,35.0,245.0,1.0
MRP,,,31.09,0.4995,,0.4186,,0.3006,,0.383,,0.4655,,0.2363,,0.246,,0.2333,,0.3314,,0.4296,,20251121.0,35.0,189.0,0.8652741514360313
MRTN,62.0,2026-01-26,10.22,0.399,80.0,0.2854,56.0,,,,,,,0.3149,57.0,0.2732,30.0,,,,,,,20251219.0,35.0,217.0,
MRUS,92.0,2026-02-25,96.05,0.0271,1.0,0.0344,1.0,0.1712,1.0,0.2536,1.0,0.3361,1.0,0.5316,19.0,0.2891,1.0,0.0399,1.0,0.1144,1.0,0.1889,1.0,20260116.0,35.0,245.0,0.4511041009463722
MRVI,111.0,2026-03-16,3.69,1.0186,92.0,0.7753,83.0,0.9449,65.0,,,,,0.7858,75.0,0.6791,87.0,0.9449,93.0,,,,,20260116.0,35.0,245.0,
MRVL,7.0,2025-12-02,86.22,0.8037,93.0,0.6281,94.0,0.9268,97.0,0.9262,97.0,0.9257,98.0,0.5723,80.0,0.4283,76.0,0.5483,91.0,0.5684,92.0,0.5886,93.0,20270617.0,7.0,762.0,0.6136903476570935
MRX,99.0,2026-03-04,34.92,0.4533,86.0,0.4617,91.0,0.4363,74.0,0.491,81.0,0.5457,88.0,0.3782,74.0,0.3833,94.0,0.412,78.0,0.468,89.0,0.5241,91.0,20270115.0,35.0,609.0,0.9531568228105908
MS,51.0,2026-01-15,167.44,0.3289,67.0,0.3185,77.0,0.2382,36.0,0.2396,36.0,0.2411,35.0,0.2019,7.0,0.1991,21.0,0.2462,38.0,0.2934,51.0,0.3406,59.0,20271217.0,7.0,945.0,1.2245409015025042
MSA,77.0,2026-02-10,161.17,0.3468,79.0,0.2502,60.0,0.2403,25.0,0.2422,20.0,0.244,22.0,0.232,18.0,0.2108,15.0,0.2537,34.0,0.258,28.0,0.2622,24.0,20251219.0,35.0,217.0,1.06523534269199
MSB,16.0,2025-12-11,31.45,0.8305,94.0,0.7577,94.0,0.567,78.0,0.7132,92.0,0.8595,96.0,0.4639,57.0,0.4589,60.0,0.4462,69.0,0.4874,66.0,0.5286,65.0,20251219.0,35.0,217.0,0.6833987661245093
MSBI,57.0,2026-01-21,16.25,0.5483,93.0,0.3797,88.0,,,,,0.4815,66.0,0.3562,77.0,0.3191,76.0,,,,,0.4776,88.0,20260116.0,35.0,245.0,
MSCI,63.0,2026-01-27,566.39,0.1335,18.0,0.1892,44.0,0.2184,28.0,0.2247,28.0,0.231,33.0,0.2827,61.0,0.2266,57.0,0.2509,39.0,0.2596,40.0,0.2682,42.0,20251219.0,35.0,217.0,1.155318202047174
MSDL,92.0,2026-02-25,17.11,0.192,66.0,0.1711,62.0,0.1965,,0.2197,,0.2429,22.0,0.1665,15.0,0.161,1.0,0.2388,,0.2969,,0.355,48.0,20270115.0,35.0,609.0,1.3513882567137006
MSEX,93.0,2026-02-26,51.08,0.3349,76.0,0.3136,72.0,0.2371,15.0,0.3034,54.0,0.3698,79.0,0.3531,86.0,0.313,75.0,0.2323,15.0,0.2496,14.0,0.267,19.0,20251219.0,35.0,217.0,0.8226763348714567
MSFD,,,11.62,0.1883,55.0,0.2403,96.0,0.4094,,,,,,0.1694,1.0,0.1505,24.0,0.2674,,,,,,20260116.0,35.0,245.0,
MSFL,,,27.21,0.3984,62.0,0.4834,93.0,0.4492,55.0,0.72,92.0,0.9907,95.0,0.3381,27.0,0.2985,27.0,0.4649,74.0,0.5252,91.0,0.5854,81.0,20251219.0,35.0,217.0,0.7294444444444445
MSFO,,,15.81,0.1847,62.0,0.2209,93.0,0.1658,,0.2973,,0.4288,65.0,0.14,12.0,0.1229,12.0,0.1658,,0.3228,,0.4799,64.0,20260116.0,35.0,245.0,1.0857719475277496
MSFT,63.0,2026-01-27,481.67,0.1881,47.0,0.2567,82.0,0.2207,52.0,0.2178,51.0,0.2148,49.0,0.1675,13.0,0.1594,20.0,0.2807,70.0,0.2928,75.0,0.3048,78.0,20271217.0,7.0,945.0,1.3443526170798898
MSFU,,,44.24,0.378,62.0,0.4941,95.0,0.4564,72.0,0.4472,67.0,0.4381,55.0,0.3335,33.0,0.3105,39.0,0.4884,95.0,0.5202,95.0,0.5519,89.0,20260116.0,35.0,245.0,1.1632379248658318
MSFW,,,40.52,0.2099,,0.2663,,,,,,0.7254,,0.0,,0.0,,,,,,0.7254,,,,,
MSFX,,,29.8,0.3327,,0.3959,,,,,,1.1243,,0.3445,,0.2734,,,,,,0.9976,,20251219.0,35.0,217.0,
MSFY,,,24.83,0.1695,,0.1786,,,,,,0.3819,,0.1471,,0.0933,,,,,,0.3819,,20260116.0,35.0,245.0,
MSGE,72.0,2026-02-05,49.05,0.4254,68.0,0.3901,64.0,0.3302,11.0,0.3316,9.0,0.333,11.0,0.3445,40.0,0.3057,37.0,0.3652,17.0,0.366,19.0,0.3669,21.0,20260116.0,35.0,245.0,1.103739445114596
MSGS,69.0,2026-02-02,227.75,0.2405,66.0,0.2315,64.0,0.2554,51.0,0.265,57.0,0.2746,63.0,0.2394,36.0,0.2242,52.0,0.2967,74.0,0.2961,76.0,0.2954,77.0,20251121.0,35.0,189.0,1.1173584905660376
MSI,78.0,2026-02-11,371.13,0.116,23.0,0.1797,63.0,0.2103,51.0,0.2176,53.0,0.225,54.0,0.1976,42.0,0.1712,41.0,0.2611,76.0,0.2577,69.0,0.2543,46.0,20260116.0,35.0,245.0,1.1842830882352942
MSM,42.0,2026-01-06,88.98,0.3904,88.0,0.319,87.0,0.1994,12.0,0.2444,28.0,0.2893,51.0,0.2426,46.0,0.2289,53.0,0.2377,38.0,0.2813,57.0,0.3249,75.0,20251219.0,35.0,217.0,1.1509819967266774
MSOS,,,3.38,0.8889,90.0,0.9314,95.0,0.9309,82.0,0.9408,82.0,0.9508,84.0,0.9894,100.0,0.854,100.0,1.0494,100.0,1.142,100.0,1.2346,100.0,20270115.0,7.0,609.0,1.213860544217687
MSOX,,,3.23,1.678,81.0,1.7411,93.0,1.9903,83.0,1.7158,64.0,1.4414,39.0,1.9053,84.0,1.5641,100.0,1.7577,82.0,2.3054,100.0,2.853,100.0,20270115.0,35.0,609.0,1.3436297936822474
MST,,,2.06,1.741,,1.6034,,,,,,,,1.0675,,0.8571,,,,,,,,,,,
MSTK,,,13.71,1.0508,,0.5533,,,,,,1.1101,,0.0,,0.0,,,,,,1.3666,,,,,
MSTR,70.0,2026-02-03,171.92,0.8988,89.0,0.8691,95.0,0.7758,87.0,0.7723,86.0,0.7688,86.0,0.5847,71.0,0.4774,71.0,0.8098,90.0,0.8121,88.0,0.8144,87.0,20271217.0,7.0,945.0,1.0515343778324486
MSTU,,,1.14,1.8362,,1.7376,,2.0052,,1.9467,,1.8882,,1.1615,,0.9554,,1.1996,,1.3208,,1.442,,20251219.0,7.0,217.0,0.6784815328504649
MSTW,,,12.45,1.0899,,1.0213,,1.0365,,2.0476,,3.0586,,0.0,,0.0,,1.0365,,1.3744,,1.7123,,,,,0.6712248486032428
MSTX,,,5.23,1.8332,85.0,1.7613,88.0,1.3057,57.0,1.4827,67.0,1.6597,77.0,1.1846,79.0,0.9585,78.0,1.342,50.0,1.5674,62.0,1.7928,78.0,20251219.0,7.0,217.0,1.0571255142645175
MSTY,,,6.93,0.8789,74.0,0.7919,85.0,0.352,34.0,0.785,79.0,1.2181,84.0,0.5079,28.0,0.4102,28.0,0.5754,100.0,1.2306,97.0,1.8859,93.0,20260116.0,7.0,245.0,1.5676433121019109
MSTZ,,,14.51,1.7242,,1.652,,2.0985,,2.1485,,2.1985,,1.1437,,0.9274,,1.3718,,1.6719,,1.972,,20251219.0,7.0,217.0,0.7781708168489644
MT,,,42.94,0.3303,42.0,0.2225,42.0,0.3548,37.0,0.343,31.0,0.3313,26.0,0.3093,17.0,0.1871,15.0,0.3376,24.0,0.3629,28.0,0.3882,34.0,20270115.0,7.0,609.0,1.05801749271137
MTA,,,7.17,0.4626,46.0,0.5161,69.0,0.5575,28.0,,,,,0.5189,39.0,0.4753,51.0,0.6099,50.0,,,,,20251121.0,35.0,189.0,
MTB,52.0,2026-01-16,191.72,0.3209,76.0,0.2453,69.0,0.2634,62.0,0.2558,57.0,0.2482,54.0,0.2149,43.0,0.2016,49.0,0.292,75.0,0.2866,65.0,0.2812,57.0,20260618.0,35.0,398.0,1.1204065676309616
MTBA,,,50.44,0.014,,0.0147,,,,,,,,0.0265,,0.02,,,,,,,,20251219.0,35.0,217.0,
MTCH,69.0,2026-02-02,33.4,0.3005,35.0,0.2149,4.0,0.271,2.0,0.2691,1.0,0.2672,1.0,0.3095,8.0,0.2618,5.0,0.3928,24.0,0.3849,14.0,0.3769,5.0,20270115.0,7.0,609.0,1.4303232998885174
MTD,71.0,2026-02-04,1491.41,0.2567,67.0,0.296,84.0,0.2493,52.0,0.245,49.0,0.2406,47.0,0.2769,69.0,0.2685,79.0,0.3053,79.0,0.3082,80.0,0.3111,80.0,20260116.0,35.0,245.0,1.2579591836734694
MTDR,83.0,2026-02-16,41.82,0.3089,26.0,0.3841,43.0,0.3882,24.0,0.392,24.0,0.3957,25.0,0.3972,26.0,0.3389,16.0,0.3383,4.0,0.4072,24.0,0.476,48.0,20270115.0,35.0,609.0,1.0387755102040817
MTG,69.0,2026-02-02,28.47,0.182,23.0,0.1777,18.0,0.2504,18.0,0.2555,17.0,0.2606,18.0,0.2026,9.0,0.1802,8.0,0.2416,11.0,0.2511,10.0,0.2606,9.0,20260116.0,35.0,245.0,0.9827788649706456
MTH,63.0,2026-01-27,73.18,0.5252,77.0,0.3635,60.0,0.3921,53.0,0.392,52.0,0.3919,51.0,0.3933,49.0,0.3399,44.0,0.4144,56.0,0.4032,52.0,0.3919,45.0,20251219.0,35.0,217.0,1.0285714285714285
MTLS,83.0,2026-02-16,6.1,0.4842,49.0,0.5139,57.0,0.6204,49.0,0.6628,50.0,0.7052,61.0,0.5027,28.0,0.4556,40.0,1.0667,100.0,0.886,92.0,0.7052,59.0,20251121.0,35.0,189.0,1.3367531683765843
MTN,15.0,2025-12-10,140.96,0.4023,81.0,0.381,86.0,0.506,92.0,0.5008,92.0,0.4956,91.0,0.2998,56.0,0.28,60.0,0.3171,60.0,0.394,80.0,0.4708,92.0,20260116.0,35.0,245.0,0.786741214057508
MTRN,84.0,2026-02-17,122.14,0.333,60.0,0.3561,74.0,0.3185,33.0,0.3378,40.0,0.3572,49.0,0.4147,75.0,0.3363,66.0,0.3948,76.0,0.3863,72.0,0.3779,66.0,20251219.0,35.0,217.0,1.1435760805210182
MTRX,70.0,2026-02-03,11.31,0.3966,49.0,0.4389,54.0,0.611,68.0,,,,,0.5065,48.0,0.4262,38.0,0.9197,99.0,,,,,20251121.0,35.0,189.0,
MTSI,71.0,2026-02-04,166.98,0.4523,65.0,0.5223,85.0,0.4063,28.0,0.41,28.0,0.4138,28.0,0.4258,36.0,0.3606,24.0,0.4689,45.0,0.4676,45.0,0.4663,45.0,20251219.0,35.0,217.0,1.140487804878049
MTUM,,,246.29,0.2036,68.0,0.2309,87.0,0.2075,59.0,0.2166,61.0,0.2257,64.0,0.1328,17.0,0.1192,28.0,0.195,38.0,0.2206,45.0,0.2462,57.0,20270115.0,35.0,609.0,1.0184672206832872
MTUS,92.0,2026-02-25,16.91,0.3054,33.0,0.3727,75.0,0.4215,40.0,0.3822,28.0,0.3428,16.0,0.3637,30.0,0.3387,60.0,0.4085,60.0,0.3952,45.0,0.3818,28.0,20251219.0,35.0,217.0,1.034013605442177
MTW,77.0,2026-02-10,11.35,0.5394,70.0,0.4095,59.0,0.3753,20.0,0.3458,12.0,0.3163,7.0,0.4836,43.0,0.3964,37.0,0.5626,77.0,0.5671,77.0,0.5716,77.0,20251219.0,35.0,217.0,1.6399652978600348
MTX,71.0,2026-02-04,59.3,0.2952,68.0,0.2904,76.0,0.4302,86.0,0.4215,86.0,0.4128,84.0,0.3342,70.0,0.2806,69.0,0.3892,90.0,0.3892,90.0,0.3891,91.0,20251121.0,35.0,189.0,0.9233689205219454
MTYY,,,10.51,0.5348,,0.5708,,,,,,1.9107,,0.0,,0.0,,,,,,2.5882,,,,,
MTZ,92.0,2026-02-25,209.47,0.3944,56.0,0.5015,79.0,0.4089,44.0,0.4176,45.0,0.4264,47.0,0.3575,24.0,0.367,45.0,0.4728,67.0,0.4742,65.0,0.4755,61.0,20270115.0,35.0,609.0,1.135536398467433
MU,22.0,2025-12-17,227.2,0.9726,96.0,0.8294,97.0,0.6254,83.0,0.6132,82.0,0.6009,81.0,0.5254,72.0,0.4177,68.0,0.6202,91.0,0.6246,91.0,0.629,91.0,20271217.0,7.0,945.0,1.018590998043053
MUB,,,107.31,0.014,13.0,0.0159,23.0,0.0244,15.0,0.0468,37.0,0.0693,62.0,0.027,33.0,0.0215,32.0,0.0267,38.0,0.0676,49.0,0.1084,55.0,20270115.0,35.0,609.0,1.4444444444444442
MUFG,,,15.79,0.2984,74.0,0.1988,90.0,,,,,0.3473,51.0,0.2429,38.0,0.1262,13.0,,,,,0.4523,93.0,20251121.0,35.0,189.0,
MULL,,,60.12,2.0228,,1.6622,,1.2865,,1.4481,,1.6097,,1.0575,,0.7938,,1.1101,,1.1991,,1.2881,,20251219.0,35.0,217.0,0.8280505489952352
MUNI,,,52.63,0.0118,10.0,0.0143,9.0,,,,,0.0612,10.0,0.0226,28.0,0.0177,13.0,,,,,0.0726,3.0,20251219.0,35.0,217.0,
MUR,64.0,2026-01-28,31.32,0.3046,49.0,0.4307,80.0,0.438,73.0,0.448,73.0,0.458,73.0,0.4589,73.0,0.4067,75.0,0.3875,72.0,0.4598,79.0,0.5322,84.0,20260320.0,35.0,308.0,1.0263392857142857
MURA,,,2.02,0.1195,1.0,0.0746,1.0,,,,,,,0.4713,33.0,0.4634,1.0,,,,,,,20270115.0,35.0,609.0,
MUSA,70.0,2026-02-03,384.14,0.3938,89.0,0.3398,85.0,0.3694,84.0,0.3654,83.0,0.3614,80.0,0.3558,92.0,0.3497,95.0,0.3808,94.0,0.3822,95.0,0.3835,95.0,20260116.0,35.0,245.0,1.0459770114942528
MUX,107.0,2026-03-12,17.78,0.795,80.0,0.5719,57.0,0.6689,44.0,0.6662,47.0,0.6635,51.0,0.6477,52.0,0.5157,33.0,0.6365,30.0,0.6106,22.0,0.5847,19.0,20260116.0,35.0,245.0,0.9165415791053738
MVBF,78.0,2026-02-11,27.09,0.3058,40.0,0.2298,8.0,,,,,0.3639,15.0,0.2523,1.0,0.2566,1.0,,,,,0.3639,20.0,20260116.0,35.0,245.0,
MVIS,119.0,2026-03-24,0.93,0.7449,61.0,0.8932,76.0,1.881,95.0,1.5554,90.0,1.2299,79.0,0.6912,33.0,0.78,54.0,1.1935,85.0,1.0303,62.0,0.867,31.0,20270115.0,7.0,609.0,0.6624019544811625
MVLL,,,23.01,1.5938,,1.2267,,1.3212,,1.5942,,1.8671,,1.1823,,0.83,,1.0299,,1.1576,,1.2852,,20251121.0,35.0,189.0,0.726132229331326
MVO,113.0,2026-03-18,1.12,3.5409,100.0,3.0102,100.0,,,,,,,1.0915,97.0,0.7871,96.0,,,,,,,20251121.0,35.0,189.0,
MVST,,,3.38,0.4873,13.0,0.7211,27.0,1.0229,38.0,0.8908,7.0,0.7588,1.0,0.9001,26.0,0.8449,18.0,0.9246,44.0,1.036,52.0,1.1474,62.0,20270115.0,35.0,609.0,1.1629995509654243
MVV,,,69.58,0.5179,84.0,0.3717,83.0,0.3066,35.0,0.3468,45.0,0.3871,57.0,0.305,36.0,0.2226,36.0,0.2968,22.0,0.3552,44.0,0.4136,57.0,20260116.0,35.0,245.0,1.0242214532871974
MWA,69.0,2026-02-02,24.38,0.2178,27.0,0.2236,33.0,0.3574,46.0,0.3324,31.0,0.3073,19.0,0.2782,16.0,0.2491,30.0,0.2919,26.0,0.3508,47.0,0.4097,66.0,20251121.0,35.0,189.0,1.055354993983153
MX,104.0,2026-03-09,2.51,0.3358,43.0,0.6209,91.0,,,,,,,0.6507,88.0,0.4522,68.0,,,,,,,20251219.0,35.0,217.0,
MXCT,97.0,2026-03-02,1.69,0.4677,35.0,0.7072,77.0,,,,,,,0.8183,93.0,0.6749,71.0,,,,,,,20260116.0,35.0,245.0,
MXI,,,92.41,0.2282,81.0,0.1289,80.0,0.178,53.0,0.2282,70.0,0.2785,80.0,0.1468,22.0,0.0832,23.0,0.1659,53.0,0.1976,49.0,0.2293,41.0,20251219.0,35.0,217.0,0.8659070990359334
MXL,63.0,2026-01-27,15.79,0.7382,87.0,0.6041,89.0,0.6151,83.0,0.6282,86.0,0.6413,87.0,0.6076,74.0,0.5356,84.0,0.7139,98.0,0.7263,99.0,0.7386,99.0,20260116.0,35.0,245.0,1.156160458452722
MYE,99.0,2026-03-04,18.02,0.3336,61.0,0.283,48.0,0.4548,72.0,0.646,94.0,0.8373,99.0,0.3018,16.0,0.3173,50.0,0.4548,85.0,0.4808,88.0,0.5068,89.0,20251219.0,35.0,217.0,0.7442724458204334
MYGN,51.0,2026-01-15,7.84,0.6153,84.0,0.6707,92.0,0.9223,94.0,0.9876,97.0,1.053,98.0,0.8559,94.0,0.6052,92.0,0.8311,99.0,0.942,100.0,1.053,100.0,20251121.0,35.0,189.0,0.953827460510328
MYO,104.0,2026-03-09,0.87,0.9179,79.0,0.9401,83.0,1.5075,92.0,,,,,0.9979,66.0,0.8263,60.0,1.9477,98.0,,,,,20251121.0,35.0,189.0,
MYPS,97.0,2026-03-02,0.64,1.0046,93.0,0.7566,83.0,,,,,,,0.5692,46.0,0.5758,46.0,,,,,,,20251121.0,35.0,189.0,
MYRG,91.0,2026-02-24,221.03,0.5465,89.0,0.5913,95.0,0.4053,64.0,0.4012,63.0,0.3972,62.0,0.3744,55.0,0.4217,86.0,0.4631,89.0,0.4612,90.0,0.4593,89.0,20260116.0,35.0,245.0,1.1495513459621136
MYY,,,17.72,0.2575,84.0,0.1895,85.0,,,,,,,0.1524,36.0,0.0997,34.0,,,,,,,20251219.0,35.0,217.0,
MZTI,69.0,2026-02-02,168.59,0.2462,,0.2857,,0.1981,,0.2362,,0.2744,,0.0,,0.0,,0.2626,,0.2592,,0.2559,,,,,1.0973751058425063
MZZ,,,8.1,0.5054,83.0,0.3532,83.0,0.2345,8.0,0.3244,34.0,0.4144,57.0,0.3026,35.0,0.1523,23.0,0.2345,4.0,0.4269,55.0,0.6194,88.0,20251219.0,35.0,217.0,1.31596794081381
NABL,97.0,2026-03-02,7.36,0.3608,64.0,0.3214,57.0,0.4222,30.0,,,,,0.4,55.0,0.3361,59.0,0.4222,39.0,,,,,20260116.0,35.0,245.0,
NAGE,97.0,2026-03-02,6.94,0.3048,,0.4136,,0.6862,,0.701,,0.7158,,0.5923,,0.5693,,0.8471,,0.7814,,0.7158,,20251121.0,35.0,189.0,1.114693295292439
NAIL,,,61.82,1.3781,90.0,0.8327,74.0,0.7426,30.0,0.7594,32.0,0.7763,34.0,0.8652,51.0,0.6943,48.0,0.686,12.0,0.7534,17.0,0.8207,26.0,20270115.0,35.0,609.0,0.992099025546484
NAK,,,1.74,0.9208,79.0,0.8752,79.0,1.8742,93.0,1.8863,94.0,1.8984,95.0,1.3536,95.0,1.2324,96.0,1.4264,88.0,1.3826,88.0,1.3388,88.0,20270115.0,7.0,609.0,0.732969304988602
NAKA,,,0.47,0.9658,,1.1088,,,,,,,,2.3711,,1.7145,,,,,,,,,,,
NAMS,91.0,2026-02-24,40.63,0.2951,19.0,0.5335,42.0,0.6723,22.0,0.6884,14.0,0.7046,13.0,0.5924,46.0,0.6158,48.0,0.7514,66.0,0.7504,52.0,0.7494,27.0,20260116.0,35.0,245.0,1.0900639163277164
NAN,,,11.56,0.0568,21.0,0.0608,13.0,,,,,,,0.067,1.0,0.0686,6.0,,,,,,,20251121.0,35.0,189.0,
NANC,,,45.64,0.2244,,0.1947,,0.1594,,0.2684,,0.3775,,0.1255,,0.1004,,0.1763,,0.2022,,0.2282,,20251219.0,35.0,217.0,0.7533532041728762
NANR,,,65.5,0.2374,68.0,0.1824,79.0,0.16,8.0,0.1646,3.0,0.1692,8.0,0.1586,10.0,0.1106,13.0,0.1827,30.0,0.1769,11.0,0.1711,9.0,20251219.0,35.0,217.0,1.074726609963548
NAT,1.0,2025-11-26,3.74,0.3924,60.0,0.3621,57.0,0.3642,45.0,0.5718,77.0,0.7795,92.0,0.3297,26.0,0.2915,22.0,0.3401,45.0,0.3949,35.0,0.4497,39.0,20270115.0,35.0,609.0,0.6906260930395243
NATL,97.0,2026-03-02,37.24,0.3807,57.0,0.4078,67.0,0.3935,15.0,0.3817,7.0,0.3699,4.0,0.4507,97.0,0.3987,65.0,0.4005,17.0,0.3966,6.0,0.3928,4.0,20260116.0,35.0,245.0,1.0390358920618288
NATR,104.0,2026-03-09,20.73,0.606,91.0,0.5434,90.0,0.5691,85.0,0.529,62.0,0.489,57.0,0.5592,99.0,0.3877,55.0,0.4655,76.0,0.4772,63.0,0.489,65.0,20251121.0,35.0,189.0,0.9020793950850662
NAUT,92.0,2026-02-25,2.16,1.5544,99.0,1.2618,99.0,,,,,,,1.0671,100.0,0.9802,100.0,,,,,,,20251219.0,35.0,217.0,
NAVI,63.0,2026-01-27,12.6,0.6058,92.0,0.4217,87.0,0.3524,46.0,0.3846,56.0,0.4168,64.0,0.3521,53.0,0.3108,55.0,0.3557,71.0,0.3959,72.0,0.436,68.0,20260116.0,35.0,245.0,1.02938117524701
NAVN,,,16.32,0.8892,,0.9136,,0.9975,,0.9045,,0.8115,,0.0,,0.0,,0.776,,0.78,,0.784,,,,,0.8623548922056385
NB,72.0,2026-02-05,5.86,1.2801,92.0,1.0221,84.0,1.3187,89.0,1.2624,,1.206,83.0,1.2015,98.0,1.0655,95.0,1.0061,76.0,1.0709,,1.1358,84.0,20251121.0,35.0,189.0,0.8483048162230672
NBBK,56.0,2026-01-20,19.61,0.4016,92.0,0.462,98.0,0.3079,,,,,,0.2676,43.0,0.2833,74.0,0.293,,,,,,20270115.0,35.0,609.0,
NBHC,56.0,2026-01-20,37.89,0.348,80.0,0.2885,77.0,0.2956,50.0,0.3227,57.0,0.3498,67.0,0.2836,54.0,0.2357,43.0,0.2956,65.0,0.2977,62.0,0.2998,59.0,20260116.0,35.0,245.0,0.9225286643941742
NBIS,85.0,2026-02-18,92.43,1.122,,1.1106,,0.9526,,0.9648,,0.9769,,1.0053,,0.7453,,0.9233,,0.9368,,0.9503,,20270115.0,7.0,609.0,0.9709784411276948
NBIX,71.0,2026-02-04,151.01,0.2925,35.0,0.2984,28.0,0.3267,13.0,0.3466,16.0,0.3664,21.0,0.2815,6.0,0.2628,5.0,0.3234,8.0,0.3254,8.0,0.3274,8.0,20251219.0,35.0,217.0,0.9388343912290824
NBP,,,3.88,0.7497,,0.8726,,4.7016,,3.0482,,1.3949,,0.0,,0.0,,2.2356,,1.8152,,1.3949,,,,,0.5954989830063644
NBR,77.0,2026-02-10,49.44,0.5767,69.0,0.6232,79.0,0.5272,57.0,0.5784,65.0,0.6297,72.0,0.6925,77.0,0.6353,75.0,0.6969,84.0,0.7076,84.0,0.7183,83.0,20270115.0,35.0,609.0,1.2233748271092668
NBTB,62.0,2026-01-26,42.18,0.3462,81.0,0.2928,76.0,0.3497,65.0,0.46,87.0,0.5704,96.0,0.2711,60.0,0.2532,54.0,0.3497,80.0,0.3473,76.0,0.3449,73.0,20251121.0,35.0,189.0,0.755
NCLH,92.0,2026-02-25,18.5,0.4867,73.0,0.4261,74.0,0.4013,57.0,0.4073,57.0,0.4133,59.0,0.4567,57.0,0.3505,52.0,0.454,63.0,0.4564,62.0,0.4587,61.0,20270115.0,7.0,609.0,1.120549963172109
NCMI,99.0,2026-03-04,4.25,0.3504,51.0,0.4016,56.0,,,,,,,0.4231,45.0,0.4087,52.0,,,,,,,20251219.0,35.0,217.0,
NCNO,8.0,2025-12-03,24.54,0.2684,22.0,0.3132,30.0,0.6365,75.0,0.6432,77.0,0.6499,78.0,0.3732,16.0,0.321,27.0,0.5015,53.0,0.5074,54.0,0.5132,55.0,20251219.0,35.0,217.0,0.78886815920398
NDAQ,63.0,2026-01-27,90.26,0.1502,27.0,0.1883,43.0,0.185,21.0,0.195,24.0,0.2049,27.0,0.1905,22.0,0.174,19.0,0.2405,41.0,0.2348,31.0,0.229,22.0,20270115.0,35.0,609.0,1.204102564102564
NDLS,99.0,2026-03-04,0.73,0.91,90.0,0.8584,91.0,,,,,,,1.0402,97.0,1.0438,99.0,,,,,,,20251121.0,35.0,189.0,
NDSN,15.0,2025-12-10,238.62,0.2097,47.0,0.2169,54.0,0.302,64.0,0.2931,61.0,0.2842,57.0,0.2029,16.0,0.2029,31.0,0.2604,44.0,0.2769,53.0,0.2934,60.0,20251219.0,35.0,217.0,0.9447287615148412
NDX,,,0.0,0.363,89.0,0.2677,98.0,,,,,,,0.9653,100.0,0.4354,100.0,,,,,,,,,,
