symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
IE,99.0,2026-02-25,11.91,0.7172,74.0,0.6088,68.0,1.0868,99.0,0.9887,100.0,0.8906,94.0,0.6824,57.0,0.6178,80.0,0.8237,99.0,0.784,99.0,0.7444,92.0,20260116.0,35.0,245.0,0.792960453120259
IEDI,,,52.54,0.1299,35.0,0.0877,65.0,,,,,0.3247,,0.1174,1.0,0.0715,30.0,,,,,0.2525,,20260116.0,35.0,245.0,
IEF,,,96.71,0.0334,13.0,0.0269,18.0,0.0542,36.0,0.0568,31.0,0.0593,31.0,0.0488,25.0,0.0308,17.0,0.042,36.0,0.0845,59.0,0.127,68.0,20270115.0,7.0,609.0,1.4876760563380282
IEFA,,,86.49,0.1606,69.0,0.0823,57.0,0.1503,66.0,0.1858,80.0,0.2212,86.0,0.117,16.0,0.0691,17.0,0.1357,42.0,0.1785,72.0,0.2214,82.0,20251219.0,35.0,217.0,0.9607104413347686
IEI,,,119.65,0.0228,30.0,0.0165,31.0,,,,,0.0754,92.0,0.0309,43.0,0.0187,27.0,,,,,0.0754,74.0,20260116.0,35.0,245.0,
IEMG,,,66.7,0.156,52.0,0.1065,67.0,0.1933,70.0,0.2263,83.0,0.2593,88.0,0.1364,13.0,0.0776,10.0,0.1769,51.0,0.1996,59.0,0.2222,64.0,20251219.0,35.0,217.0,0.8820150243040212
IEO,,,93.88,0.2523,46.0,0.2072,45.0,0.2314,28.0,0.3222,57.0,0.413,77.0,0.2189,21.0,0.1861,23.0,0.2287,20.0,0.2726,34.0,0.3165,50.0,20251219.0,35.0,217.0,0.846058348851645
IEP,98.0,2026-02-24,7.98,0.3018,70.0,0.362,82.0,0.4486,87.0,0.4587,84.0,0.4688,77.0,0.2819,49.0,0.2645,49.0,0.2567,66.0,0.5675,95.0,0.8783,99.0,20270115.0,7.0,609.0,1.237192064530194
IESC,16.0,2025-12-04,358.28,0.5184,50.0,0.5627,57.0,1.1733,100.0,1.164,100.0,1.1548,100.0,0.5239,35.0,0.4866,37.0,0.6725,74.0,0.6703,74.0,0.6681,72.0,20260116.0,35.0,245.0,0.5758591065292097
IETC,,,98.49,0.2768,75.0,0.1896,75.0,0.3326,89.0,0.3458,91.0,0.359,92.0,0.1784,35.0,0.1385,50.0,0.2296,50.0,0.2584,62.0,0.2871,72.0,20251219.0,35.0,217.0,0.7472527472527473
IEUR,,,67.65,0.1628,65.0,0.08,46.0,0.1222,26.0,0.4244,99.0,0.7265,100.0,0.1175,6.0,0.0724,16.0,0.1139,30.0,0.1978,53.0,0.2817,74.0,20251219.0,35.0,217.0,0.4660697455230914
IEV,,,65.3,0.1741,62.0,0.0779,34.0,0.1349,35.0,0.1513,38.0,0.1678,43.0,0.1211,14.0,0.0721,11.0,0.1162,22.0,0.1696,42.0,0.223,59.0,20251219.0,35.0,217.0,1.1209517514871117
IEX,76.0,2026-02-02,161.68,0.1381,25.0,0.1852,52.0,0.4009,92.0,0.3859,92.0,0.3708,90.0,0.2734,79.0,0.2118,61.0,0.2891,77.0,0.2839,74.0,0.2786,71.0,20260116.0,35.0,245.0,0.7356828193832599
IEZ,,,20.43,0.3265,57.0,0.2893,66.0,0.2531,24.0,0.6962,97.0,1.1393,100.0,0.2883,37.0,0.2376,41.0,0.2531,20.0,0.3147,44.0,0.3763,63.0,20260116.0,35.0,245.0,0.4520252800919275
IFF,90.0,2026-02-16,66.0,0.3511,88.0,0.2681,84.0,0.3187,83.0,0.3216,83.0,0.3246,82.0,0.2574,63.0,0.2468,75.0,0.3398,93.0,0.338,92.0,0.3362,86.0,20260618.0,35.0,398.0,1.050995024875622
IFGL,,,22.63,0.1288,55.0,0.0696,45.0,,,,,,,0.1064,19.0,0.0699,25.0,,,,,,,20251219.0,35.0,217.0,
IFRA,,,51.45,0.126,28.0,0.1151,31.0,0.1904,26.0,0.2284,32.0,0.2665,47.0,0.1353,1.0,0.1116,2.0,0.1743,14.0,0.2018,9.0,0.2294,14.0,20251121.0,35.0,189.0,0.88353765323993
IFRX,120.0,2026-03-18,1.27,2.153,99.0,1.826,99.0,,,,,,,1.6985,100.0,1.0603,79.0,,,,,,,20260116.0,35.0,245.0,
IFV,,,23.81,0.1724,66.0,0.146,77.0,0.1201,,,,,,0.126,1.0,0.0976,2.0,0.1201,,,,,,20260116.0,35.0,245.0,
IGC,86.0,2026-02-12,0.34,0.5537,46.0,0.5773,25.0,,,,,,,0.6105,24.0,0.7268,23.0,,,,,,,20251121.0,35.0,189.0,
IGE,,,48.98,0.1766,36.0,0.1406,35.0,,,,,0.4752,94.0,0.1363,7.0,0.1156,8.0,,,,,0.268,50.0,20260116.0,35.0,245.0,
IGF,,,61.57,0.1023,43.0,0.0799,41.0,,,,,0.3845,89.0,0.0867,9.0,0.0755,18.0,,,,,0.3845,94.0,20260116.0,35.0,245.0,
IGHG,,,77.98,0.0474,55.0,0.0504,52.0,,,,,,,0.0341,17.0,0.0435,5.0,,,,,,,,,,
IGIB,,,53.81,0.034,57.0,0.0206,33.0,,,,,,,0.0397,63.0,0.0261,48.0,,,,,,,20260116.0,35.0,245.0,
IGIC,99.0,2026-02-25,23.49,0.262,40.0,0.2183,12.0,0.3286,16.0,0.366,18.0,0.4034,39.0,0.2577,3.0,0.2534,1.0,0.3286,18.0,0.366,26.0,0.4034,46.0,20260116.0,35.0,245.0,1.0
IGLB,,,50.73,0.0705,25.0,0.0397,11.0,0.0918,38.0,0.124,54.0,0.1562,67.0,0.0784,17.0,0.0537,17.0,0.1054,66.0,0.1488,65.0,0.1923,66.0,20260116.0,35.0,245.0,1.2
IGLD,,,24.71,0.232,98.0,0.1268,93.0,,,,,,,0.1485,85.0,0.1035,49.0,,,,,,,20251121.0,35.0,189.0,
IGM,,,124.88,0.2575,75.0,0.2107,82.0,0.3526,93.0,0.3582,94.0,0.3639,93.0,0.1721,28.0,0.136,33.0,0.2672,78.0,0.2814,81.0,0.2957,85.0,20251219.0,35.0,217.0,0.7855946398659965
IGOV,,,41.95,0.035,5.0,0.0592,57.0,,,,,0.5108,99.0,0.0773,47.0,0.0719,65.0,,,,,0.5108,100.0,20260116.0,35.0,245.0,
IGPT,,,56.24,0.3464,90.0,0.2389,86.0,0.3075,91.0,0.3018,76.0,0.2962,59.0,0.2163,28.0,0.1481,10.0,0.2924,95.0,0.2955,92.0,0.2986,86.0,20251219.0,35.0,217.0,0.9791252485089462
IGRO,,,80.06,0.1178,50.0,0.0729,25.0,0.08,1.0,0.1352,2.0,0.1904,41.0,0.0955,1.0,0.0674,2.0,0.08,1.0,0.139,2.0,0.198,41.0,,,,1.0281065088757395
IGSB,,,52.87,0.0151,57.0,0.0098,25.0,,,,,,,0.0187,65.0,0.0142,44.0,,,,,,,20251219.0,35.0,217.0,
IGV,,,104.41,0.2519,75.0,0.2182,82.0,0.3122,86.0,0.3034,84.0,0.2947,82.0,0.1838,39.0,0.1605,51.0,0.2711,81.0,0.2789,80.0,0.2867,77.0,20270115.0,7.0,609.0,0.9192485168094924
IHAK,,,48.85,0.1886,49.0,0.1664,60.0,0.1562,7.0,0.5227,99.0,0.8892,100.0,0.1937,38.0,0.139,34.0,0.1562,6.0,0.2969,80.0,0.4376,100.0,20251219.0,35.0,217.0,0.5680122441170843
IHDG,,,46.38,0.1702,80.0,0.0905,78.0,,,,,,,0.1105,30.0,0.0659,41.0,,,,,,,20251121.0,35.0,189.0,
IHE,,,81.86,0.1802,70.0,0.1762,87.0,0.1518,40.0,0.1924,63.0,0.2331,81.0,0.1592,49.0,0.1274,55.0,0.1518,36.0,0.1761,44.0,0.2004,49.0,20260116.0,35.0,245.0,0.9152806652806654
IHF,,,47.32,0.1999,74.0,0.1477,67.0,0.3105,95.0,0.3566,97.0,0.4028,98.0,0.2094,77.0,0.1557,63.0,0.2272,80.0,0.2591,91.0,0.291,97.0,20251121.0,35.0,189.0,0.726584408300617
IHI,,,61.8,0.15,52.0,0.1144,43.0,0.2295,77.0,0.2222,73.0,0.2148,66.0,0.1474,33.0,0.1275,43.0,0.1812,45.0,0.206,54.0,0.2307,60.0,20260116.0,35.0,245.0,0.927092709270927
IHRT,99.0,2026-02-25,3.99,0.296,14.0,0.9087,79.0,1.2779,93.0,1.2199,93.0,1.1619,90.0,0.8936,68.0,0.8731,68.0,1.1409,93.0,1.1114,93.0,1.0819,90.0,20260116.0,35.0,245.0,0.9110582834658578
IHS,118.0,2026-03-16,6.35,0.5491,88.0,0.8497,99.0,0.6146,79.0,0.5173,69.0,0.42,63.0,0.4593,70.0,0.439,70.0,0.6255,84.0,0.5227,70.0,0.42,65.0,20260116.0,35.0,245.0,1.010438816934081
IHY,,,21.84,0.0499,47.0,0.0639,77.0,,,,,,,0.0527,44.0,0.0551,60.0,,,,,,,20260116.0,35.0,245.0,
III,106.0,2026-03-04,5.14,0.3517,50.0,0.3757,65.0,0.5222,42.0,0.4583,11.0,0.3944,9.0,0.4172,61.0,0.3912,56.0,0.5222,52.0,0.7571,98.0,0.992,100.0,20251121.0,35.0,189.0,1.6519746890682958
IIIN,57.0,2026-01-14,30.63,0.3564,53.0,0.2671,19.0,0.5469,66.0,0.5619,71.0,0.577,75.0,0.4045,47.0,0.3296,17.0,0.5465,75.0,0.5618,80.0,0.577,83.0,20260116.0,35.0,245.0,0.999822032390105
IIIV,78.0,2026-02-04,25.96,0.6803,91.0,0.7314,96.0,,,,,0.6783,82.0,0.3904,45.0,0.3638,15.0,,,,,0.4545,32.0,20260116.0,35.0,245.0,
IIPR,91.0,2026-02-17,47.58,0.2536,22.0,0.2006,5.0,0.6499,96.0,0.5052,78.0,0.3605,28.0,0.3737,31.0,0.2992,28.0,0.2495,10.0,0.4273,39.0,0.6051,85.0,20260116.0,35.0,245.0,0.8458036421219319
IJH,,,63.21,0.1676,62.0,0.1518,72.0,0.2538,86.0,0.245,83.0,0.2363,80.0,0.1474,38.0,0.1261,44.0,0.1884,62.0,0.2312,78.0,0.2739,87.0,20251121.0,35.0,189.0,0.9436734693877552
IJJ,,,125.65,0.1645,59.0,0.134,61.0,0.2577,84.0,0.3717,95.0,0.4857,98.0,0.1533,41.0,0.124,44.0,0.1721,62.0,0.2024,70.0,0.2327,74.0,20251219.0,35.0,217.0,0.5445251546946462
IJK,,,92.89,0.1823,68.0,0.1599,76.0,0.1621,54.0,0.2368,84.0,0.3114,93.0,0.1493,39.0,0.1244,44.0,0.1834,62.0,0.2027,69.0,0.222,73.0,20251219.0,35.0,217.0,0.8559966216216216
IJR,,,114.21,0.1963,64.0,0.1716,70.0,0.2629,83.0,0.2656,81.0,0.2683,81.0,0.1799,48.0,0.1469,43.0,0.1933,54.0,0.2174,61.0,0.2415,62.0,20270115.0,35.0,609.0,0.8185240963855422
IJS,,,107.39,0.2145,69.0,0.1765,71.0,0.2596,78.0,0.3626,93.0,0.4655,97.0,0.1959,52.0,0.1531,46.0,0.2096,59.0,0.2342,65.0,0.2587,70.0,20251121.0,35.0,189.0,0.6458907887479316
IJT,,,134.57,0.1843,60.0,0.1609,68.0,0.2315,74.0,0.2524,78.0,0.2732,83.0,0.1695,43.0,0.1348,34.0,0.2323,77.0,0.2394,76.0,0.2466,74.0,20260116.0,35.0,245.0,0.9484944532488112
ILCB,,,91.51,0.1634,65.0,0.1105,62.0,0.1591,57.0,0.1903,66.0,0.2215,74.0,0.1094,3.0,0.0763,10.0,0.1591,60.0,0.1903,64.0,0.2215,70.0,20260116.0,35.0,245.0,1.0
ILCG,,,101.2,0.2231,80.0,0.1529,74.0,0.1521,23.0,0.3193,96.0,0.4864,98.0,0.1426,1.0,0.1045,11.0,0.1363,9.0,0.2307,77.0,0.3251,98.0,20251121.0,35.0,189.0,0.7225180081428124
ILF,,,30.15,0.1906,34.0,0.1466,36.0,0.19,17.0,0.2552,48.0,0.3204,69.0,0.1614,3.0,0.1255,4.0,0.1817,11.0,0.276,54.0,0.3704,78.0,20251219.0,35.0,217.0,1.0815047021943576
ILIT,,,15.15,0.389,70.0,0.2685,95.0,,,,,1.8124,,0.4936,100.0,0.2449,96.0,,,,,1.448,,20251121.0,35.0,189.0,
ILMN,78.0,2026-02-04,121.97,0.1681,11.0,0.321,50.0,0.4992,76.0,0.498,75.0,0.4968,75.0,0.498,69.0,0.3762,57.0,0.4622,75.0,0.467,75.0,0.4717,74.0,20270115.0,7.0,609.0,0.9377510040160644
ILPT,90.0,2026-02-16,5.4,0.4273,67.0,0.3933,60.0,0.7647,86.0,0.6205,70.0,0.4763,59.0,0.5987,73.0,0.4969,67.0,0.7647,93.0,0.6205,77.0,0.4763,65.0,20260116.0,35.0,245.0,1.0
IMAX,91.0,2026-02-17,35.8,0.3285,47.0,0.2862,31.0,0.4225,45.0,0.4132,42.0,0.4038,40.0,0.2768,13.0,0.3134,26.0,0.4372,47.0,0.4218,43.0,0.4065,40.0,20251219.0,35.0,217.0,1.02081316553727
IMCG,,,78.57,0.1743,67.0,0.1375,72.0,0.0999,1.0,0.3784,100.0,0.6569,100.0,0.1256,1.0,0.106,10.0,0.0999,1.0,0.215,84.0,0.33,100.0,20251121.0,35.0,189.0,0.5681818181818181
IMCR,98.0,2026-02-24,38.06,0.274,21.0,0.4313,31.0,0.4287,6.0,0.4948,13.0,0.5608,28.0,0.4138,22.0,0.4563,27.0,0.4509,25.0,0.5138,46.0,0.5766,55.0,20260116.0,35.0,245.0,1.03839935327405
IMDX,,,6.33,1.5121,,1.4877,,0.8006,,,,,,0.0,,0.0,,0.8006,,,,,,,,,
IMKTA,28.0,2025-12-16,74.08,0.1348,9.0,0.1682,6.0,0.293,27.0,0.3073,28.0,0.3215,35.0,0.2552,23.0,0.2521,21.0,0.3043,30.0,0.3206,35.0,0.337,41.0,20251121.0,35.0,189.0,1.043280182232346
IMMP,,,1.75,0.4628,45.0,0.5332,45.0,,,,,,,0.4518,2.0,0.4519,1.0,,,,,,,20260116.0,35.0,245.0,
IMMR,,,6.13,0.2468,17.0,0.3112,21.0,0.5364,28.0,0.5184,22.0,0.5003,20.0,0.3193,4.0,0.2862,1.0,0.4895,21.0,0.4949,21.0,0.5003,22.0,20251219.0,35.0,217.0,0.9546682098765432
IMMX,,,4.25,1.2423,83.0,1.2971,85.0,1.8958,,,,,,0.935,65.0,0.9875,33.0,1.8958,,,,,,20251121.0,35.0,189.0,
IMNM,119.0,2026-03-17,17.86,0.7653,56.0,0.7734,50.0,2.6693,98.0,2.5304,100.0,2.3916,100.0,0.7439,24.0,0.6778,16.0,1.102,83.0,1.112,87.0,1.122,85.0,20260116.0,35.0,245.0,0.4394562124565286
IMO,,,100.83,0.2109,40.0,0.2581,62.0,0.2809,49.0,0.2956,52.0,0.3104,57.0,0.2203,27.0,0.223,40.0,0.3008,61.0,0.3085,62.0,0.3162,62.0,20251121.0,35.0,189.0,1.043640054127199
IMOS,,,29.5,1.2126,97.0,0.5626,81.0,0.809,92.0,0.767,89.0,0.725,82.0,0.5049,73.0,0.2945,41.0,0.3906,37.0,0.4196,38.0,0.4486,40.0,20251219.0,35.0,217.0,0.5470664928292046
IMPP,14.0,2025-12-02,6.23,0.679,66.0,0.6842,55.0,0.4502,11.0,0.6714,37.0,0.8925,57.0,0.5735,39.0,0.6419,41.0,0.6507,54.0,0.7418,47.0,0.833,44.0,20270115.0,35.0,609.0,1.104855525767054
IMRX,,,7.15,0.6524,,1.0143,,1.3655,,1.457,,1.5484,,1.3574,,1.1906,,1.3021,,1.4253,,1.5484,,,,,0.9782429649965684
IMSR,,,11.85,0.7262,,1.0099,,1.2333,,1.1784,,1.1235,,0.0,,0.0,,1.4336,,1.4134,,1.3932,,,,,1.1994229463679569
IMTM,,,47.22,0.1582,65.0,0.0931,59.0,,,,,,,0.114,1.0,0.0724,1.0,,,,,,,20251219.0,35.0,217.0,
IMTX,0.0,2025-11-18,10.32,1.2632,99.0,0.9313,97.0,,,,,1.2177,93.0,0.677,97.0,0.623,79.0,,,,,1.2177,100.0,20260116.0,35.0,245.0,
IMUX,93.0,2026-02-19,0.76,0.9654,77.0,0.7729,54.0,2.7723,95.0,,,,,0.7946,41.0,0.8695,57.0,2.2484,94.0,,,,,20260116.0,35.0,245.0,
IMVT,78.0,2026-02-04,23.69,0.4316,39.0,0.687,81.0,0.873,63.0,0.7838,45.0,0.6947,28.0,0.5433,30.0,0.5347,28.0,0.6847,35.0,0.6961,33.0,0.7074,35.0,20260116.0,35.0,245.0,0.8881092115335545
IMXI,98.0,2026-02-24,15.08,0.0356,1.0,0.0549,1.0,,,,,0.169,1.0,0.7333,100.0,0.2434,1.0,,,,,0.1464,1.0,20251219.0,35.0,217.0,
INBK,63.0,2026-01-20,17.88,0.3899,49.0,0.3817,46.0,0.5098,39.0,0.5392,50.0,0.5687,61.0,0.456,22.0,0.401,41.0,0.4806,51.0,0.5881,93.0,0.6956,98.0,20251121.0,35.0,189.0,1.0906899109792283
INBX,118.0,2026-03-16,77.59,0.5906,45.0,0.8928,84.0,1.3379,84.0,1.2472,85.0,1.1564,81.0,1.2009,100.0,0.7987,74.0,0.9138,67.0,0.9174,68.0,0.9209,71.0,20270115.0,35.0,609.0,0.7355676715843489
INCO,,,65.41,0.1351,47.0,0.0617,56.0,0.1696,42.0,0.2228,64.0,0.2759,83.0,0.1257,17.0,0.0531,6.0,0.1696,47.0,0.1987,57.0,0.2278,61.0,20251219.0,35.0,217.0,0.8918312387791741
INCR,,,1.32,0.5073,63.0,0.4918,70.0,,,,,,,0.4301,25.0,0.4491,41.0,,,,,,,20260116.0,35.0,245.0,
INCY,83.0,2026-02-09,103.89,0.2266,19.0,0.2895,25.0,0.6063,72.0,0.5452,60.0,0.4841,45.0,0.3223,19.0,0.3102,20.0,0.3278,13.0,0.3282,13.0,0.3286,13.0,20270115.0,35.0,609.0,0.6019809244314013
INDA,,,54.61,0.1024,20.0,0.0578,28.0,0.1455,22.0,0.1853,37.0,0.2251,53.0,0.1063,6.0,0.0508,33.0,0.1673,20.0,0.184,20.0,0.2008,20.0,20270115.0,35.0,609.0,0.992984349703184
INDB,57.0,2026-01-14,66.58,0.2465,50.0,0.2535,50.0,0.2343,24.0,0.2802,37.0,0.3261,56.0,0.2969,60.0,0.3194,69.0,0.2562,44.0,0.2838,49.0,0.3113,53.0,20251121.0,35.0,189.0,1.012847965738758
INDI,92.0,2026-02-18,3.44,0.5948,49.0,0.7996,87.0,0.9542,86.0,0.9887,90.0,1.0232,93.0,0.8326,82.0,0.7506,92.0,1.2103,94.0,1.1644,96.0,1.1184,97.0,20270115.0,35.0,609.0,1.1777081015474866
INDL,,,58.71,0.2319,19.0,0.1164,19.0,0.3981,28.0,0.432,32.0,0.466,39.0,0.2135,4.0,0.0962,1.0,0.2718,12.0,0.3106,14.0,0.3494,15.0,20260116.0,35.0,245.0,0.7189814814814814
INDS,,,37.26,0.1207,13.0,0.0902,4.0,,,,,0.3036,79.0,0.1529,1.0,0.1834,69.0,,,,,0.3036,87.0,20260116.0,35.0,245.0,
INDV,92.0,2026-02-18,32.26,0.372,39.0,0.372,62.0,0.5783,6.0,0.5668,2.0,0.5553,3.0,0.4349,1.0,0.3689,31.0,0.5845,7.0,0.6033,5.0,0.6221,5.0,20251121.0,35.0,189.0,1.06439661256175
INDY,,,53.56,0.1138,25.0,0.0597,21.0,0.1158,2.0,0.1551,5.0,0.1944,18.0,0.1019,5.0,0.0471,2.0,0.1158,4.0,0.1551,8.0,0.1944,16.0,20251219.0,35.0,217.0,1.0
INFA,88.0,2026-02-14,24.79,0.0247,1.0,0.0,1.0,,,,,,,0.2463,6.0,0.0,1.0,,,,,,,20260116.0,35.0,245.0,
INFL,,,43.51,0.3035,96.0,0.1827,88.0,0.1717,57.0,,,,,0.1322,20.0,0.1066,27.0,0.1729,50.0,,,,,20251121.0,35.0,189.0,
INFU,104.0,2026-03-02,9.31,0.519,69.0,0.4347,47.0,0.5773,61.0,,,,,0.5715,68.0,0.5153,75.0,0.6626,94.0,,,,,20251121.0,35.0,189.0,
INFY,,,16.95,0.1994,36.0,0.1414,26.0,0.2961,51.0,0.3309,63.0,0.3658,72.0,0.2373,23.0,0.17,37.0,0.2548,28.0,0.3859,88.0,0.5169,98.0,20270115.0,35.0,609.0,1.1662133575098217
ING,,,24.72,0.2677,51.0,0.1092,20.0,0.2649,40.0,0.2798,40.0,0.2946,43.0,0.2127,15.0,0.1221,20.0,0.1637,5.0,0.2788,38.0,0.3938,68.0,20260116.0,35.0,245.0,0.9964260185847034
INGM,,,19.97,0.3618,,0.3591,,0.4918,,,,,,0.3168,,0.2868,,0.4918,,,,,,20260116.0,35.0,245.0,
INGN,97.0,2026-02-23,6.85,0.3107,32.0,0.341,27.0,0.9785,92.0,,,,,0.4586,32.0,0.4533,42.0,0.7797,91.0,,,,,20251219.0,35.0,217.0,
INGR,76.0,2026-02-02,107.4,0.1538,32.0,0.172,38.0,0.3652,95.0,0.321,90.0,0.2769,78.0,0.1641,6.0,0.1727,19.0,0.2442,80.0,0.2534,78.0,0.2627,71.0,20260116.0,35.0,245.0,0.7894080996884736
INKM,,,33.02,0.0623,47.0,0.0351,59.0,,,,,,,0.0512,1.0,0.0328,28.0,,,,,,,20260116.0,35.0,245.0,
INMB,,,1.5,0.5559,25.0,0.6437,24.0,0.7744,12.0,1.0394,49.0,1.3045,80.0,1.489,98.0,1.0882,96.0,0.7744,7.0,1.0394,45.0,1.3045,79.0,20251219.0,35.0,217.0,1.0
INMD,76.0,2026-02-02,14.15,0.2344,8.0,0.2322,1.0,0.3718,8.0,0.4067,15.0,0.4416,24.0,0.3054,1.0,0.2864,1.0,0.5378,42.0,0.4767,18.0,0.4156,5.0,20270115.0,35.0,609.0,1.1721170395869192
INMU,,,24.08,0.0227,,0.0229,,,,,,,,0.024,,0.0237,,,,,,,,,,,
INN,97.0,2026-02-23,5.14,0.3387,70.0,0.346,79.0,0.4246,61.0,0.4358,62.0,0.4469,66.0,0.3677,74.0,0.35,76.0,0.4246,68.0,0.4611,74.0,0.4976,79.0,20251219.0,35.0,217.0,1.0580541532813217
INNV,76.0,2026-02-02,5.59,1.2565,95.0,1.2196,97.0,0.4222,1.0,0.6744,21.0,0.9267,80.0,0.8557,79.0,0.8321,80.0,0.786,64.0,1.0143,95.0,1.2427,99.0,20251121.0,35.0,189.0,1.5040035587188612
INO,118.0,2026-03-16,1.89,0.6432,57.0,0.5919,49.0,4.1861,100.0,,,,,0.9925,82.0,0.7021,60.0,1.0039,71.0,,,,,20251121.0,7.0,189.0,
INOD,92.0,2026-02-18,55.39,0.8123,81.0,0.7948,79.0,0.8571,40.0,0.844,37.0,0.8309,36.0,0.8578,75.0,0.7516,67.0,0.969,74.0,0.957,68.0,0.945,57.0,20270115.0,35.0,609.0,1.1338862559241707
INQQ,,,15.73,0.1319,28.0,0.0701,16.0,,,,,,,0.1399,12.0,0.0806,12.0,,,,,,,20260116.0,35.0,245.0,
INRO,,,31.2,0.1734,,0.0807,,,,,,,,0.1124,,0.0542,,,,,,,,,,,
INSE,118.0,2026-03-16,7.18,0.511,78.0,0.5642,80.0,,,,,,,0.411,26.0,0.4593,27.0,,,,,,,20260116.0,35.0,245.0,
INSG,91.0,2026-02-17,10.53,0.2287,4.0,0.6501,49.0,0.9662,72.0,1.0121,77.0,1.058,78.0,0.7087,45.0,0.6641,39.0,0.8939,68.0,0.836,42.0,0.778,22.0,20251219.0,35.0,217.0,0.826005335441162
INSM,92.0,2026-02-18,201.62,0.2113,5.0,0.3432,13.0,0.5143,22.0,0.496,16.0,0.4777,14.0,0.5178,32.0,0.3452,1.0,0.4836,11.0,0.4882,11.0,0.4929,12.0,20270115.0,35.0,609.0,0.9842741935483872
INSP,83.0,2026-02-09,83.57,0.5757,76.0,0.3966,74.0,0.5252,59.0,0.5681,68.0,0.6111,78.0,0.7399,85.0,0.468,76.0,0.6285,93.0,0.6272,93.0,0.6258,93.0,20260116.0,35.0,245.0,1.1040309804611863
INSW,99.0,2026-02-25,54.68,0.1552,3.0,0.2539,11.0,0.3557,17.0,0.3704,13.0,0.3851,16.0,0.3351,19.0,0.2957,16.0,0.3445,21.0,0.4232,30.0,0.5018,52.0,20251219.0,35.0,217.0,1.142548596112311
INTA,76.0,2026-02-02,41.61,0.4983,66.0,0.4711,68.0,0.5758,57.0,0.5678,57.0,0.5597,57.0,0.4056,11.0,0.3632,22.0,0.5336,68.0,0.5236,64.0,0.5137,57.0,20260116.0,35.0,245.0,0.9221556886227544
INTC,71.0,2026-01-28,34.33,0.3156,67.0,0.3588,88.0,0.5166,92.0,0.509,91.0,0.5015,91.0,0.5745,90.0,0.4272,92.0,0.5493,99.0,0.5466,99.0,0.5438,99.0,20271217.0,7.0,945.0,1.073870333988212
INTF,,,35.92,0.1575,67.0,0.0795,53.0,,,,,,,0.1157,10.0,0.0664,13.0,,,,,,,20251219.0,35.0,217.0,
INTR,,,8.88,0.5832,65.0,0.4716,56.0,0.4793,56.0,0.4677,13.0,0.4561,3.0,0.4282,17.0,0.3192,8.0,0.4492,50.0,0.4515,8.0,0.4538,3.0,20260116.0,35.0,245.0,0.9653624118024374
INTT,107.0,2026-03-05,7.18,0.8598,94.0,0.682,88.0,1.0335,98.0,,,,,0.5525,38.0,0.5433,48.0,0.8559,98.0,,,,,20251219.0,35.0,217.0,
INTU,2.0,2025-11-20,649.73,0.2353,54.0,0.2256,56.0,0.5141,96.0,0.5028,96.0,0.4915,95.0,0.2518,41.0,0.2047,33.0,0.3112,65.0,0.3296,73.0,0.3479,78.0,20270115.0,7.0,609.0,0.6555290373906125
INTW,,,39.12,0.6238,,0.7133,,1.2008,,1.1759,,1.151,,1.1233,,0.8176,,1.0753,,1.1064,,1.1375,,20251121.0,35.0,189.0,0.9408963347223404
INV,,,3.59,1.9274,,1.4606,,1.8606,,1.81,,1.7593,,1.0907,,1.1733,,1.6142,,1.6058,,1.5975,,,,,0.8871823204419889
INVA,98.0,2026-02-24,21.87,0.3238,71.0,0.3321,71.0,0.588,80.0,,,,,0.3247,48.0,0.2924,37.0,0.4276,54.0,,,,,20251219.0,35.0,217.0,
INVE,105.0,2026-03-03,3.42,0.7029,71.0,0.6726,63.0,,,,,,,0.4683,7.0,0.4903,4.0,,,,,,,20260116.0,35.0,245.0,
INVH,98.0,2026-02-24,27.54,0.252,77.0,0.1785,46.0,0.2633,70.0,0.2571,63.0,0.2509,55.0,0.1781,30.0,0.1726,24.0,0.2353,69.0,0.2914,81.0,0.3476,90.0,20260116.0,35.0,245.0,1.133411124076235
INVX,,,22.18,0.5559,64.0,0.4524,49.0,0.7131,93.0,0.6126,69.0,0.5122,30.0,0.4058,1.0,0.3994,87.0,0.399,2.0,0.4601,5.0,0.5212,42.0,20251219.0,35.0,217.0,0.7510610512569376
INVZ,98.0,2026-02-24,1.31,0.5542,30.0,1.0431,87.0,1.556,85.0,1.3746,77.0,1.1933,64.0,0.9618,83.0,0.9173,85.0,1.3483,86.0,1.2708,88.0,1.1933,84.0,20270115.0,35.0,609.0,0.924487123526844
ION,,,45.94,0.3249,72.0,0.1557,94.0,0.2792,25.0,0.4694,87.0,0.6595,100.0,0.3279,73.0,0.1927,100.0,0.3553,74.0,0.3924,81.0,0.4295,85.0,20251219.0,35.0,217.0,0.8359608010225821
IONL,,,45.0,1.892,,1.7608,,1.548,,1.7254,,1.9028,,1.6419,,1.4893,,1.4843,,1.7218,,1.9592,,,,,0.997913527298018
